stim,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,fun.started,fun.stopped,fought.started,fought.stopped,feel.started,feel.stopped,fool.started,fool.stopped,son.started,son.stopped,su.started,su.stopped,fin.started,fin.stopped,instructions_task.started,instructions_task.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,stimulus.started,stimulus.stopped,text_2.started,text_2.stopped,slider.response,slider.rt,slider.started,slider.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,space,0.6938655830017524,7.523824374991818,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_07_1236,vct_new,2021.2.3,59.94185652167011,
stim/fif_g.wav,0,0,0,2,,,,,7.335522540990496,None,8.322933874995215,None,8.322933874995215,None,8.322933874995215,None,8.322933874995215,None,8.322933874995215,None,8.322933874995215,None,8.322933874995215,None,8.25475379099953,None,4,2.472909707998042,8.25475379099953,None,8.323106274692691,None,8.25475379099953,8.356391416004044,3.057777777777778,1.380635458001052,10.756540040994878,None,,001,2022_Mar_07_1236,vct_new,2021.2.3,59.94185652167011,
stim/faf_g.wav,0,1,1,1,,,,,,,12.24001166599919,None,12.24001166599919,None,12.24001166599919,None,12.24001166599919,None,12.24001166599919,None,12.24001166599919,None,12.24001166599919,None,12.156306749995565,None,2,1.905387625010917,12.156306749995565,None,12.239960441700532,None,12.156306749995565,12.256691916001728,3.008888888888889,0.9488828330067918,14.089976165996632,None,,001,2022_Mar_07_1236,vct_new,2021.2.3,59.94185652167011,
