stim,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_6.started,text_6.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,seek_3.started,seek_3.stopped,seek_3.numClicks,seek_3.timesOn,seek_3.timesOff,sock_3.started,sock_3.stopped,sock_3.numClicks,sock_3.timesOn,sock_3.timesOff,son_3.started,son_3.stopped,son_3.numClicks,son_3.timesOn,son_3.timesOff,stimulus_3.started,stimulus_3.stopped,sin_sp_3.started,sin_sp_3.stopped,sin_sp_3.numClicks,sin_sp_3.timesOn,sin_sp_3.timesOff,son_sp_3.started,son_sp_3.stopped,son_sp_3.numClicks,son_sp_3.timesOn,son_sp_3.timesOff,ins_3.started,ins_3.stopped,cross_3.started,cross_3.stopped,su_3.started,su_3.stopped,su_3.numClicks,su_3.timesOn,su_3.timesOff,soon_3.started,soon_3.stopped,soon_3.numClicks,soon_3.timesOn,soon_3.timesOff,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,top_ins_2.started,top_ins_2.stopped,bottom_ins_2.started,bottom_ins_2.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_7.started,text_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,6.483424082998681,None,space,0.6869315829990228,6.483424082998681,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Oct_23_1529,untitled,2021.2.3,60.0856070893802,
stim/sos.wav,0,0,0,1,,,,,,,,,,,7.698545749999539,None,0,,,7.698545749999539,None,0,,,7.698545749999539,None,0,,,7.691071558399926,None,7.698545749999539,None,0,,,7.698545749999539,None,0,,,7.698545749999539,None,7.192909499999587,7.714937249998911,7.698545749999539,None,0,,,7.698545749999539,None,1,[0.34991762500067125],[0.34992008300105226],3.6266666666666665,0.6122526250001101,8.042528082998615,None,8.042528082998615,None,8.042528082998615,None,8.042528082998615,None,8.042528082998615,None,,,,,,,,001,2021_Oct_23_1529,untitled,2021.2.3,60.0856070893802,
stim/sis.wav,0,1,1,0,,,,,,,,,,,9.159163416999945,None,0,,,9.159163416999945,None,1,[0.550428374999683],[0.5504309159987315],9.159163416999945,None,0,,,9.15794422539875,None,9.159163416999945,None,0,,,9.159163416999945,None,0,,,9.159163416999945,None,8.674486582998725,9.175803582998924,9.159163416999945,None,0,,,9.159163416999945,None,1,[0.34991762500067125],[0.34992008300105226],4.38,0.5295717499993771,9.707917624999027,None,9.707917624999027,None,9.707917624999027,None,9.707917624999027,None,9.707917624999027,None,,,,,,,,001,2021_Oct_23_1529,untitled,2021.2.3,60.0856070893802,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.005108665998705,10.258329666999998,None,,,,001,2021_Oct_23_1529,untitled,2021.2.3,60.0856070893802,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.258329666999998,None,,,,,,,
