stim,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_6.started,text_6.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,seek_3.started,seek_3.stopped,seek_3.numClicks,seek_3.timesOn,seek_3.timesOff,sock_3.started,sock_3.stopped,sock_3.numClicks,sock_3.timesOn,sock_3.timesOff,son_3.started,son_3.stopped,son_3.numClicks,son_3.timesOn,son_3.timesOff,stimulus_3.started,stimulus_3.stopped,sin_sp_3.started,sin_sp_3.stopped,sin_sp_3.numClicks,sin_sp_3.timesOn,sin_sp_3.timesOff,son_sp_3.started,son_sp_3.stopped,son_sp_3.numClicks,son_sp_3.timesOn,son_sp_3.timesOff,ins_3.started,ins_3.stopped,cross_3.started,cross_3.stopped,su_3.started,su_3.stopped,su_3.numClicks,su_3.timesOn,su_3.timesOff,soon_3.started,soon_3.stopped,soon_3.numClicks,soon_3.timesOn,soon_3.timesOff,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,top_ins_2.started,top_ins_2.stopped,bottom_ins_2.started,bottom_ins_2.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_7.started,text_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,8.813831000006758,None,space,2.457719875004841,8.813831000006758,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Oct_14_1440,untitled,2021.2.3,59.93663199127363,
stim/sis.wav,0,0,0,0,,,,,,,,,,,11.799780042027123,None,0,,,11.799780042027123,None,0,,,11.799780042027123,None,0,,,11.792792320507578,None,11.799780042027123,None,0,,,11.799780042027123,None,0,,,11.799780042027123,None,11.30578800002695,11.814908750005998,11.799780042027123,None,0,,,11.799780042027123,None,1,[1.5679300840129144],[1.5679327920079231],7,1.7123545840149745,13.360684750019573,None,13.360684750019573,None,13.360684750019573,None,13.360684750019573,None,13.360684750019573,None,,,,,,,,001,2021_Oct_14_1440,untitled,2021.2.3,59.93663199127363,
stim/sos.wav,0,1,1,1,,,,,,,,,,,15.576600417000009,None,0,,,15.576600417000009,None,0,,,15.576600417000009,None,0,,,15.575939945521531,None,15.576600417000009,None,0,,,15.576600417000009,None,0,,,15.576600417000009,None,15.092161875014426,15.592942542018136,15.576600417000009,None,0,,,15.576600417000009,None,2,"[1.5679300840129144, 0.9997035000124015]","[1.5679327920079231, 0.9997057080036029]",2.96,0.6809997500095051,16.575612625019858,None,16.575612625019858,None,16.575612625019858,None,16.575612625019858,None,16.575612625019858,None,,,,,,,,001,2021_Oct_14_1440,untitled,2021.2.3,59.93663199127363,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.9225649580184836,17.275728708016686,None,,,,001,2021_Oct_14_1440,untitled,2021.2.3,59.93663199127363,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.275728708016686,None,,,,,,,
