stim,phone,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fleece.started,fleece.stopped,fleece.numClicks,fleece.timesOn,fleece.timesOff,foot.started,foot.stopped,foot.numClicks,foot.timesOn,foot.timesOff,strut.started,strut.stopped,strut.numClicks,strut.timesOn,strut.timesOff,stimulus.started,stimulus.stopped,puso.started,puso.stopped,puso.numClicks,puso.timesOn,puso.timesOff,button_2.started,button_2.stopped,button_2.numClicks,button_2.timesOn,button_2.timesOff,ins.started,ins.stopped,cross.started,cross.stopped,slider.response,slider.rt,slider.started,slider.stopped,top_ins.started,top_ins.stopped,bottom_ins.started,bottom_ins.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
stim/o.wav,o,0,0,0,0,6.959538542025257,None,0,,,6.959538542025257,None,1,[1.6164162500062957],[1.6164192499709316],6.959538542025257,None,0,,,6.9556115705112465,None,6.959538542025257,None,0,,,6.959538542025257,None,0,,,6.959538542025257,None,6.455180458026007,6.959538542025257,6.913333333333333,12.929835083021317,8.571830083034001,None,8.571830083034001,None,8.571830083034001,None,8.571830083034001,None,8.571830083034001,None,,001,2021_Sep_28_1721,untitled,2021.2.3,60.38149013692797,
stim/u.wav,u,0,1,1,1,22.004886875045486,None,0,,,22.004886875045486,None,1,[1.6164162500062957],[1.6164192499709316],22.004886875045486,None,0,,,22.00521623751265,None,22.004886875045486,None,1,[2.600402167008724],[2.6004051250056364],22.004886875045486,None,0,,,22.004886875045486,None,21.521677000040654,22.021588875039015,5.846666666666666,1.1466329590184614,24.605433958000503,None,24.605433958000503,None,24.605433958000503,None,24.605433958000503,None,24.605433958000503,None,,001,2021_Sep_28_1721,untitled,2021.2.3,60.38149013692797,
