stim,phone,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fleece.started,fleece.stopped,fleece.numClicks,fleece.timesOn,fleece.timesOff,foot.started,foot.stopped,foot.numClicks,foot.timesOn,foot.timesOff,strut.started,strut.stopped,strut.numClicks,strut.timesOn,strut.timesOff,stimulus.started,stimulus.stopped,puso.started,puso.stopped,puso.numClicks,puso.timesOn,puso.timesOff,button_2.started,button_2.stopped,button_2.numClicks,button_2.timesOn,button_2.timesOff,ins.started,ins.stopped,cross.started,cross.stopped,slider.response,slider.rt,slider.started,slider.stopped,top_ins.started,top_ins.stopped,bottom_ins.started,bottom_ins.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
stim/o.wav,o,0,0,0,0,10.904269749997184,None,0,,,10.904269749997184,None,1,[32.53383295802632],[32.53383600001689],10.904269749997184,None,0,,,10.897668116400018,None,10.904269749997184,None,0,,,10.904269749997184,None,0,,,10.904269749997184,None,10.410901374998502,10.917281833011657,5.533333333333333,8.74575254204683,43.43326324998634,None,43.43326324998634,None,43.43326324998634,None,43.43326324998634,None,43.43326324998634,None,,001,2021_Sep_29_1249,untitled,2021.2.3,59.69390446397065,
stim/u.wav,u,0,1,1,1,52.6975490420009,None,0,,,52.6975490420009,None,1,[32.53383295802632],[32.53383600001689],52.6975490420009,None,0,,,52.697699283389376,None,52.6975490420009,None,1,[3.800142041989602],[3.8001453339820728],52.6975490420009,None,0,,,52.6975490420009,None,52.205755417002365,52.71437954198336,6.326666666666666,8.430699999968056,56.49772929196479,None,56.49772929196479,None,56.49772929196479,None,56.49772929196479,None,56.49772929196479,None,,001,2021_Sep_29_1249,untitled,2021.2.3,59.69390446397065,
