stim,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_6.started,text_6.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,seek_3.started,seek_3.stopped,seek_3.numClicks,seek_3.timesOn,seek_3.timesOff,sock_3.started,sock_3.stopped,sock_3.numClicks,sock_3.timesOn,sock_3.timesOff,son_3.started,son_3.stopped,son_3.numClicks,son_3.timesOn,son_3.timesOff,stimulus_3.started,stimulus_3.stopped,sin_sp_3.started,sin_sp_3.stopped,sin_sp_3.numClicks,sin_sp_3.timesOn,sin_sp_3.timesOff,son_sp_3.started,son_sp_3.stopped,son_sp_3.numClicks,son_sp_3.timesOn,son_sp_3.timesOff,ins_3.started,ins_3.stopped,cross_3.started,cross_3.stopped,su_3.started,su_3.stopped,su_3.numClicks,su_3.timesOn,su_3.timesOff,soon_3.started,soon_3.stopped,soon_3.numClicks,soon_3.timesOn,soon_3.timesOff,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,top_ins_2.started,top_ins_2.stopped,bottom_ins_2.started,bottom_ins_2.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_7.started,text_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,6.850382250000621,None,space,0.7601679569997941,6.850382250000621,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Oct_23_1528,untitled,2021.2.3,59.834020427521835,
stim/sis.wav,0,0,0,0,,,,,,,,,,,8.14720275000036,None,0,,,8.14720275000036,None,0,,,8.14720275000036,None,0,,,8.139265371200782,None,8.14720275000036,None,0,,,8.14720275000036,None,0,,,8.14720275000036,None,7.642773292000129,8.162568792000457,8.14720275000036,None,0,,,8.14720275000036,None,1,[1.266321875000358],[1.2663247500004218],3.493333333333333,0.7295854170006351,9.406518167001195,None,9.406518167001195,None,9.406518167001195,None,9.406518167001195,None,9.406518167001195,None,,,,,,,,001,2021_Oct_23_1528,untitled,2021.2.3,59.834020427521835,
stim/sos.wav,0,1,1,1,,,,,,,,,,,10.641537167000934,None,0,,,10.641537167000934,None,0,,,10.641537167000934,None,0,,,10.639572954199867,None,10.641537167000934,None,0,,,10.641537167000934,None,0,,,10.641537167000934,None,10.154934542000774,10.657779334000224,10.641537167000934,None,0,,,10.641537167000934,None,2,"[1.266321875000358, 0.5820507919997908]","[1.2663247500004218, 0.582053582998924]",5.493333333333334,0.5469728339994617,11.221588584001438,None,11.221588584001438,None,11.221588584001438,None,11.221588584001438,None,11.221588584001438,None,,,,,,,,001,2021_Oct_23_1528,untitled,2021.2.3,59.834020427521835,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.8305390819987224,11.788268084001174,None,,,,001,2021_Oct_23_1528,untitled,2021.2.3,59.834020427521835,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.788268084001174,None,,,,,,,
