stim,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_6.started,text_6.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,seek_3.started,seek_3.stopped,seek_3.numClicks,seek_3.timesOn,seek_3.timesOff,sock_3.started,sock_3.stopped,sock_3.numClicks,sock_3.timesOn,sock_3.timesOff,son_3.started,son_3.stopped,son_3.numClicks,son_3.timesOn,son_3.timesOff,stimulus_3.started,stimulus_3.stopped,sin_sp_3.started,sin_sp_3.stopped,sin_sp_3.numClicks,sin_sp_3.timesOn,sin_sp_3.timesOff,son_sp_3.started,son_sp_3.stopped,son_sp_3.numClicks,son_sp_3.timesOn,son_sp_3.timesOff,ins_3.started,ins_3.stopped,cross_3.started,cross_3.stopped,su_3.started,su_3.stopped,su_3.numClicks,su_3.timesOn,su_3.timesOff,soon_3.started,soon_3.stopped,soon_3.numClicks,soon_3.timesOn,soon_3.timesOff,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,top_ins_2.started,top_ins_2.stopped,bottom_ins_2.started,bottom_ins_2.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_7.started,text_7.stopped,seek.started,seek.stopped,seek.numClicks,seek.timesOn,seek.timesOff,sock.started,sock.stopped,sock.numClicks,sock.timesOn,sock.timesOff,son.started,son.stopped,son.numClicks,son.timesOn,son.timesOff,stimulus.started,stimulus.stopped,sin_sp.started,sin_sp.stopped,sin_sp.numClicks,sin_sp.timesOn,sin_sp.timesOff,son_sp.started,son_sp.stopped,son_sp.numClicks,son_sp.timesOn,son_sp.timesOff,ins.started,ins.stopped,cross.started,cross.stopped,su.started,su.stopped,su.numClicks,su.timesOn,su.timesOff,soon.started,soon.stopped,soon.numClicks,soon.timesOn,soon.timesOff,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,7.677323374984553,None,space,2.190990208007861,7.677323374984553,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Oct_14_1801,untitled,2021.2.3,60.13971973310576,
stim/sis.wav,0,0,0,0,,,,,,,,,,,10.39733658300247,None,0,,,10.39733658300247,None,0,,,10.39733658300247,None,1,[23.60100520902779],[23.601007792021846],10.388646866290946,None,10.39733658300247,None,0,,,10.39733658300247,None,0,,,10.39733658300247,None,9.899584457976744,10.413266874995315,10.39733658300247,None,0,,,10.39733658300247,None,0,,,6.966666666666667,3.6959124580025673,33.99027945799753,None,33.99027945799753,None,33.99027945799753,None,33.99027945799753,None,33.99027945799753,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Oct_14_1801,untitled,2021.2.3,60.13971973310576,
stim/sos.wav,0,1,1,1,,,,,,,,,,,38.1900021659967,None,0,,,38.1900021659967,None,0,,,38.1900021659967,None,1,[23.60100520902779],[23.601007792021846],38.18889624128642,None,38.1900021659967,None,0,,,38.1900021659967,None,0,,,38.1900021659967,None,37.705461124976864,38.20681549998699,38.1900021659967,None,0,,,38.1900021659967,None,1,[2.933999375003623],[2.934001791989431],2.953333333333333,0.7468912079930305,41.1225245409878,None,41.1225245409878,None,41.1225245409878,None,41.1225245409878,None,41.1225245409878,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Oct_14_1801,untitled,2021.2.3,60.13971973310576,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.2432636249868665,41.888984374993015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Oct_14_1801,untitled,2021.2.3,60.13971973310576,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.888984374993015,None,43.64326520799659,None,0,,,43.64326520799659,None,1,[2.183861166005954],[2.1838636249885894],43.64326520799659,None,0,,,43.63932999128301,None,43.64326520799659,None,0,,,43.64326520799659,None,0,,,43.64326520799659,None,43.16242041598889,43.67633095799829,43.64326520799659,None,0,,,43.64326520799659,None,0,,,,,,,,,
