stim,phone,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fleece.started,fleece.stopped,fleece.numClicks,fleece.timesOn,fleece.timesOff,foot.started,foot.stopped,foot.numClicks,foot.timesOn,foot.timesOff,strut.started,strut.stopped,strut.numClicks,strut.timesOn,strut.timesOff,stimulus.started,stimulus.stopped,puso.started,puso.stopped,puso.numClicks,puso.timesOn,puso.timesOff,button_2.started,button_2.stopped,button_2.numClicks,button_2.timesOn,button_2.timesOff,ins.started,ins.stopped,cross.started,cross.stopped,slider.response,slider.rt,slider.started,slider.stopped,participant,session,date,expName,psychopyVersion,frameRate,
stim/u.wav,u,0,0,0,1,7.86227920796955,None,0,,,7.86227920796955,None,0,,,7.86227920796955,None,1,[2.500689834007062],[2.500692625006195],7.852695754496381,None,7.86227920796955,None,0,,,7.86227920796955,None,0,,,7.86227920796955,None,7.358914249984082,7.875367750006262,None,None,7.86227920796955,None,,001,2021_Sep_28_1704,untitled,2021.2.3,59.66253380384052,
stim/o.wav,o,0,1,1,0,10.852912208007183,None,0,,,10.852912208007183,None,0,,,10.852912208007183,None,1,[2.500689834007062],[2.500692625006195],10.852858004509471,None,10.852912208007183,None,0,,,10.852912208007183,None,0,,,10.852912208007183,None,10.351959332998376,10.852912208007183,2.9733333333333336,1.481462207972072,10.852912208007183,None,,001,2021_Sep_28_1704,untitled,2021.2.3,59.66253380384052,
