stim,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_6.started,text_6.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,seek_3.started,seek_3.stopped,seek_3.numClicks,seek_3.timesOn,seek_3.timesOff,sock_3.started,sock_3.stopped,sock_3.numClicks,sock_3.timesOn,sock_3.timesOff,son_3.started,son_3.stopped,son_3.numClicks,son_3.timesOn,son_3.timesOff,stimulus_3.started,stimulus_3.stopped,sin_sp_3.started,sin_sp_3.stopped,sin_sp_3.numClicks,sin_sp_3.timesOn,sin_sp_3.timesOff,son_sp_3.started,son_sp_3.stopped,son_sp_3.numClicks,son_sp_3.timesOn,son_sp_3.timesOff,ins_3.started,ins_3.stopped,cross_3.started,cross_3.stopped,su_3.started,su_3.stopped,su_3.numClicks,su_3.timesOn,su_3.timesOff,soon_3.started,soon_3.stopped,soon_3.numClicks,soon_3.timesOn,soon_3.timesOff,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,top_ins_2.started,top_ins_2.stopped,bottom_ins_2.started,bottom_ins_2.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_7.started,text_7.stopped,stimulus_4.started,stimulus_4.stopped,ins_4.started,ins_4.stopped,cross_4.started,cross_4.stopped,seek_text.started,seek_text.stopped,sock_text.started,sock_text.stopped,such_text.started,such_text.stopped,soon_text.started,soon_text.stopped,sin_text.started,sin_text.stopped,son_text.started,son_text.stopped,su_text.started,su_text.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,slider.response,slider.rt,slider.started,slider.stopped,top_ins.started,top_ins.stopped,bottom_ins.started,bottom_ins.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,23.677460332999544,None,space,0.8605094159993314,23.677460332999544,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Oct_23_1542,untitled,2021.2.3,60.0797106360839,
stim/sis.wav,0,0,0,0,,,,,,,,,,,25.073066582999672,None,0,,,25.073066582999672,None,1,[1.4994299580012012],[1.4994327500007785],25.073066582999672,None,0,,,25.064123058400035,None,25.073066582999672,None,0,,,25.073066582999672,None,0,,,25.073066582999672,None,24.567757124999844,25.08910470799856,25.073066582999672,None,0,,,25.073066582999672,None,0,,,3.8600000000000003,1.1960132500007603,26.56498662499871,None,26.56498662499871,None,26.56498662499871,None,26.56498662499871,None,26.56498662499871,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Oct_23_1542,untitled,2021.2.3,60.0797106360839,
stim/sos.wav,0,1,1,1,,,,,,,,,,,28.265529124999375,None,0,,,28.265529124999375,None,1,[1.4994299580012012],[1.4994327500007785],28.265529124999375,None,0,,,28.263815766399965,None,28.265529124999375,None,0,,,28.265529124999375,None,0,,,28.265529124999375,None,27.78018024999983,28.281810124999538,28.265529124999375,None,0,,,28.265529124999375,None,1,[0.4000328750007611],[0.400035292001121],5.546666666666667,0.48019570799988287,28.663752374999603,None,28.663752374999603,None,28.663752374999603,None,28.663752374999603,None,28.663752374999603,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Oct_23_1542,untitled,2021.2.3,60.0797106360839,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.6531314160001784,29.164285875000132,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Oct_23_1542,untitled,2021.2.3,60.0797106360839,
stim/sos.wav,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.164285875000132,None,30.330950891400242,None,30.330736082998556,None,29.846742165998876,30.346811499999603,30.330736082998556,None,30.330736082998556,None,30.330736082998556,None,30.330736082998556,None,30.330736082998556,None,30.330736082998556,None,30.330736082998556,None,g,5.930241082998691,30.330736082998556,None,5.8533333333333335,1.479648750000706,36.282015332999435,None,36.282015332999435,None,36.282015332999435,None,36.282015332999435,None,36.282015332999435,None,,001,2021_Oct_23_1542,untitled,2021.2.3,60.0797106360839,
stim/sis.wav,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.26438868339883,None,38.26429562500016,None,37.78109199999926,38.28038095800002,38.26429562500016,None,38.26429562500016,None,38.26429562500016,None,38.26429562500016,None,38.26429562500016,None,38.26429562500016,None,38.26429562500016,None,z,3.1951722909998352,38.26429562500016,None,7,1.9651770829987072,41.480813499998476,None,41.480813499998476,None,41.480813499998476,None,41.480813499998476,None,41.480813499998476,None,,001,2021_Oct_23_1542,untitled,2021.2.3,60.0797106360839,
