file_word,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.started,text_3.started,sound_1.started,text.started,text_2.started,text_3.stopped,key_resp.keys,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
stim/499536_blockNr_1_taskNr_6_trialNr_2_english_recording.wav,0,197,197,615,857.316525125003,857.316525125003,857.8007321242883,857.7999426659662,857.7999426659662,857.8172852499993,p,2.8322575829806738,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/499536_blockNr_1_taskNr_6_trialNr_11_english_recording.wav,0,198,198,612,860.1670630829758,860.1670630829758,860.6505340412666,860.650291332975,860.650291332975,860.6676956659649,p,2.3568813760066405,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/500081_blockNr_1_taskNr_6_trialNr_16_spanish_recording.wav,0,199,199,675,862.5499828750035,862.5499828750035,863.0341367912886,863.0341038329643,863.0341038329643,863.0506987079862,q,2.6996801670175046,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/493275_blockNr_1_taskNr_7_trialNr_8_english_recording.wav,0,200,200,187,865.26622125,865.26622125,865.7502760832838,865.7507580829551,865.7507580829551,865.7673247079947,q,5.569122667016927,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/493232_blockNr_1_taskNr_6_trialNr_12_spanish_recording.wav,0,201,201,163,870.866458290955,870.866458290955,871.350737833284,871.3511016659904,871.3511016659904,871.3675206250045,q,2.3497960419626907,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/492880_blockNr_1_taskNr_7_trialNr_16_english_recording.wav,0,202,202,110,873.2344184159883,873.2344184159883,873.7180936242628,873.7177047499572,873.7177047499572,873.7340175829595,p,2.881713749957271,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/499473_blockNr_1_taskNr_6_trialNr_4_english_recording.wav,0,203,203,456,876.1339142909856,876.1339142909856,876.6344359582697,876.6344152909587,876.6344152909587,876.6344152909587,p,3.0117123749805614,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/492813_blockNr_1_taskNr_6_trialNr_10_english_recording.wav,0,204,204,1,879.167225082987,879.167225082987,879.6514908333018,879.6507744579576,879.6507744579576,879.6680227500037,p,2.2902921259519644,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/499444_blockNr_1_taskNr_6_trialNr_5_english_recording.wav,0,205,205,367,881.4837762079551,881.4837762079551,881.968300958263,881.9680327909882,881.9680327909882,881.9847852499806,p,4.803546584036667,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/493215_blockNr_1_taskNr_6_trialNr_14_english_recording.wav,0,206,206,155,886.3180094579584,886.3180094579584,886.8176231662917,886.8173216249561,886.8173216249561,886.8173216249561,q,1.9815700839972124,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/499451_blockNr_1_taskNr_7_trialNr_16_english_recording.wav,0,207,207,373,888.3172512909514,888.3172512909514,888.8014417493075,888.8013136249501,888.8013136249501,888.8182185000041,p,1.8397355829947628,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/500298_blockNr_1_taskNr_7_trialNr_9_spanish_recording.wav,0,208,208,755,890.1841333750053,890.1841333750053,890.6684452912712,890.667966790963,890.667966790963,890.684941457992,q,3.031960209016688,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/493272_blockNr_1_taskNr_7_trialNr_19_english_recording.wav,0,209,209,175,893.2348512079916,893.2348512079916,893.718473749276,893.718283166003,893.718283166003,893.7343513329979,q,2.788252125028521,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/494162_blockNr_1_taskNr_7_trialNr_9_english_recording.wav,0,210,210,323,896.0509636249626,896.0509636249626,896.5349424162821,896.5345126659959,896.5345126659959,896.5514508329798,q,2.298093249963131,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/500100_blockNr_1_taskNr_6_trialNr_3_spanish_recording.wav,0,211,211,688,898.368062915979,898.368062915979,898.852034416265,898.85177083296,898.85177083296,898.8679687499534,q,5.194541583012324,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
