key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_6.keys,key_resp_6.rt
1,2.491,space,18.834,6,21.049,4.002777778,5.524,0,0,0,2,1,stim/peuf_g.wav,5a08ddd0df3fa800015c36ac,001,2022-03-18_14h49.10.479,task,2021.2.3,Win32,74.96251874,,,,,,,,,,,,,
,,,,1,18.358,2.997222222,2.219,0,1,1,7,1,stim/f_schwa_g.wav,5a08ddd0df3fa800015c36ac,001,2022-03-18_14h49.10.479,task,2021.2.3,Win32,74.96251874,,,,,,,,,,,,,
,,,,3,16.906,2.486111111,2.157,0,2,2,1,1,stim/pief_g.wav,5a08ddd0df3fa800015c36ac,001,2022-03-18_14h49.10.479,task,2021.2.3,Win32,74.96251874,,,,,,,,,,,,,
,,,,1,11.048,2.802777778,1.524,0,3,3,3,1,stim/p_schwa_g.wav,5a08ddd0df3fa800015c36ac,001,2022-03-18_14h49.10.479,task,2021.2.3,Win32,74.96251874,,,,,,,,,,,,,
,,,,7,8.343,3.475,2.506,0,4,4,5,1,stim/fief_g.wav,5a08ddd0df3fa800015c36ac,001,2022-03-18_14h49.10.479,task,2021.2.3,Win32,74.96251874,,,,,,,,,,,,,
,,,,6,5.169,3.327777778,4.661,0,5,5,6,1,stim/feuf_g.wav,5a08ddd0df3fa800015c36ac,001,2022-03-18_14h49.10.479,task,2021.2.3,Win32,74.96251874,,,,,,,,,,,,,
,,,,5,12.535,3.013888889,1.545,0,6,6,0,1,stim/pof_g.wav,5a08ddd0df3fa800015c36ac,001,2022-03-18_14h49.10.479,task,2021.2.3,Win32,74.96251874,,,,,,,,,,,,,
,,,,2,8.592,2.477777778,1.596,0,7,7,4,1,stim/fof_g.wav,5a08ddd0df3fa800015c36ac,001,2022-03-18_14h49.10.479,task,2021.2.3,Win32,74.96251874,,,,,,,,,,,,,
,,,,1,10.058,2.519444444,1.39,1,0,8,7,1,stim/f_schwa_g.wav,5a08ddd0df3fa800015c36ac,001,2022-03-18_14h49.10.479,task,2021.2.3,Win32,74.96251874,,,,,,,,,,,,,
,,,,3,8.174,3.969444444,1.256,1,1,9,5,1,stim/fief_g.wav,5a08ddd0df3fa800015c36ac,001,2022-03-18_14h49.10.479,task,2021.2.3,Win32,74.96251874,,,,,,,,,,,,,
