key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_6.keys,key_resp_6.rt
1,7.4667,space,23.3403,1,6.1176,4.004651789,3.0953,0,0,0,7,1,stim/f_schwa_g.wav,610cb2e82784ac6af6469fc5,001,2022-03-18_17h02.06.016,task,2021.2.3,Linux x86_64,60.05645307,,,,,,,,,,,,,
,,,,6,7.0612,4.950533147,2.1549,0,1,1,2,1,stim/peuf_g.wav,610cb2e82784ac6af6469fc5,001,2022-03-18_17h02.06.016,task,2021.2.3,Linux x86_64,60.05645307,,,,,,,,,,,,,
,,,,5,10.4925,2.896901984,1.2489,0,2,2,4,1,stim/fof_g.wav,610cb2e82784ac6af6469fc5,001,2022-03-18_17h02.06.016,task,2021.2.3,Linux x86_64,60.05645307,,,,,,,,,,,,,
,,,,6,2.6646,4.883056641,1.1222,0,3,3,6,1,stim/feuf_g.wav,610cb2e82784ac6af6469fc5,001,2022-03-18_17h02.06.016,task,2021.2.3,Linux x86_64,60.05645307,,,,,,,,,,,,,
,,,,5,3.5293,3.070761697,2.1953,0,4,4,0,1,stim/pof_g.wav,610cb2e82784ac6af6469fc5,001,2022-03-18_17h02.06.016,task,2021.2.3,Linux x86_64,60.05645307,,,,,,,,,,,,,
,,,,1,3.7856,3.996860437,1.5791,0,5,5,3,1,stim/p_schwa_g.wav,610cb2e82784ac6af6469fc5,001,2022-03-18_17h02.06.016,task,2021.2.3,Linux x86_64,60.05645307,,,,,,,,,,,,,
,,,,3,2.6654,3.039123267,4.5028,0,6,6,5,1,stim/fief_g.wav,610cb2e82784ac6af6469fc5,001,2022-03-18_17h02.06.016,task,2021.2.3,Linux x86_64,60.05645307,,,,,,,,,,,,,
,,,,7,4.038,3.96332617,1.5226,0,7,7,1,1,stim/pief_g.wav,610cb2e82784ac6af6469fc5,001,2022-03-18_17h02.06.016,task,2021.2.3,Linux x86_64,60.05645307,,,,,,,,,,,,,
,,,,7,2.914,3.979919969,1.6048,1,0,8,5,1,stim/fief_g.wav,610cb2e82784ac6af6469fc5,001,2022-03-18_17h02.06.016,task,2021.2.3,Linux x86_64,60.05645307,,,,,,,,,,,,,
,,,,7,6.3183,4.035679867,1.2634,1,1,9,1,1,stim/pief_g.wav,610cb2e82784ac6af6469fc5,001,2022-03-18_17h02.06.016,task,2021.2.3,Linux x86_64,60.05645307,,,,,,,,,,,,,
,,,,1,4.4498,4.020286159,2.5639,1,2,10,3,1,stim/p_schwa_g.wav,610cb2e82784ac6af6469fc5,001,2022-03-18_17h02.06.016,task,2021.2.3,Linux x86_64,60.05645307,,,,,,,,,,,,,
,,,,6,2.8154,4.006792035,1.7454,1,3,11,6,1,stim/feuf_g.wav,610cb2e82784ac6af6469fc5,001,2022-03-18_17h02.06.016,task,2021.2.3,Linux x86_64,60.05645307,,,,,,,,,,,,,
,,,,5,6.3207,4.025326913,1.3514,1,4,12,0,1,stim/pof_g.wav,610cb2e82784ac6af6469fc5,001,2022-03-18_17h02.06.016,task,2021.2.3,Linux x86_64,60.05645307,,,,,,,,,,,,,
,,,,5,3.172,3.889338711,1.2622,1,5,13,4,1,stim/fof_g.wav,610cb2e82784ac6af6469fc5,001,2022-03-18_17h02.06.016,task,2021.2.3,Linux x86_64,60.05645307,,,,,,,,,,,,,
,,,,1,2.4485,4.964506986,2.1276,1,6,14,7,1,stim/f_schwa_g.wav,610cb2e82784ac6af6469fc5,001,2022-03-18_17h02.06.016,task,2021.2.3,Linux x86_64,60.05645307,,,,,,,,,,,,,
,,,,6,3.9647,4.99810791,1.3224,1,7,15,2,1,stim/peuf_g.wav,610cb2e82784ac6af6469fc5,001,2022-03-18_17h02.06.016,task,2021.2.3,Linux x86_64,60.05645307,,,,,,,,,,,,,
,,,,5,4.2361,3.993319595,2.0951,2,0,16,4,1,stim/fof_g.wav,610cb2e82784ac6af6469fc5,001,2022-03-18_17h02.06.016,task,2021.2.3,Linux x86_64,60.05645307,,,,,,,,,,,,,
,,,,6,3.8319,4.994595176,1.3054,2,1,17,6,1,stim/feuf_g.wav,610cb2e82784ac6af6469fc5,001,2022-03-18_17h02.06.016,task,2021.2.3,Linux x86_64,60.05645307,,,,,,,,,,,,,
,,,,1,2.9487,4.970704731,5.3212,2,2,18,3,1,stim/p_schwa_g.wav,610cb2e82784ac6af6469fc5,001,2022-03-18_17h02.06.016,task,2021.2.3,Linux x86_64,60.05645307,,,,,,,,,,,,,
,,,,6,4.7558,4.987500642,3.2083,2,3,19,2,1,stim/peuf_g.wav,610cb2e82784ac6af6469fc5,001,2022-03-18_17h02.06.016,task,2021.2.3,Linux x86_64,60.05645307,,,,,,,,,,,,,
,,,,5,11.1232,3.992820874,3.1791,2,4,20,0,1,stim/pof_g.wav,610cb2e82784ac6af6469fc5,001,2022-03-18_17h02.06.016,task,2021.2.3,Linux x86_64,60.05645307,,,,,,,,,,,,,
,,,,1,2.1559,4.966729415,1.4104,2,5,21,7,1,stim/f_schwa_g.wav,610cb2e82784ac6af6469fc5,001,2022-03-18_17h02.06.016,task,2021.2.3,Linux x86_64,60.05645307,,,,,,,,,,,,,
,,,,3,5.9523,3.98657414,1.0159,2,6,22,1,1,stim/pief_g.wav,610cb2e82784ac6af6469fc5,001,2022-03-18_17h02.06.016,task,2021.2.3,Linux x86_64,60.05645307,,,,,,,,,,,,,
