key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_6.keys,key_resp_6.rt
1,2.262,space,1.377,4,1.617,4.311111111,1.731,0,0,0,5,1,stim/fief_g.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,
,,,,1,4.16,4.311111111,0.961,0,1,1,6,1,stim/feuf_g.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,
,,,,1,0.401,4.311111111,0.27,0,2,2,3,1,stim/p_schwa_g.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,
,,,,1,0.342,4.311111111,0.312,0,3,3,2,1,stim/peuf_g.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,
,,,,1,0.349,4.311111111,0.369,0,4,4,0,1,stim/pof_g.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,
,,,,1,0.219,4.311111111,0.395,0,5,5,7,1,stim/f_schwa_g.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,
,,,,1,0.174,4.311111111,0.405,0,6,6,4,1,stim/fof_g.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,
,,,,1,0.126,4.311111111,0.422,0,7,7,1,1,stim/pief_g.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,
,,,,1,0.131,4.311111111,0.387,1,0,8,0,1,stim/pof_g.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,
,,,,1,0.183,4.311111111,0.434,1,1,9,4,1,stim/fof_g.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,
,,,,1,0.318,4.311111111,0.345,1,2,10,3,1,stim/p_schwa_g.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,
,,,,1,0.255,4.311111111,0.382,1,3,11,7,1,stim/f_schwa_g.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,
,,,,1,0.291,4.311111111,0.271,1,4,12,1,1,stim/pief_g.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,
,,,,1,0.343,4.311111111,0.257,1,5,13,2,1,stim/peuf_g.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,
,,,,1,0.367,4.311111111,0.299,1,6,14,5,1,stim/fief_g.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,
,,,,3,0.505,4.311111111,0.304,1,7,15,6,1,stim/feuf_g.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,
,,,,4,0.411,4.311111111,0.33,2,0,16,5,1,stim/fief_g.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,
,,,,5,0.575,4.311111111,0.272,2,1,17,6,1,stim/feuf_g.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,
,,,,5,0.566,4.311111111,0.218,2,2,18,3,1,stim/p_schwa_g.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,
,,,,3,0.335,4.311111111,0.215,2,3,19,7,1,stim/f_schwa_g.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,
,,,,1,0.26,4.311111111,0.284,2,4,20,4,1,stim/fof_g.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,
,,,,2,0.332,4.311111111,0.278,2,5,21,0,1,stim/pof_g.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,
,,,,3,0.423,4.311111111,0.179,2,6,22,1,1,stim/pief_g.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,
,,,,4,0.233,4.311111111,0.303,2,7,23,2,1,stim/peuf_g.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,
,,,,2,0.276,4.311111111,0.286,3,0,24,5,1,stim/fief_g.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,
,,,,1,0.192,4.311111111,0.337,3,1,25,6,1,stim/feuf_g.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,
,,,,2,0.204,4.311111111,0.385,3,2,26,7,1,stim/f_schwa_g.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,
,,,,3,0.308,4.311111111,0.33,3,3,27,2,1,stim/peuf_g.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,
,,,,2,0.317,4.311111111,0.291,3,4,28,3,1,stim/p_schwa_g.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,
,,,,1,0.21,4.311111111,0.353,3,5,29,4,1,stim/fof_g.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,
,,,,4,0.353,4.311111111,0.233,3,6,30,0,1,stim/pof_g.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,
,,,,5,0.35,4.311111111,0.246,3,7,31,1,1,stim/pief_g.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,
,,,,2,0.377,4.311111111,0.247,4,0,32,1,1,stim/pief_g.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,
,,,,1,0.187,4.311111111,0.287,4,1,33,4,1,stim/fof_g.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,
,,,,2,0.168,4.311111111,0.299,4,2,34,0,1,stim/pof_g.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,
,,,,4,0.133,4.311111111,0.283,4,3,35,6,1,stim/feuf_g.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,
,,,,3,0.22,4.311111111,0.288,4,4,36,3,1,stim/p_schwa_g.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,
,,,,1,0.292,4.311111111,0.263,4,5,37,7,1,stim/f_schwa_g.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,
,,,,2,0.168,4.311111111,0.266,4,6,38,2,1,stim/peuf_g.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,
,,,,3,0.156,4.311111111,0.306,4,7,39,5,1,stim/fief_g.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,
,,,,,,,,,,,,,stim/f_schwa_f.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,space,2.689,4,1.333,4.311111111,0.386,0,0,0,7,1,,
,,,,,,,,,,,,,stim/fif_f.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,,,4,0.441,4.311111111,0.264,0,1,1,5,1,,
,,,,,,,,,,,,,stim/fof_f.wav,,001,2022-03-13_11h28.03,task,2021.2.3,MacIntel,62.5,,,4,0.199,4.311111111,0.356,0,2,2,4,1,,
