key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,stim1,stim2,distance,isCorrect
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,0.7526,0,4,4,5,1,stim/Step_1.wav,stim/Step_6.wav,-5,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,1.1048,0,5,5,27,1,stim/Step_4.wav,stim/Step_7.wav,-3,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,1,0.8506,0,6,6,42,1,stim/Step_7.wav,stim/Step_1.wav,6,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,1.0497,0,7,7,11,1,stim/Step_2.wav,stim/Step_5.wav,-3,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,1,0.7942,0,8,8,12,1,stim/Step_2.wav,stim/Step_6.wav,-4,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,1,1.2264,0,9,9,3,1,stim/Step_1.wav,stim/Step_4.wav,-3,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,1,0.8357,0,10,10,41,1,stim/Step_6.wav,stim/Step_7.wav,-1,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,1.2236,0,11,11,26,1,stim/Step_4.wav,stim/Step_6.wav,-2,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,1,1.0083,0,12,12,33,1,stim/Step_5.wav,stim/Step_6.wav,-1,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,1,1.1261,0,13,13,10,1,stim/Step_2.wav,stim/Step_4.wav,-2,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,1,0.6016,0,14,14,7,1,stim/Step_2.wav,stim/Step_1.wav,1,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,1,0.766,0,15,15,44,1,stim/Step_7.wav,stim/Step_3.wav,4,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,1,0.7942,0,16,16,23,1,stim/Step_4.wav,stim/Step_3.wav,1,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,1.0413,0,17,17,25,1,stim/Step_4.wav,stim/Step_5.wav,-1,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,0.8005,0,18,18,19,1,stim/Step_3.wav,stim/Step_6.wav,-3,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,0,0.9056,0,19,19,48,1,stim/Step_7.wav,stim/Step_7.wav,0,0
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,1,0.6206,0,20,20,17,1,stim/Step_3.wav,stim/Step_4.wav,-1,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,0,0.5199,0,21,21,16,1,stim/Step_3.wav,stim/Step_3.wav,0,0
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,0.9639,0,22,22,30,1,stim/Step_5.wav,stim/Step_3.wav,2,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,1,0.7613,0,23,23,39,1,stim/Step_6.wav,stim/Step_5.wav,1,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,0.9365,0,24,24,21,1,stim/Step_4.wav,stim/Step_1.wav,3,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,1,0.7668,0,25,25,40,1,stim/Step_6.wav,stim/Step_6.wav,0,0
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,1.0166,0,26,26,35,1,stim/Step_6.wav,stim/Step_1.wav,5,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,0.7959,0,27,27,20,1,stim/Step_3.wav,stim/Step_7.wav,-4,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,0,1.1508,0,28,28,24,1,stim/Step_4.wav,stim/Step_4.wav,0,0
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,0,0.8665,0,29,29,0,1,stim/Step_1.wav,stim/Step_1.wav,0,0
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,1.0162,0,30,30,36,1,stim/Step_6.wav,stim/Step_2.wav,4,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,0.9133,0,31,31,38,1,stim/Step_6.wav,stim/Step_4.wav,2,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,0.8683,0,32,32,13,1,stim/Step_2.wav,stim/Step_7.wav,-5,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,1,0.8416,0,33,33,22,1,stim/Step_4.wav,stim/Step_2.wav,2,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,1,0.8877,0,34,34,9,1,stim/Step_2.wav,stim/Step_3.wav,-1,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,0.9418,0,35,35,28,1,stim/Step_5.wav,stim/Step_1.wav,4,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,1,1.5352,0,36,36,47,1,stim/Step_7.wav,stim/Step_6.wav,1,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,0.7976,0,37,37,46,1,stim/Step_7.wav,stim/Step_5.wav,2,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,0.7009,0,38,38,1,1,stim/Step_1.wav,stim/Step_2.wav,-1,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,1.0194,0,39,39,34,1,stim/Step_5.wav,stim/Step_7.wav,-2,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,0.9466,0,40,40,4,1,stim/Step_1.wav,stim/Step_5.wav,-4,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,1.0226,0,41,41,31,1,stim/Step_5.wav,stim/Step_4.wav,1,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,0,0.8508,0,42,42,32,1,stim/Step_5.wav,stim/Step_5.wav,0,0
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,0,0.7686,0,43,43,8,1,stim/Step_2.wav,stim/Step_2.wav,0,0
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,0.995,0,44,44,45,1,stim/Step_7.wav,stim/Step_4.wav,3,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,1,1.3568,0,45,45,15,1,stim/Step_3.wav,stim/Step_2.wav,1,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,0.614,0,46,46,18,1,stim/Step_3.wav,stim/Step_5.wav,-2,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,0.7564,0,47,47,14,1,stim/Step_3.wav,stim/Step_1.wav,2,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,0.6926,0,48,48,29,1,stim/Step_5.wav,stim/Step_2.wav,3,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,1,0.9169,1,0,49,47,1,stim/Step_7.wav,stim/Step_6.wav,1,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,0.762,1,1,50,11,1,stim/Step_2.wav,stim/Step_5.wav,-3,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,2.2002,1,2,51,3,1,stim/Step_1.wav,stim/Step_4.wav,-3,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,0,1.6548,1,3,52,8,1,stim/Step_2.wav,stim/Step_2.wav,0,0
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,1,0.6162,1,4,53,15,1,stim/Step_3.wav,stim/Step_2.wav,1,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,0.9001,1,5,54,31,1,stim/Step_5.wav,stim/Step_4.wav,1,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,0.7516,1,6,55,30,1,stim/Step_5.wav,stim/Step_3.wav,2,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,1,1.0398,1,7,56,17,1,stim/Step_3.wav,stim/Step_4.wav,-1,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,1,0.7455,1,8,57,14,1,stim/Step_3.wav,stim/Step_1.wav,2,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,0.7628,1,9,58,28,1,stim/Step_5.wav,stim/Step_1.wav,4,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,1,1.1407,1,10,59,39,1,stim/Step_6.wav,stim/Step_5.wav,1,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,1.0252,1,11,60,45,1,stim/Step_7.wav,stim/Step_4.wav,3,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,0,1.088,1,12,61,48,1,stim/Step_7.wav,stim/Step_7.wav,0,0
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,0.9216,1,13,62,10,1,stim/Step_2.wav,stim/Step_4.wav,-2,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,1,0.8953,1,14,63,37,1,stim/Step_6.wav,stim/Step_3.wav,3,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,0.6619,1,15,64,12,1,stim/Step_2.wav,stim/Step_6.wav,-4,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,1,1.0568,1,16,65,21,1,stim/Step_4.wav,stim/Step_1.wav,3,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,0.7005,1,17,66,38,1,stim/Step_6.wav,stim/Step_4.wav,2,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,1.716,1,18,67,29,1,stim/Step_5.wav,stim/Step_2.wav,3,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,1.9335,1,19,68,18,1,stim/Step_3.wav,stim/Step_5.wav,-2,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,0,1.6913,1,20,69,24,1,stim/Step_4.wav,stim/Step_4.wav,0,0
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,2.3578,1,21,70,36,1,stim/Step_6.wav,stim/Step_2.wav,4,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,,0,,1,22,71,0,1,stim/Step_1.wav,stim/Step_1.wav,0,0
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,1.4419,1,23,72,25,1,stim/Step_4.wav,stim/Step_5.wav,-1,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,2.567,1,24,73,46,1,stim/Step_7.wav,stim/Step_5.wav,2,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,1,3.321,1,25,74,40,1,stim/Step_6.wav,stim/Step_6.wav,0,0
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,1.6349,1,26,75,34,1,stim/Step_5.wav,stim/Step_7.wav,-2,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,1,1.3693,1,27,76,2,1,stim/Step_1.wav,stim/Step_3.wav,-2,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,1.5414,1,28,77,19,1,stim/Step_3.wav,stim/Step_6.wav,-3,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,2.1887,1,29,78,33,1,stim/Step_5.wav,stim/Step_6.wav,-1,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,1,0.85,1,30,79,1,1,stim/Step_1.wav,stim/Step_2.wav,-1,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,0.5668,1,31,80,20,1,stim/Step_3.wav,stim/Step_7.wav,-4,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,1,0.5498,1,32,81,9,1,stim/Step_2.wav,stim/Step_3.wav,-1,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,0.7885,1,33,82,27,1,stim/Step_4.wav,stim/Step_7.wav,-3,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,1.1164,1,34,83,22,1,stim/Step_4.wav,stim/Step_2.wav,2,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,1,0.762,1,35,84,7,1,stim/Step_2.wav,stim/Step_1.wav,1,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,1,0.9338,1,36,85,32,1,stim/Step_5.wav,stim/Step_5.wav,0,0
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,1.0004,1,37,86,4,1,stim/Step_1.wav,stim/Step_5.wav,-4,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,0.9344,1,38,87,26,1,stim/Step_4.wav,stim/Step_6.wav,-2,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,0.6666,1,39,88,43,1,stim/Step_7.wav,stim/Step_2.wav,5,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,0.7235,1,40,89,42,1,stim/Step_7.wav,stim/Step_1.wav,6,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,0.6833,1,41,90,35,1,stim/Step_6.wav,stim/Step_1.wav,5,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,1,0.8884,1,42,91,23,1,stim/Step_4.wav,stim/Step_3.wav,1,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,0.6503,1,43,92,44,1,stim/Step_7.wav,stim/Step_3.wav,4,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,1,0.7166,1,44,93,41,1,stim/Step_6.wav,stim/Step_7.wav,-1,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,0.5515,1,45,94,5,1,stim/Step_1.wav,stim/Step_6.wav,-5,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,0.9495,1,46,95,6,1,stim/Step_1.wav,stim/Step_7.wav,-6,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,0.635,1,47,96,13,1,stim/Step_2.wav,stim/Step_7.wav,-5,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,0,0.7159,1,48,97,16,1,stim/Step_3.wav,stim/Step_3.wav,0,0
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,0.5995,2,0,98,11,1,stim/Step_2.wav,stim/Step_5.wav,-3,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,0,0.9664,2,1,99,24,1,stim/Step_4.wav,stim/Step_4.wav,0,0
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,0.6959,2,2,100,28,1,stim/Step_5.wav,stim/Step_1.wav,4,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,1,0.8246,2,3,101,37,1,stim/Step_6.wav,stim/Step_3.wav,3,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,1.2829,2,4,102,29,1,stim/Step_5.wav,stim/Step_2.wav,3,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,0.8957,2,5,103,25,1,stim/Step_4.wav,stim/Step_5.wav,-1,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,1,1.2165,2,6,104,22,1,stim/Step_4.wav,stim/Step_2.wav,2,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,1,0.7699,2,7,105,48,1,stim/Step_7.wav,stim/Step_7.wav,0,0
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,0.7098,2,8,106,10,1,stim/Step_2.wav,stim/Step_4.wav,-2,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,1,1.3135,2,9,107,21,1,stim/Step_4.wav,stim/Step_1.wav,3,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,0.9492,2,10,108,30,1,stim/Step_5.wav,stim/Step_3.wav,2,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,0.7338,2,11,109,27,1,stim/Step_4.wav,stim/Step_7.wav,-3,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,0.6115,2,12,110,39,1,stim/Step_6.wav,stim/Step_5.wav,1,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,1.0398,2,13,111,35,1,stim/Step_6.wav,stim/Step_1.wav,5,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,0.7907,2,14,112,45,1,stim/Step_7.wav,stim/Step_4.wav,3,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,1,1,0.8838,2,15,113,17,1,stim/Step_3.wav,stim/Step_4.wav,-1,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,0.9579,2,16,114,13,1,stim/Step_2.wav,stim/Step_7.wav,-5,1
,,,,,,,,,,,,,001,2022-03-09_15h07.52.761,vct_new,2021.2.3,Win32,59.99160118,0,0,0.8518,2,17,115,34,1,stim/Step_5.wav,stim/Step_7.wav,-2,1
