key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,stim1,stim2,distance,isCorrect
space,19.252,6,10.807,3.009259259,3.524,0,0,0,4,1,stim/p_schwa_g.wav,,001,2022-03-09_14h28.22.835,vct_new,2021.2.3,Win32,60.09615385,,,,,,,,,,,,
,,2,3.387,4.777777778,2.286,0,1,1,7,1,stim/pof_g.wav,,001,2022-03-09_14h28.22.835,vct_new,2021.2.3,Win32,60.09615385,,,,,,,,,,,,
,,5,17.723,2.615740741,3.84,0,2,2,0,1,stim/f_schwa_g.wav,,001,2022-03-09_14h28.22.835,vct_new,2021.2.3,Win32,60.09615385,,,,,,,,,,,,
,,1,5.463,3.902777778,1.499,0,3,3,1,1,stim/faf_g.wav,,001,2022-03-09_14h28.22.835,vct_new,2021.2.3,Win32,60.09615385,,,,,,,,,,,,
,,2,7.316,3.861111111,1.027,0,4,4,3,1,stim/fof_g.wav,,001,2022-03-09_14h28.22.835,vct_new,2021.2.3,Win32,60.09615385,,,,,,,,,,,,
,,7,6.36,4.990740741,1.512,0,5,5,2,1,stim/fif_g.wav,,001,2022-03-09_14h28.22.835,vct_new,2021.2.3,Win32,60.09615385,,,,,,,,,,,,
,,3,5.924,4.347222222,1.143,0,6,6,6,1,stim/piep_g.wav,,001,2022-03-09_14h28.22.835,vct_new,2021.2.3,Win32,60.09615385,,,,,,,,,,,,
,,1,5.481,4.347222222,0.747,0,7,7,5,1,stim/paf_g.wav,,001,2022-03-09_14h28.22.835,vct_new,2021.2.3,Win32,60.09615385,,,,,,,,,,,,
,,1,6.613,4.259259259,0.861,1,0,8,1,1,stim/faf_g.wav,,001,2022-03-09_14h28.22.835,vct_new,2021.2.3,Win32,60.09615385,,,,,,,,,,,,
,,2,2.608,4.134259259,0.845,1,1,9,7,1,stim/pof_g.wav,,001,2022-03-09_14h28.22.835,vct_new,2021.2.3,Win32,60.09615385,,,,,,,,,,,,
,,7,7.791,4.134259259,0.726,1,2,10,6,1,stim/piep_g.wav,,001,2022-03-09_14h28.22.835,vct_new,2021.2.3,Win32,60.09615385,,,,,,,,,,,,
,,6,6.33,3.087962963,1.691,1,3,11,4,1,stim/p_schwa_g.wav,,001,2022-03-09_14h28.22.835,vct_new,2021.2.3,Win32,60.09615385,,,,,,,,,,,,
