key_resp_3.keys,key_resp_3.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_6.keys,key_resp_6.rt
2,3.626,space,17.747,4,27.183,2.005208333,5.143,0,0,0,4,1,stim/fof_g.wav,5ec2a21d6053200957b486f9,001,2022-03-17_16h24.10.511,span_vct,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,
,,,,2,26.351,2,3.781,0,1,1,3,1,stim/p_schwa_g.wav,5ec2a21d6053200957b486f9,001,2022-03-17_16h24.10.511,span_vct,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,
,,,,2,10.621,2,1.419,0,2,2,7,1,stim/f_schwa_g.wav,5ec2a21d6053200957b486f9,001,2022-03-17_16h24.10.511,span_vct,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,
,,,,4,6.507,3.994791667,1.93,0,3,3,6,1,stim/feuf_g.wav,5ec2a21d6053200957b486f9,001,2022-03-17_16h24.10.511,span_vct,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,
,,,,3,7.723,4.447916667,2.182,0,4,4,5,1,stim/fief_g.wav,5ec2a21d6053200957b486f9,001,2022-03-17_16h24.10.511,span_vct,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,
,,,,7,6.502,4.015625,2.439,0,5,5,1,1,stim/pief_g.wav,5ec2a21d6053200957b486f9,001,2022-03-17_16h24.10.511,span_vct,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,
,,,,2,5.728,4.010416667,1.982,0,6,6,0,1,stim/pof_g.wav,5ec2a21d6053200957b486f9,001,2022-03-17_16h24.10.511,span_vct,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,
,,,,4,13.565,4.010416667,3.678,0,7,7,2,1,stim/peuf_g.wav,5ec2a21d6053200957b486f9,001,2022-03-17_16h24.10.511,span_vct,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,
,,,,2,4.374,4.635416667,2.051,1,0,8,4,1,stim/fof_g.wav,5ec2a21d6053200957b486f9,001,2022-03-17_16h24.10.511,span_vct,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,
,,,,3,4.288,4.015625,1.851,1,1,9,5,1,stim/fief_g.wav,5ec2a21d6053200957b486f9,001,2022-03-17_16h24.10.511,span_vct,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,
,,,,2,4.365,3.557291667,4.163,1,2,10,0,1,stim/pof_g.wav,5ec2a21d6053200957b486f9,001,2022-03-17_16h24.10.511,span_vct,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,
,,,,1,7.42,2.020833333,2.062,1,3,11,7,1,stim/f_schwa_g.wav,5ec2a21d6053200957b486f9,001,2022-03-17_16h24.10.511,span_vct,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,
,,,,4,4.478,3.859375,2.716,1,4,12,6,1,stim/feuf_g.wav,5ec2a21d6053200957b486f9,001,2022-03-17_16h24.10.511,span_vct,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,
,,,,2,17.03,1.635416667,1.611,1,5,13,3,1,stim/p_schwa_g.wav,5ec2a21d6053200957b486f9,001,2022-03-17_16h24.10.511,span_vct,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,
,,,,3,5.395,4.010416667,1.948,1,6,14,1,1,stim/pief_g.wav,5ec2a21d6053200957b486f9,001,2022-03-17_16h24.10.511,span_vct,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,
,,,,4,5.441,4.078125,1.419,1,7,15,2,1,stim/peuf_g.wav,5ec2a21d6053200957b486f9,001,2022-03-17_16h24.10.511,span_vct,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,
,,,,3,5.95,4.005208333,1.923,2,0,16,1,1,stim/pief_g.wav,5ec2a21d6053200957b486f9,001,2022-03-17_16h24.10.511,span_vct,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,
,,,,1,5.538,1.984375,2.112,2,1,17,7,1,stim/f_schwa_g.wav,5ec2a21d6053200957b486f9,001,2022-03-17_16h24.10.511,span_vct,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,
,,,,2,6.292,1.385416667,2.454,2,2,18,3,1,stim/p_schwa_g.wav,5ec2a21d6053200957b486f9,001,2022-03-17_16h24.10.511,span_vct,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,
,,,,4,5.596,4,1.825,2,3,19,2,1,stim/peuf_g.wav,5ec2a21d6053200957b486f9,001,2022-03-17_16h24.10.511,span_vct,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,
,,,,3,2.248,4.416666667,1.65,2,4,20,5,1,stim/fief_g.wav,5ec2a21d6053200957b486f9,001,2022-03-17_16h24.10.511,span_vct,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,
,,,,2,6.905,2.973958333,3.915,2,5,21,0,1,stim/pof_g.wav,5ec2a21d6053200957b486f9,001,2022-03-17_16h24.10.511,span_vct,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,
,,,,4,5.899,4,1.554,2,6,22,6,1,stim/feuf_g.wav,5ec2a21d6053200957b486f9,001,2022-03-17_16h24.10.511,span_vct,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,
,,,,2,2.69,3.979166667,1.978,2,7,23,4,1,stim/fof_g.wav,5ec2a21d6053200957b486f9,001,2022-03-17_16h24.10.511,span_vct,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,
,,,,1,7.038,2.020833333,2.056,3,0,24,7,1,stim/f_schwa_g.wav,5ec2a21d6053200957b486f9,001,2022-03-17_16h24.10.511,span_vct,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,
,,,,4,6.514,4.005208333,2.54,3,1,25,2,1,stim/peuf_g.wav,5ec2a21d6053200957b486f9,001,2022-03-17_16h24.10.511,span_vct,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,
