key_resp_3.keys,key_resp_3.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_6.keys,key_resp_6.rt
2,3.3894,space,8.5489,3,16.8979,2.059259203,6.6917,0,0,0,1,1,stim/pief_g.wav,615ccde70c1ce067fc831306,001,2022-03-17_16h23.49.856,span_vct,2021.2.3,Win32,59.78000956,,,,,,,,,,,,,
,,,,3,8.3673,2.03333339,4.0519,0,1,1,5,1,stim/fief_g.wav,615ccde70c1ce067fc831306,001,2022-03-17_16h23.49.856,span_vct,2021.2.3,Win32,59.78000956,,,,,,,,,,,,,
,,,,2,4.8217,3.022222166,2.2961,0,2,2,7,1,stim/f_schwa_g.wav,615ccde70c1ce067fc831306,001,2022-03-17_16h23.49.856,span_vct,2021.2.3,Win32,59.78000956,,,,,,,,,,,,,
,,,,2,6.7628,2.044444614,1.556,0,3,3,3,1,stim/p_schwa_g.wav,615ccde70c1ce067fc831306,001,2022-03-17_16h23.49.856,span_vct,2021.2.3,Win32,59.78000956,,,,,,,,,,,,,
,,,,4,7.5058,2.974074187,2.5637,0,4,4,2,1,stim/peuf_g.wav,615ccde70c1ce067fc831306,001,2022-03-17_16h23.49.856,span_vct,2021.2.3,Win32,59.78000956,,,,,,,,,,,,,
,,,,2,3.5026,4.007407577,1.9343,0,5,5,4,1,stim/fof_g.wav,615ccde70c1ce067fc831306,001,2022-03-17_16h23.49.856,span_vct,2021.2.3,Win32,59.78000956,,,,,,,,,,,,,
,,,,6,5.9442,2.988889058,2.0249,0,6,6,6,1,stim/feuf_g.wav,615ccde70c1ce067fc831306,001,2022-03-17_16h23.49.856,span_vct,2021.2.3,Win32,59.78000956,,,,,,,,,,,,,
,,,,4,5.5511,2.003703647,0.9057,0,7,7,0,1,stim/pof_g.wav,615ccde70c1ce067fc831306,001,2022-03-17_16h23.49.856,span_vct,2021.2.3,Win32,59.78000956,,,,,,,,,,,,,
,,,,4,6.0836,2.003703647,0.9867,1,0,8,0,1,stim/pof_g.wav,615ccde70c1ce067fc831306,001,2022-03-17_16h23.49.856,span_vct,2021.2.3,Win32,59.78000956,,,,,,,,,,,,,
,,,,4,2.5143,2.051851908,1.6866,1,1,9,4,1,stim/fof_g.wav,615ccde70c1ce067fc831306,001,2022-03-17_16h23.49.856,span_vct,2021.2.3,Win32,59.78000956,,,,,,,,,,,,,
,,,,4,9.7851,1.014814871,1.1358,1,2,10,2,1,stim/peuf_g.wav,615ccde70c1ce067fc831306,001,2022-03-17_16h23.49.856,span_vct,2021.2.3,Win32,59.78000956,,,,,,,,,,,,,
,,,,2,5.7355,1.955555669,1.0238,1,3,11,7,1,stim/f_schwa_g.wav,615ccde70c1ce067fc831306,001,2022-03-17_16h23.49.856,span_vct,2021.2.3,Win32,59.78000956,,,,,,,,,,,,,
,,,,7,6.2372,1.974074187,0.6568,1,4,12,5,1,stim/fief_g.wav,615ccde70c1ce067fc831306,001,2022-03-17_16h23.49.856,span_vct,2021.2.3,Win32,59.78000956,,,,,,,,,,,,,
,,,,7,10.2875,1.974074187,0.6366,1,5,13,1,1,stim/pief_g.wav,615ccde70c1ce067fc831306,001,2022-03-17_16h23.49.856,span_vct,2021.2.3,Win32,59.78000956,,,,,,,,,,,,,
,,,,2,5.8474,1.992592706,0.7311,1,6,14,3,1,stim/p_schwa_g.wav,615ccde70c1ce067fc831306,001,2022-03-17_16h23.49.856,span_vct,2021.2.3,Win32,59.78000956,,,,,,,,,,,,,
,,,,6,3.2177,2.996296353,1.6261,1,7,15,6,1,stim/feuf_g.wav,615ccde70c1ce067fc831306,001,2022-03-17_16h23.49.856,span_vct,2021.2.3,Win32,59.78000956,,,,,,,,,,,,,
,,,,4,4.1668,3.007407577,0.5486,2,0,16,4,1,stim/fof_g.wav,615ccde70c1ce067fc831306,001,2022-03-17_16h23.49.856,span_vct,2021.2.3,Win32,59.78000956,,,,,,,,,,,,,
,,,,4,3.5508,3.007407577,0.7935,2,1,17,0,1,stim/pof_g.wav,615ccde70c1ce067fc831306,001,2022-03-17_16h23.49.856,span_vct,2021.2.3,Win32,59.78000956,,,,,,,,,,,,,
,,,,7,4.8788,2.025926095,1.176,2,2,18,1,1,stim/pief_g.wav,615ccde70c1ce067fc831306,001,2022-03-17_16h23.49.856,span_vct,2021.2.3,Win32,59.78000956,,,,,,,,,,,,,
,,,,7,3.0813,3.140740854,0.8883,2,3,19,5,1,stim/fief_g.wav,615ccde70c1ce067fc831306,001,2022-03-17_16h23.49.856,span_vct,2021.2.3,Win32,59.78000956,,,,,,,,,,,,,
,,,,1,4.0706,2.029629743,1.0496,2,4,20,7,1,stim/f_schwa_g.wav,615ccde70c1ce067fc831306,001,2022-03-17_16h23.49.856,span_vct,2021.2.3,Win32,59.78000956,,,,,,,,,,,,,
,,,,4,4.714,2.007407577,3.5169,2,5,21,2,1,stim/peuf_g.wav,615ccde70c1ce067fc831306,001,2022-03-17_16h23.49.856,span_vct,2021.2.3,Win32,59.78000956,,,,,,,,,,,,,
,,,,6,3.916,3.025926095,1.0271,2,6,22,6,1,stim/feuf_g.wav,615ccde70c1ce067fc831306,001,2022-03-17_16h23.49.856,span_vct,2021.2.3,Win32,59.78000956,,,,,,,,,,,,,
,,,,2,4.395,2.003703647,1.4428,2,7,23,3,1,stim/p_schwa_g.wav,615ccde70c1ce067fc831306,001,2022-03-17_16h23.49.856,span_vct,2021.2.3,Win32,59.78000956,,,,,,,,,,,,,
,,,,4,1.985,2.003703647,0.6055,3,0,24,4,1,stim/fof_g.wav,615ccde70c1ce067fc831306,001,2022-03-17_16h23.49.856,span_vct,2021.2.3,Win32,59.78000956,,,,,,,,,,,,,
,,,,2,3.4542,2.025926095,1.4393,3,1,25,7,1,stim/f_schwa_g.wav,615ccde70c1ce067fc831306,001,2022-03-17_16h23.49.856,span_vct,2021.2.3,Win32,59.78000956,,,,,,,,,,,,,
