key_resp_3.keys,key_resp_3.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_6.keys,key_resp_6.rt
2,7.3084,space,23.5217,2,28.4115,2.985185129,3.9402,0,0,0,6,1,stim/feuf_g.wav,6142883565f2f12724b5e613,001,2022-03-17_16h25.05.721,span_vct,2021.2.3,Win32,56.76657584,,,,,,,,,,,,,
,,,,2,9.8353,3.977777834,8.7756,0,1,1,0,1,stim/pof_g.wav,6142883565f2f12724b5e613,001,2022-03-17_16h25.05.721,span_vct,2021.2.3,Win32,56.76657584,,,,,,,,,,,,,
,,,,3,6.5008,2.003703647,6.0332,0,2,2,5,1,stim/fief_g.wav,6142883565f2f12724b5e613,001,2022-03-17_16h25.05.721,span_vct,2021.2.3,Win32,56.76657584,,,,,,,,,,,,,
,,,,2,7.5154,1.974074187,3.7366,0,3,3,3,1,stim/p_schwa_g.wav,6142883565f2f12724b5e613,001,2022-03-17_16h25.05.721,span_vct,2021.2.3,Win32,56.76657584,,,,,,,,,,,,,
,,,,3,5.0098,1.974074187,2.9149,0,4,4,1,1,stim/pief_g.wav,6142883565f2f12724b5e613,001,2022-03-17_16h25.05.721,span_vct,2021.2.3,Win32,56.76657584,,,,,,,,,,,,,
,,,,2,4.6482,1.996296353,1.8072,0,5,5,4,1,stim/fof_g.wav,6142883565f2f12724b5e613,001,2022-03-17_16h25.05.721,span_vct,2021.2.3,Win32,56.76657584,,,,,,,,,,,,,
,,,,4,3.808,1.988889058,1.8934,0,6,6,2,1,stim/peuf_g.wav,6142883565f2f12724b5e613,001,2022-03-17_16h25.05.721,span_vct,2021.2.3,Win32,56.76657584,,,,,,,,,,,,,
,,,,2,5.1485,2.988889058,2.668,0,7,7,7,1,stim/f_schwa_g.wav,6142883565f2f12724b5e613,001,2022-03-17_16h25.05.721,span_vct,2021.2.3,Win32,56.76657584,,,,,,,,,,,,,
,,,,1,6.764,2.981481481,2.8343,1,0,8,3,1,stim/p_schwa_g.wav,6142883565f2f12724b5e613,001,2022-03-17_16h25.05.721,span_vct,2021.2.3,Win32,56.76657584,,,,,,,,,,,,,
,,,,4,3.2177,3.003703647,1.9662,1,1,9,2,1,stim/peuf_g.wav,6142883565f2f12724b5e613,001,2022-03-17_16h25.05.721,span_vct,2021.2.3,Win32,56.76657584,,,,,,,,,,,,,
,,,,2,2.648,3.996296353,3.4852,1,2,10,7,1,stim/f_schwa_g.wav,6142883565f2f12724b5e613,001,2022-03-17_16h25.05.721,span_vct,2021.2.3,Win32,56.76657584,,,,,,,,,,,,,
,,,,3,10.4816,1.981481481,1.401,1,3,11,1,1,stim/pief_g.wav,6142883565f2f12724b5e613,001,2022-03-17_16h25.05.721,span_vct,2021.2.3,Win32,56.76657584,,,,,,,,,,,,,
,,,,3,2.3301,1.96666661,0.7279,1,4,12,5,1,stim/fief_g.wav,6142883565f2f12724b5e613,001,2022-03-17_16h25.05.721,span_vct,2021.2.3,Win32,56.76657584,,,,,,,,,,,,,
,,,,3,6.2491,2.029629743,3.1164,1,5,13,6,1,stim/feuf_g.wav,6142883565f2f12724b5e613,001,2022-03-17_16h25.05.721,span_vct,2021.2.3,Win32,56.76657584,,,,,,,,,,,,,
,,,,2,5.4581,3.996296353,2.0997,1,6,14,0,1,stim/pof_g.wav,6142883565f2f12724b5e613,001,2022-03-17_16h25.05.721,span_vct,2021.2.3,Win32,56.76657584,,,,,,,,,,,,,
,,,,2,3.5907,4.025926095,1.1232,1,7,15,4,1,stim/fof_g.wav,6142883565f2f12724b5e613,001,2022-03-17_16h25.05.721,span_vct,2021.2.3,Win32,56.76657584,,,,,,,,,,,,,
,,,,1,6.0518,3.022222166,2.3317,2,0,16,3,1,stim/p_schwa_g.wav,6142883565f2f12724b5e613,001,2022-03-17_16h25.05.721,span_vct,2021.2.3,Win32,56.76657584,,,,,,,,,,,,,
,,,,1,1.6991,3.022222166,0.7463,2,1,17,7,1,stim/f_schwa_g.wav,6142883565f2f12724b5e613,001,2022-03-17_16h25.05.721,span_vct,2021.2.3,Win32,56.76657584,,,,,,,,,,,,,
,,,,2,3.6436,4.025926095,1.8478,2,2,18,4,1,stim/fof_g.wav,6142883565f2f12724b5e613,001,2022-03-17_16h25.05.721,span_vct,2021.2.3,Win32,56.76657584,,,,,,,,,,,,,
,,,,3,3.5309,3.03333339,1.6105,2,3,19,1,1,stim/pief_g.wav,6142883565f2f12724b5e613,001,2022-03-17_16h25.05.721,span_vct,2021.2.3,Win32,56.76657584,,,,,,,,,,,,,
,,,,4,3.1198,2.974074187,2.1917,2,4,20,2,1,stim/peuf_g.wav,6142883565f2f12724b5e613,001,2022-03-17_16h25.05.721,span_vct,2021.2.3,Win32,56.76657584,,,,,,,,,,,,,
,,,,4,2.2308,3.007407577,1.4909,2,5,21,6,1,stim/feuf_g.wav,6142883565f2f12724b5e613,001,2022-03-17_16h25.05.721,span_vct,2021.2.3,Win32,56.76657584,,,,,,,,,,,,,
,,,,7,5.4015,2.007407577,1.9835,2,6,22,5,1,stim/fief_g.wav,6142883565f2f12724b5e613,001,2022-03-17_16h25.05.721,span_vct,2021.2.3,Win32,56.76657584,,,,,,,,,,,,,
,,,,2,4.0535,3.014814871,1.2209,2,7,23,0,1,stim/pof_g.wav,6142883565f2f12724b5e613,001,2022-03-17_16h25.05.721,span_vct,2021.2.3,Win32,56.76657584,,,,,,,,,,,,,
