key_resp_3.keys,key_resp_3.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_6.keys,key_resp_6.rt
2,3.085,space,21.6292,3,24.7637,3.977777834,5.6575,0,0,0,5,1,stim/fief_g.wav,614a6c398ca700d6d8d520d8,001,2022-03-17_19h11.31.136,span_vct,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,
,,,,2,9.0356,3.014814871,2.9697,0,1,1,3,1,stim/p_schwa_g.wav,614a6c398ca700d6d8d520d8,001,2022-03-17_19h11.31.136,span_vct,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,
,,,,2,4.4096,4.988888776,1.5041,0,2,2,7,1,stim/f_schwa_g.wav,614a6c398ca700d6d8d520d8,001,2022-03-17_19h11.31.136,span_vct,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,
,,,,3,7.0227,3,2.9631,0,3,3,1,1,stim/pief_g.wav,614a6c398ca700d6d8d520d8,001,2022-03-17_19h11.31.136,span_vct,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,
,,,,6,7.04,2,1.1498,0,4,4,2,1,stim/peuf_g.wav,614a6c398ca700d6d8d520d8,001,2022-03-17_19h11.31.136,span_vct,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,
,,,,2,6.8605,2.96666661,2.1673,0,5,5,4,1,stim/fof_g.wav,614a6c398ca700d6d8d520d8,001,2022-03-17_19h11.31.136,span_vct,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,
,,,,2,9.9232,3,0.7575,0,6,6,6,1,stim/feuf_g.wav,614a6c398ca700d6d8d520d8,001,2022-03-17_19h11.31.136,span_vct,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,
,,,,1,7.5361,1.996296353,1.7318,0,7,7,0,1,stim/pof_g.wav,614a6c398ca700d6d8d520d8,001,2022-03-17_19h11.31.136,span_vct,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,
,,,,2,4.1986,4.922222561,1.0054,1,0,8,6,1,stim/feuf_g.wav,614a6c398ca700d6d8d520d8,001,2022-03-17_19h11.31.136,span_vct,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,
,,,,5,5.9513,2.985185129,1.4048,1,1,9,2,1,stim/peuf_g.wav,614a6c398ca700d6d8d520d8,001,2022-03-17_19h11.31.136,span_vct,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,
,,,,2,9.8177,1.914814984,1.8863,1,2,10,1,1,stim/pief_g.wav,614a6c398ca700d6d8d520d8,001,2022-03-17_19h11.31.136,span_vct,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,
,,,,2,2.4421,4.959259598,0.9715,1,3,11,7,1,stim/f_schwa_g.wav,614a6c398ca700d6d8d520d8,001,2022-03-17_19h11.31.136,span_vct,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,
,,,,2,2.1828,4.977778117,0.9443,1,4,12,3,1,stim/p_schwa_g.wav,614a6c398ca700d6d8d520d8,001,2022-03-17_19h11.31.136,span_vct,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,
,,,,3,2.1662,2.959259316,1.0485,1,5,13,5,1,stim/fief_g.wav,614a6c398ca700d6d8d520d8,001,2022-03-17_19h11.31.136,span_vct,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,
,,,,4,4.0394,2,1.1145,1,6,14,0,1,stim/pof_g.wav,614a6c398ca700d6d8d520d8,001,2022-03-17_19h11.31.136,span_vct,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,
,,,,2,2.2331,3.011111224,1.0867,1,7,15,4,1,stim/fof_g.wav,614a6c398ca700d6d8d520d8,001,2022-03-17_19h11.31.136,span_vct,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,
,,,,2,1.3003,3.040740684,1.3915,2,0,16,4,1,stim/fof_g.wav,614a6c398ca700d6d8d520d8,001,2022-03-17_19h11.31.136,span_vct,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,
,,,,3,2.1604,3.96666661,2.0064,2,1,17,5,1,stim/fief_g.wav,614a6c398ca700d6d8d520d8,001,2022-03-17_19h11.31.136,span_vct,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,
,,,,2,5.1252,2.011111224,1.172,2,2,18,3,1,stim/p_schwa_g.wav,614a6c398ca700d6d8d520d8,001,2022-03-17_19h11.31.136,span_vct,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,
,,,,2,1.3374,2.037037037,0.7974,2,3,19,7,1,stim/f_schwa_g.wav,614a6c398ca700d6d8d520d8,001,2022-03-17_19h11.31.136,span_vct,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,
,,,,4,4.8885,4.014814871,0.9964,2,4,20,2,1,stim/peuf_g.wav,614a6c398ca700d6d8d520d8,001,2022-03-17_19h11.31.136,span_vct,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,
,,,,4,1.7833,4.018518519,0.6484,2,5,21,6,1,stim/feuf_g.wav,614a6c398ca700d6d8d520d8,001,2022-03-17_19h11.31.136,span_vct,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,
