key_resp_3.keys,key_resp_3.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_6.keys,key_resp_6.rt
2,7.3415,space,32.3203,6,10.0775,3,11.0067,0,0,0,2,1,stim/peuf_g.wav,5fc86c1b2df6ff1ff7a51ea5,001,2022-03-17_19h48.59.034,span_vct,2021.2.3,Win32,60.03842459,,,,,,,,,,,,,
,,,,7,8.9375,2.010416667,2.9451,0,1,1,1,1,stim/pief_g.wav,5fc86c1b2df6ff1ff7a51ea5,001,2022-03-17_19h48.59.034,span_vct,2021.2.3,Win32,60.03842459,,,,,,,,,,,,,
,,,,2,16.1485,1.989583333,2.2289,0,2,2,3,1,stim/p_schwa_g.wav,5fc86c1b2df6ff1ff7a51ea5,001,2022-03-17_19h48.59.034,span_vct,2021.2.3,Win32,60.03842459,,,,,,,,,,,,,
,,,,6,8.0585,3,2.9308,0,3,3,7,1,stim/f_schwa_g.wav,5fc86c1b2df6ff1ff7a51ea5,001,2022-03-17_19h48.59.034,span_vct,2021.2.3,Win32,60.03842459,,,,,,,,,,,,,
,,,,2,5.5836,4.010416667,2.6009,0,4,4,4,1,stim/fof_g.wav,5fc86c1b2df6ff1ff7a51ea5,001,2022-03-17_19h48.59.034,span_vct,2021.2.3,Win32,60.03842459,,,,,,,,,,,,,
,,,,7,5.1496,3.010416667,1.5876,0,5,5,5,1,stim/fief_g.wav,5fc86c1b2df6ff1ff7a51ea5,001,2022-03-17_19h48.59.034,span_vct,2021.2.3,Win32,60.03842459,,,,,,,,,,,,,
,,,,2,4.9506,4.005208333,1.5825,0,6,6,0,1,stim/pof_g.wav,5fc86c1b2df6ff1ff7a51ea5,001,2022-03-17_19h48.59.034,span_vct,2021.2.3,Win32,60.03842459,,,,,,,,,,,,,
,,,,4,10.5556,3.010416667,1.4057,0,7,7,6,1,stim/feuf_g.wav,5fc86c1b2df6ff1ff7a51ea5,001,2022-03-17_19h48.59.034,span_vct,2021.2.3,Win32,60.03842459,,,,,,,,,,,,,
,,,,7,6.8263,1.984375,1.4926,1,0,8,1,1,stim/pief_g.wav,5fc86c1b2df6ff1ff7a51ea5,001,2022-03-17_19h48.59.034,span_vct,2021.2.3,Win32,60.03842459,,,,,,,,,,,,,
,,,,2,2.8914,3.979166667,1.3661,1,1,9,4,1,stim/fof_g.wav,5fc86c1b2df6ff1ff7a51ea5,001,2022-03-17_19h48.59.034,span_vct,2021.2.3,Win32,60.03842459,,,,,,,,,,,,,
,,,,3,4.5407,2.989583333,1.3959,1,2,10,5,1,stim/fief_g.wav,5fc86c1b2df6ff1ff7a51ea5,001,2022-03-17_19h48.59.034,span_vct,2021.2.3,Win32,60.03842459,,,,,,,,,,,,,
,,,,4,8.5368,2.005208333,2.6363,1,3,11,2,1,stim/peuf_g.wav,5fc86c1b2df6ff1ff7a51ea5,001,2022-03-17_19h48.59.034,span_vct,2021.2.3,Win32,60.03842459,,,,,,,,,,,,,
,,,,2,5.2573,2,1.9112,1,4,12,7,1,stim/f_schwa_g.wav,5fc86c1b2df6ff1ff7a51ea5,001,2022-03-17_19h48.59.034,span_vct,2021.2.3,Win32,60.03842459,,,,,,,,,,,,,
,,,,4,4.9607,2.989583333,1.0633,1,5,13,6,1,stim/feuf_g.wav,5fc86c1b2df6ff1ff7a51ea5,001,2022-03-17_19h48.59.034,span_vct,2021.2.3,Win32,60.03842459,,,,,,,,,,,,,
,,,,2,3.1524,4.010416667,1.1692,1,6,14,0,1,stim/pof_g.wav,5fc86c1b2df6ff1ff7a51ea5,001,2022-03-17_19h48.59.034,span_vct,2021.2.3,Win32,60.03842459,,,,,,,,,,,,,
,,,,2,8.5151,1.020833333,3.1612,1,7,15,3,1,stim/p_schwa_g.wav,5fc86c1b2df6ff1ff7a51ea5,001,2022-03-17_19h48.59.034,span_vct,2021.2.3,Win32,60.03842459,,,,,,,,,,,,,
,,,,7,5.068,2.979166667,1.6433,2,0,16,5,1,stim/fief_g.wav,5fc86c1b2df6ff1ff7a51ea5,001,2022-03-17_19h48.59.034,span_vct,2021.2.3,Win32,60.03842459,,,,,,,,,,,,,
,,,,4,3.9235,3.005208333,1.4122,2,1,17,6,1,stim/feuf_g.wav,5fc86c1b2df6ff1ff7a51ea5,001,2022-03-17_19h48.59.034,span_vct,2021.2.3,Win32,60.03842459,,,,,,,,,,,,,
,,,,2,16.3582,2.020833333,1.8871,2,2,18,3,1,stim/p_schwa_g.wav,5fc86c1b2df6ff1ff7a51ea5,001,2022-03-17_19h48.59.034,span_vct,2021.2.3,Win32,60.03842459,,,,,,,,,,,,,
