key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_6.keys,key_resp_6.rt
1,3.8148,space,6.217,3,5.8982,2.942708333,6.4594,0,0,0,1,1,stim/pief_g.wav,5e27868c5cbbcc0b3599574b,001,2022-03-13_13h49.20.825,task,2021.2.3,Win32,60.07088364,,,,,,,,,,,,,
,,,,5,5.1275,2.953125,2.1296,0,1,1,3,1,stim/p_schwa_g.wav,5e27868c5cbbcc0b3599574b,001,2022-03-13_13h49.20.825,task,2021.2.3,Win32,60.07088364,,,,,,,,,,,,,
,,,,6,4.0292,2.994791667,2.2658,0,2,2,2,1,stim/peuf_g.wav,5e27868c5cbbcc0b3599574b,001,2022-03-13_13h49.20.825,task,2021.2.3,Win32,60.07088364,,,,,,,,,,,,,
,,,,6,3.4796,3.010416667,1.6636,0,3,3,6,1,stim/feuf_g.wav,5e27868c5cbbcc0b3599574b,001,2022-03-13_13h49.20.825,task,2021.2.3,Win32,60.07088364,,,,,,,,,,,,,
,,,,2,6.4236,2.010416667,1.9394,0,4,4,0,1,stim/pof_g.wav,5e27868c5cbbcc0b3599574b,001,2022-03-13_13h49.20.825,task,2021.2.3,Win32,60.07088364,,,,,,,,,,,,,
,,,,2,1.5938,2.526041667,1.7532,0,5,5,4,1,stim/fof_g.wav,5e27868c5cbbcc0b3599574b,001,2022-03-13_13h49.20.825,task,2021.2.3,Win32,60.07088364,,,,,,,,,,,,,
,,,,3,3.5023,2.5625,1.369,0,6,6,5,1,stim/fief_g.wav,5e27868c5cbbcc0b3599574b,001,2022-03-13_13h49.20.825,task,2021.2.3,Win32,60.07088364,,,,,,,,,,,,,
,,,,5,6.0321,2.53125,1.8012,0,7,7,7,1,stim/f_schwa_g.wav,5e27868c5cbbcc0b3599574b,001,2022-03-13_13h49.20.825,task,2021.2.3,Win32,60.07088364,,,,,,,,,,,,,
,,,,4,2.2012,2.536458333,1.1468,1,0,8,4,1,stim/fof_g.wav,5e27868c5cbbcc0b3599574b,001,2022-03-13_13h49.20.825,task,2021.2.3,Win32,60.07088364,,,,,,,,,,,,,
,,,,4,3.3342,3.03125,1.5829,1,1,9,2,1,stim/peuf_g.wav,5e27868c5cbbcc0b3599574b,001,2022-03-13_13h49.20.825,task,2021.2.3,Win32,60.07088364,,,,,,,,,,,,,
,,,,3,2.6847,2.984375,1.5454,1,2,10,5,1,stim/fief_g.wav,5e27868c5cbbcc0b3599574b,001,2022-03-13_13h49.20.825,task,2021.2.3,Win32,60.07088364,,,,,,,,,,,,,
,,,,4,2.3341,2.625,1.6467,1,3,11,6,1,stim/feuf_g.wav,5e27868c5cbbcc0b3599574b,001,2022-03-13_13h49.20.825,task,2021.2.3,Win32,60.07088364,,,,,,,,,,,,,
,,,,3,2.9093,3.03125,1.856,1,4,12,1,1,stim/pief_g.wav,5e27868c5cbbcc0b3599574b,001,2022-03-13_13h49.20.825,task,2021.2.3,Win32,60.07088364,,,,,,,,,,,,,
,,,,2,3.2432,3.015625,2.2088,1,5,13,0,1,stim/pof_g.wav,5e27868c5cbbcc0b3599574b,001,2022-03-13_13h49.20.825,task,2021.2.3,Win32,60.07088364,,,,,,,,,,,,,
,,,,5,3.8315,2.984375,1.6721,1,6,14,3,1,stim/p_schwa_g.wav,5e27868c5cbbcc0b3599574b,001,2022-03-13_13h49.20.825,task,2021.2.3,Win32,60.07088364,,,,,,,,,,,,,
,,,,2,2.1259,2.578125,1.3601,1,7,15,7,1,stim/f_schwa_g.wav,5e27868c5cbbcc0b3599574b,001,2022-03-13_13h49.20.825,task,2021.2.3,Win32,60.07088364,,,,,,,,,,,,,
,,,,5,5.0477,2.510416667,1.6454,2,0,16,3,1,stim/p_schwa_g.wav,5e27868c5cbbcc0b3599574b,001,2022-03-13_13h49.20.825,task,2021.2.3,Win32,60.07088364,,,,,,,,,,,,,
,,,,4,2.1814,2.541666667,1.673,2,1,17,6,1,stim/feuf_g.wav,5e27868c5cbbcc0b3599574b,001,2022-03-13_13h49.20.825,task,2021.2.3,Win32,60.07088364,,,,,,,,,,,,,
,,,,4,1.6854,2.572916667,1.734,2,2,18,4,1,stim/fof_g.wav,5e27868c5cbbcc0b3599574b,001,2022-03-13_13h49.20.825,task,2021.2.3,Win32,60.07088364,,,,,,,,,,,,,
