key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_trial.keys,key_resp_trial.corr,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,stim1,stim2,distance,isCorrect,key_resp_trial.rt
,,2,3.189,3.979166667,3.033,2,3,19,1,1,stim/faf_g.wav,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,,,,,,,,,,,
,,4,5.589,4.098958333,2.032,2,4,20,0,1,stim/f_schwa_g.wav,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,,,,,,,,,,,
,,1,8.386,2.40625,1.785,2,5,21,4,1,stim/p_schwa_g.wav,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,,,,,,,,,,,
,,5,6.252,2.166666667,1.718,2,6,22,3,1,stim/fof_g.wav,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,,,,,,,,,,,
,,2,10.895,2.276041667,1.544,2,7,23,7,1,stim/pof_g.wav,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,,,,,,,,,,,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,0,0,12,1,stim/Step_2.wav,stim/Step_6.wav,-4,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,1,1,14,1,stim/Step_3.wav,stim/Step_1.wav,2,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,2,2,5,1,stim/Step_1.wav,stim/Step_6.wav,-5,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,3,3,33,1,stim/Step_5.wav,stim/Step_6.wav,-1,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,4,4,41,1,stim/Step_6.wav,stim/Step_7.wav,-1,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,5,5,23,1,stim/Step_4.wav,stim/Step_3.wav,1,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,6,6,4,1,stim/Step_1.wav,stim/Step_5.wav,-4,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,7,7,22,1,stim/Step_4.wav,stim/Step_2.wav,2,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,8,8,36,1,stim/Step_6.wav,stim/Step_2.wav,4,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,9,9,37,1,stim/Step_6.wav,stim/Step_3.wav,3,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,10,10,29,1,stim/Step_5.wav,stim/Step_2.wav,3,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,11,11,32,1,stim/Step_5.wav,stim/Step_5.wav,0,0,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,12,12,44,1,stim/Step_7.wav,stim/Step_3.wav,4,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,13,13,27,1,stim/Step_4.wav,stim/Step_7.wav,-3,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,14,14,30,1,stim/Step_5.wav,stim/Step_3.wav,2,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,15,15,7,1,stim/Step_2.wav,stim/Step_1.wav,1,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,16,16,13,1,stim/Step_2.wav,stim/Step_7.wav,-5,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,17,17,20,1,stim/Step_3.wav,stim/Step_7.wav,-4,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,18,18,2,1,stim/Step_1.wav,stim/Step_3.wav,-2,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,19,19,26,1,stim/Step_4.wav,stim/Step_6.wav,-2,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,20,20,0,1,stim/Step_1.wav,stim/Step_1.wav,0,0,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,21,21,9,1,stim/Step_2.wav,stim/Step_3.wav,-1,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,22,22,1,1,stim/Step_1.wav,stim/Step_2.wav,-1,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,23,23,21,1,stim/Step_4.wav,stim/Step_1.wav,3,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,24,24,10,1,stim/Step_2.wav,stim/Step_4.wav,-2,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,25,25,11,1,stim/Step_2.wav,stim/Step_5.wav,-3,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,26,26,3,1,stim/Step_1.wav,stim/Step_4.wav,-3,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,27,27,8,1,stim/Step_2.wav,stim/Step_2.wav,0,0,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,28,28,28,1,stim/Step_5.wav,stim/Step_1.wav,4,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,29,29,25,1,stim/Step_4.wav,stim/Step_5.wav,-1,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,30,30,16,1,stim/Step_3.wav,stim/Step_3.wav,0,0,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,31,31,17,1,stim/Step_3.wav,stim/Step_4.wav,-1,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,32,32,35,1,stim/Step_6.wav,stim/Step_1.wav,5,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,33,33,43,1,stim/Step_7.wav,stim/Step_2.wav,5,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,34,34,6,1,stim/Step_1.wav,stim/Step_7.wav,-6,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,35,35,42,1,stim/Step_7.wav,stim/Step_1.wav,6,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,36,36,38,1,stim/Step_6.wav,stim/Step_4.wav,2,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,37,37,34,1,stim/Step_5.wav,stim/Step_7.wav,-2,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,38,38,31,1,stim/Step_5.wav,stim/Step_4.wav,1,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,39,39,18,1,stim/Step_3.wav,stim/Step_5.wav,-2,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,40,40,47,1,stim/Step_7.wav,stim/Step_6.wav,1,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,41,41,19,1,stim/Step_3.wav,stim/Step_6.wav,-3,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,42,42,45,1,stim/Step_7.wav,stim/Step_4.wav,3,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,43,43,46,1,stim/Step_7.wav,stim/Step_5.wav,2,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,44,44,24,1,stim/Step_4.wav,stim/Step_4.wav,0,0,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,45,45,40,1,stim/Step_6.wav,stim/Step_6.wav,0,0,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,46,46,48,1,stim/Step_7.wav,stim/Step_7.wav,0,0,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,47,47,15,1,stim/Step_3.wav,stim/Step_2.wav,1,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,0,48,48,39,1,stim/Step_6.wav,stim/Step_5.wav,1,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,1,0,49,30,1,stim/Step_5.wav,stim/Step_3.wav,2,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,1,1,50,3,1,stim/Step_1.wav,stim/Step_4.wav,-3,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,1,2,51,37,1,stim/Step_6.wav,stim/Step_3.wav,3,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,1,3,52,0,1,stim/Step_1.wav,stim/Step_1.wav,0,0,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,1,4,53,21,1,stim/Step_4.wav,stim/Step_1.wav,3,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,1,5,54,11,1,stim/Step_2.wav,stim/Step_5.wav,-3,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,1,6,55,44,1,stim/Step_7.wav,stim/Step_3.wav,4,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,1,7,56,48,1,stim/Step_7.wav,stim/Step_7.wav,0,0,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,1,8,57,2,1,stim/Step_1.wav,stim/Step_3.wav,-2,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,1,9,58,17,1,stim/Step_3.wav,stim/Step_4.wav,-1,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,1,10,59,10,1,stim/Step_2.wav,stim/Step_4.wav,-2,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,1,11,60,41,1,stim/Step_6.wav,stim/Step_7.wav,-1,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,1,12,61,12,1,stim/Step_2.wav,stim/Step_6.wav,-4,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,1,13,62,27,1,stim/Step_4.wav,stim/Step_7.wav,-3,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,1,14,63,33,1,stim/Step_5.wav,stim/Step_6.wav,-1,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,1,15,64,16,1,stim/Step_3.wav,stim/Step_3.wav,0,0,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,1,16,65,32,1,stim/Step_5.wav,stim/Step_5.wav,0,0,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,1,17,66,1,1,stim/Step_1.wav,stim/Step_2.wav,-1,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,1,18,67,36,1,stim/Step_6.wav,stim/Step_2.wav,4,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,1,19,68,8,1,stim/Step_2.wav,stim/Step_2.wav,0,0,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,1,20,69,15,1,stim/Step_3.wav,stim/Step_2.wav,1,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,1,21,70,31,1,stim/Step_5.wav,stim/Step_4.wav,1,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,1,22,71,13,1,stim/Step_2.wav,stim/Step_7.wav,-5,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,1,23,72,40,1,stim/Step_6.wav,stim/Step_6.wav,0,0,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,1,24,73,47,1,stim/Step_7.wav,stim/Step_6.wav,1,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,1,25,74,14,1,stim/Step_3.wav,stim/Step_1.wav,2,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,1,26,75,39,1,stim/Step_6.wav,stim/Step_5.wav,1,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,1,27,76,18,1,stim/Step_3.wav,stim/Step_5.wav,-2,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,1,28,77,5,1,stim/Step_1.wav,stim/Step_6.wav,-5,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,1,29,78,6,1,stim/Step_1.wav,stim/Step_7.wav,-6,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,1,30,79,38,1,stim/Step_6.wav,stim/Step_4.wav,2,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,1,31,80,23,1,stim/Step_4.wav,stim/Step_3.wav,1,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,1,32,81,4,1,stim/Step_1.wav,stim/Step_5.wav,-4,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,1,33,82,22,1,stim/Step_4.wav,stim/Step_2.wav,2,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,1,34,83,45,1,stim/Step_7.wav,stim/Step_4.wav,3,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,1,35,84,46,1,stim/Step_7.wav,stim/Step_5.wav,2,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,1,36,85,25,1,stim/Step_4.wav,stim/Step_5.wav,-1,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,1,37,86,34,1,stim/Step_5.wav,stim/Step_7.wav,-2,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,1,38,87,43,1,stim/Step_7.wav,stim/Step_2.wav,5,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,1,39,88,7,1,stim/Step_2.wav,stim/Step_1.wav,1,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,0,0,1,40,89,28,1,stim/Step_5.wav,stim/Step_1.wav,4,1,1.658
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,1,41,90,24,1,stim/Step_4.wav,stim/Step_4.wav,0,0,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,0,0,1,42,91,26,1,stim/Step_4.wav,stim/Step_6.wav,-2,1,3.143
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,1,1,1,43,92,29,1,stim/Step_5.wav,stim/Step_2.wav,3,1,1.646
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,1,1,1,44,93,35,1,stim/Step_6.wav,stim/Step_1.wav,5,1,2.029
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,0,0,1,45,94,20,1,stim/Step_3.wav,stim/Step_7.wav,-4,1,1.64
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,0,0,1,46,95,42,1,stim/Step_7.wav,stim/Step_1.wav,6,1,2.28
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,1,1,1,47,96,9,1,stim/Step_2.wav,stim/Step_3.wav,-1,1,1.502
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,0,0,1,48,97,19,1,stim/Step_3.wav,stim/Step_6.wav,-3,1,1.572
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,1,0,2,0,98,24,1,stim/Step_4.wav,stim/Step_4.wav,0,0,4.473
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,1,1,2,1,99,45,1,stim/Step_7.wav,stim/Step_4.wav,3,1,2.426
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,1,1,2,2,100,21,1,stim/Step_4.wav,stim/Step_1.wav,3,1,2.035
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,0,0,2,3,101,25,1,stim/Step_4.wav,stim/Step_5.wav,-1,1,1.475
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,0,0,2,4,102,20,1,stim/Step_3.wav,stim/Step_7.wav,-4,1,1.418
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,0,0,2,5,103,43,1,stim/Step_7.wav,stim/Step_2.wav,5,1,1.707
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,0,0,2,6,104,4,1,stim/Step_1.wav,stim/Step_5.wav,-4,1,1.523
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,0,0,2,7,105,27,1,stim/Step_4.wav,stim/Step_7.wav,-3,1,1.346
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,1,0,2,8,106,0,1,stim/Step_1.wav,stim/Step_1.wav,0,0,1.272
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,1,1,2,9,107,44,1,stim/Step_7.wav,stim/Step_3.wav,4,1,1.584
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,1,1,2,10,108,37,1,stim/Step_6.wav,stim/Step_3.wav,3,1,1.531
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,1,0,2,11,109,40,1,stim/Step_6.wav,stim/Step_6.wav,0,0,1.61
