key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_6.keys,key_resp_6.rt
1,2.3169,space,2.2701,3,3.2992,3.706135785,2.596,0,0,0,5,1,stim/fief_g.wav,5c2fae74d76cde0001c11590,001,2022-03-13_12h14.22.342,task,2021.2.3,Linux x86_64,60.02040694,,,,,,,,,,,,,
,,,,2,4.0595,3.909478082,0.9446,0,1,1,0,1,stim/pof_g.wav,5c2fae74d76cde0001c11590,001,2022-03-13_12h14.22.342,task,2021.2.3,Linux x86_64,60.02040694,,,,,,,,,,,,,
,,,,3,3.2456,3.8914826,0.7393,0,2,2,1,1,stim/pief_g.wav,5c2fae74d76cde0001c11590,001,2022-03-13_12h14.22.342,task,2021.2.3,Linux x86_64,60.02040694,,,,,,,,,,,,,
,,,,4,2.7826,4.049546984,1.0652,0,3,3,6,1,stim/feuf_g.wav,5c2fae74d76cde0001c11590,001,2022-03-13_12h14.22.342,task,2021.2.3,Linux x86_64,60.02040694,,,,,,,,,,,,,
,,,,6,4.3508,3.974383319,0.7439,0,4,4,2,1,stim/peuf_g.wav,5c2fae74d76cde0001c11590,001,2022-03-13_12h14.22.342,task,2021.2.3,Linux x86_64,60.02040694,,,,,,,,,,,,,
,,,,4,1.7006,4.399425365,0.4946,0,5,5,4,1,stim/fof_g.wav,5c2fae74d76cde0001c11590,001,2022-03-13_12h14.22.342,task,2021.2.3,Linux x86_64,60.02040694,,,,,,,,,,,,,
,,,,1,4.6868,4.448323003,0.8179,0,6,6,3,1,stim/p_schwa_g.wav,5c2fae74d76cde0001c11590,001,2022-03-13_12h14.22.342,task,2021.2.3,Linux x86_64,60.02040694,,,,,,,,,,,,,
,,,,1,1.4506,4.401693273,0.4651,0,7,7,7,1,stim/f_schwa_g.wav,5c2fae74d76cde0001c11590,001,2022-03-13_12h14.22.342,task,2021.2.3,Linux x86_64,60.02040694,,,,,,,,,,,,,
,,,,1,1.0327,4.428628992,0.2825,1,0,8,7,1,stim/f_schwa_g.wav,5c2fae74d76cde0001c11590,001,2022-03-13_12h14.22.342,task,2021.2.3,Linux x86_64,60.02040694,,,,,,,,,,,,,
,,,,6,5.5678,4.356887817,0.7392,1,1,9,0,1,stim/pof_g.wav,5c2fae74d76cde0001c11590,001,2022-03-13_12h14.22.342,task,2021.2.3,Linux x86_64,60.02040694,,,,,,,,,,,,,
,,,,1,2.836,4.289330942,0.4479,1,2,10,3,1,stim/p_schwa_g.wav,5c2fae74d76cde0001c11590,001,2022-03-13_12h14.22.342,task,2021.2.3,Linux x86_64,60.02040694,,,,,,,,,,,,,
,,,,3,1.8031,4.324921785,0.4915,1,3,11,5,1,stim/fief_g.wav,5c2fae74d76cde0001c11590,001,2022-03-13_12h14.22.342,task,2021.2.3,Linux x86_64,60.02040694,,,,,,,,,,,,,
,,,,6,3.132,3.682534112,0.9014,1,4,12,2,1,stim/peuf_g.wav,5c2fae74d76cde0001c11590,001,2022-03-13_12h14.22.342,task,2021.2.3,Linux x86_64,60.02040694,,,,,,,,,,,,,
,,,,3,4.166,4.074226379,0.9478,1,5,13,1,1,stim/pief_g.wav,5c2fae74d76cde0001c11590,001,2022-03-13_12h14.22.342,task,2021.2.3,Linux x86_64,60.02040694,,,,,,,,,,,,,
