key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran
,,,,2,5.713,1.340740741,6.481,1,2,10,4,1,stim/fof_g.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,,,,,,,,,
,,,,2,9.098,1.318518519,1.536,1,3,11,0,1,stim/pof_g.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,,,,,,,,,
,,,,1,2.897,4.081481481,1.161,1,4,12,3,1,stim/p_schwa_g.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,,,,,,,,,
,,,,4,3.876,3.540740741,1.298,1,5,13,6,1,stim/feuf_g.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,,,,,,,,,
,,,,7,6.262,3.966666667,1.352,1,6,14,1,1,stim/pief_g.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,,,,,,,,,
,,,,1,2.58,4.196296296,1.569,1,7,15,7,1,stim/f_schwa_g.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,,,,,,,,,
,,,,5,4.48,3.877777778,1.577,2,0,16,4,1,stim/fof_g.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,,,,,,,,,
,,,,3,2.994,3.855555556,0.886,2,1,17,5,1,stim/fief_g.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,,,,,,,,,
,,,,6,9.163,3.674074074,1.018,2,2,18,6,1,stim/feuf_g.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,,,,,,,,,
,,,,1,2.994,3.662962963,0.935,2,3,19,3,1,stim/p_schwa_g.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,,,,,,,,,
,,,,3,4.083,3.581481481,1.33,2,4,20,1,1,stim/pief_g.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,,,,,,,,,
,,,,1,2.177,3.362962963,1.253,2,5,21,7,1,stim/f_schwa_g.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,,,,,,,,,
,,,,4,9.173,2.525925926,1.235,2,6,22,0,1,stim/pof_g.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,,,,,,,,,
,,,,6,4.726,2.581481481,1.476,2,7,23,2,1,stim/peuf_g.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,,,,,,,,,
,,,,5,6.264,2.351851852,1.019,3,0,24,0,1,stim/pof_g.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,,,,,,,,,
,,,,6,6.865,3.092592593,1.819,3,1,25,2,1,stim/peuf_g.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,,,,,,,,,
,,,,1,5.29,3.648148148,1.629,3,2,26,3,1,stim/p_schwa_g.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,,,,,,,,,
,,,,1,1.745,3.655555556,0.732,3,3,27,7,1,stim/f_schwa_g.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,,,,,,,,,
,,,,7,4.564,4.155555556,2.518,3,4,28,5,1,stim/fief_g.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,,,,,,,,,
,,,,3,3.283,4.12962963,1.351,3,5,29,1,1,stim/pief_g.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,,,,,,,,,
,,,,5,7.193,2.722222222,0.839,3,6,30,4,1,stim/fof_g.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,,,,,,,,,
,,,,6,10.31,3.648148148,1.302,3,7,31,6,1,stim/feuf_g.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,,,,,,,,,
,,,,1,2.447,1.611111111,2.003,4,0,32,7,1,stim/f_schwa_g.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,,,,,,,,,
,,,,4,9.367,3.207407407,1.221,4,1,33,6,1,stim/feuf_g.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,,,,,,,,,
,,,,6,5.433,3.548148148,1.837,4,2,34,2,1,stim/peuf_g.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,,,,,,,,,
,,,,1,2.759,4.281481481,1.593,4,3,35,3,1,stim/p_schwa_g.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,,,,,,,,,
,,,,3,3.277,4.462962963,1.52,4,4,36,1,1,stim/pief_g.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,,,,,,,,,
,,,,4,5.045,3.385185185,1.503,4,5,37,4,1,stim/fof_g.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,,,,,,,,,
,,,,4,3.643,3.448148148,1.048,4,6,38,0,1,stim/pof_g.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,,,,,,,,,
,,,,3,3.295,3.274074074,0.894,4,7,39,5,1,stim/fief_g.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,,,,,,,,,
,,,,,,,,,,,,,stim/fof_f.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,space,2.906,1,5.179,2.814814815,1.164,0,0,0,4,1
,,,,,,,,,,,,,stim/p_schwa_f.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,1,9.277,2.211111111,2.769,0,1,1,3,1
,,,,,,,,,,,,,stim/feuf_f.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,4,6.275,3.925925926,1.993,0,2,2,6,1
,,,,,,,,,,,,,stim/f_schwa_f.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,1,2.112,3.196296296,1.193,0,3,3,7,1
,,,,,,,,,,,,,stim/pif_f.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,3,7.343,4.144444444,1.97,0,4,4,1,1
,,,,,,,,,,,,,stim/fif_f.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,7,2.676,4.488888889,2.095,0,5,5,5,1
,,,,,,,,,,,,,stim/peuf_f.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,6,4.097,3.718518519,1.502,0,6,6,2,1
,,,,,,,,,,,,,stim/pof_f.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,1,3.076,2.703703704,1.719,0,7,7,0,1
,,,,,,,,,,,,,stim/peuf_f.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,4,10.027,3.003703704,1.053,1,0,8,2,1
,,,,,,,,,,,,,stim/fif_f.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,7,4.261,4.033333333,0.878,1,1,9,5,1
,,,,,,,,,,,,,stim/fof_f.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,1,2.893,4.085185185,0.685,1,2,10,4,1
,,,,,,,,,,,,,stim/feuf_f.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,6,2.756,3.451851852,1.229,1,3,11,6,1
,,,,,,,,,,,,,stim/pof_f.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,1,5.123,3.674074074,0.953,1,4,12,0,1
,,,,,,,,,,,,,stim/f_schwa_f.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,1,8.79,1.859259259,1.429,1,5,13,7,1
,,,,,,,,,,,,,stim/pif_f.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,7,3.71,4.851851852,1.514,1,6,14,1,1
,,,,,,,,,,,,,stim/p_schwa_f.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,1,5.797,1.644444444,2.515,1,7,15,3,1
,,,,,,,,,,,,,stim/pif_f.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,7,5,3.903703704,1.385,2,0,16,1,1
,,,,,,,,,,,,,stim/p_schwa_f.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,1,9.113,1.837037037,1.61,2,1,17,3,1
,,,,,,,,,,,,,stim/pof_f.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,1,3.367,3.359259259,1.044,2,2,18,0,1
,,,,,,,,,,,,,stim/feuf_f.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,6,8.212,3.037037037,1.359,2,3,19,6,1
,,,,,,,,,,,,,stim/peuf_f.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,4,3.463,3.003703704,0.967,2,4,20,2,1
,,,,,,,,,,,,,stim/fif_f.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,3,3.711,3.577777778,1.402,2,5,21,5,1
,,,,,,,,,,,,,stim/fof_f.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,1,2.887,3.777777778,0.803,2,6,22,4,1
,,,,,,,,,,,,,stim/f_schwa_f.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,1,1.94,3.492592593,1.186,2,7,23,7,1
,,,,,,,,,,,,,stim/peuf_f.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,6,8.69,3.107407407,1.161,3,0,24,2,1
,,,,,,,,,,,,,stim/pif_f.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,7,3.614,4.285185185,1.252,3,1,25,1,1
,,,,,,,,,,,,,stim/fof_f.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,1,4.2,2.807407407,2.21,3,2,26,4,1
,,,,,,,,,,,,,stim/fif_f.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,7,5.226,4.255555556,0.985,3,3,27,5,1
,,,,,,,,,,,,,stim/p_schwa_f.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,1,9.49,2.162962963,2.685,3,4,28,3,1
,,,,,,,,,,,,,stim/f_schwa_f.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,1,2.18,2.440740741,1.018,3,5,29,7,1
,,,,,,,,,,,,,stim/feuf_f.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,6,5.897,2.018518519,1.051,3,6,30,6,1
,,,,,,,,,,,,,stim/pof_f.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,1,3.277,3.514814815,0.736,3,7,31,0,1
,,,,,,,,,,,,,stim/pof_f.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,1,2.511,3.511111111,0.618,4,0,32,0,1
,,,,,,,,,,,,,stim/fif_f.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,7,2.659,3.574074074,0.718,4,1,33,5,1
,,,,,,,,,,,,,stim/fof_f.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,1,2.313,3.551851852,0.552,4,2,34,4,1
,,,,,,,,,,,,,stim/pif_f.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,7,3.673,4.125925926,1.468,4,3,35,1,1
,,,,,,,,,,,,,stim/peuf_f.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,6,4.629,2.955555556,1.093,4,4,36,2,1
,,,,,,,,,,,,,stim/p_schwa_f.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,1,6.979,1.222222222,1.485,4,5,37,3,1
,,,,,,,,,,,,,stim/f_schwa_f.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,1,1.966,1.244444444,1.335,4,6,38,7,1
,,,,,,,,,,,,,stim/feuf_f.wav,60b7f09a4462d1d1aa6bbcf6,001,2022-03-20_17h33.07.879,task,2021.2.3,Linux x86_64,59.95203837,,,6,4.113,1.37037037,1.644,4,7,39,6,1
