key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_6.keys,key_resp_6.rt
1,20.7527,space,25.3915,6,23.736,3.987762445,16.5579,0,0,0,4,1,stim/fof_g.wav,5ddc07391e42a9000b2622be,001,2022-03-13_16h20.37.197,task,2021.2.3,Win32,59.79073244,,,,,,,,,,,,,
,,,,3,10.7256,4.007880133,10.595,0,1,1,5,1,stim/fief_g.wav,5ddc07391e42a9000b2622be,001,2022-03-13_16h20.37.197,task,2021.2.3,Win32,59.79073244,,,,,,,,,,,,,
,,,,1,12.0876,3.99580952,9.8073,0,2,2,7,1,stim/f_schwa_g.wav,5ddc07391e42a9000b2622be,001,2022-03-13_16h20.37.197,task,2021.2.3,Win32,59.79073244,,,,,,,,,,,,,
,,,,6,23.6734,2.96980299,11.9496,0,3,3,2,1,stim/peuf_g.wav,5ddc07391e42a9000b2622be,001,2022-03-13_16h20.37.197,task,2021.2.3,Win32,59.79073244,,,,,,,,,,,,,
,,,,4,10.9016,3.991785982,2.1254,0,4,4,0,1,stim/pof_g.wav,5ddc07391e42a9000b2622be,001,2022-03-13_16h20.37.197,task,2021.2.3,Win32,59.79073244,,,,,,,,,,,,,
,,,,6,10.1604,3.991785982,3.5693,0,5,5,6,1,stim/feuf_g.wav,5ddc07391e42a9000b2622be,001,2022-03-13_16h20.37.197,task,2021.2.3,Win32,59.79073244,,,,,,,,,,,,,
,,,,1,20.9536,4.961462644,4.5457,0,6,6,3,1,stim/p_schwa_g.wav,5ddc07391e42a9000b2622be,001,2022-03-13_16h20.37.197,task,2021.2.3,Win32,59.79073244,,,,,,,,,,,,,
,,,,7,7.6495,4.993651286,3.8687,0,7,7,1,1,stim/pief_g.wav,5ddc07391e42a9000b2622be,001,2022-03-13_16h20.37.197,task,2021.2.3,Win32,59.79073244,,,,,,,,,,,,,
,,,,1,7.1764,4.993651286,2.2667,1,0,8,3,1,stim/p_schwa_g.wav,5ddc07391e42a9000b2622be,001,2022-03-13_16h20.37.197,task,2021.2.3,Win32,59.79073244,,,,,,,,,,,,,
,,,,1,4.6585,4.993651286,2.0165,1,1,9,7,1,stim/f_schwa_g.wav,5ddc07391e42a9000b2622be,001,2022-03-13_16h20.37.197,task,2021.2.3,Win32,59.79073244,,,,,,,,,,,,,
