key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_6.keys,key_resp_6.rt
1,2.5799,space,25.8399,1,22.8751,3,10.53,0,0,0,3,1,stim/p_schwa_g.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,,,,,,,,,,,
,,,,4,14.3139,4.025,2.905,0,1,1,6,1,stim/feuf_g.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,,,,,,,,,,,
,,,,2,15.3497,4.069444444,2.7268,0,2,2,0,1,stim/pof_g.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,,,,,,,,,,,
,,,,6,8.8366,4.955555556,0.9347,0,3,3,2,1,stim/peuf_g.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,,,,,,,,,,,
,,,,7,10.9001,4.972222222,0.9533,0,4,4,5,1,stim/fief_g.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,,,,,,,,,,,
,,,,2,4.7362,4.033333333,1.4541,0,5,5,4,1,stim/fof_g.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,,,,,,,,,,,
,,,,1,6.823,4.066666667,2.22,0,6,6,7,1,stim/f_schwa_g.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,,,,,,,,,,,
,,,,7,8.2169,4.919444444,1.1056,0,7,7,1,1,stim/pief_g.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,,,,,,,,,,,
,,,,6,14.1654,3.002777778,1.3919,1,0,8,2,1,stim/peuf_g.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,,,,,,,,,,,
,,,,1,11.1399,4.877777778,1.3656,1,1,9,7,1,stim/f_schwa_g.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,,,,,,,,,,,
,,,,4,9.5066,4.038888889,0.7715,1,2,10,6,1,stim/feuf_g.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,,,,,,,,,,,
,,,,7,6.0778,4.952777778,1.7232,1,3,11,1,1,stim/pief_g.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,,,,,,,,,,,
,,,,2,8.665,4.075,0.8402,1,4,12,0,1,stim/pof_g.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,,,,,,,,,,,
,,,,2,12.8434,3.972222222,1.3834,1,5,13,4,1,stim/fof_g.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,,,,,,,,,,,
,,,,1,13.6917,4.005555556,1.6429,1,6,14,3,1,stim/p_schwa_g.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,,,,,,,,,,,
,,,,7,6.5893,4.852777778,0.9669,1,7,15,5,1,stim/fief_g.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,,,,,,,,,,,
,,,,2,10.2336,3.008333333,0.8661,2,0,16,0,1,stim/pof_g.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,,,,,,,,,,,
,,,,1,11.2128,4.983333333,1.3818,2,1,17,7,1,stim/f_schwa_g.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,,,,,,,,,,,
,,,,3,15.1373,3.963888889,1.2903,2,2,18,1,1,stim/pief_g.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,,,,,,,,,,,
,,,,7,5.3864,3.930555556,2.2494,2,3,19,5,1,stim/fief_g.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,,,,,,,,,,,
,,,,1,8.7421,4.813888889,1.2987,2,4,20,3,1,stim/p_schwa_g.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,,,,,,,,,,,
,,,,2,9.6365,3.975,0.8059,2,5,21,4,1,stim/fof_g.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,,,,,,,,,,,
,,,,6,2.9814,4.961111111,0.9355,2,6,22,6,1,stim/feuf_g.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,,,,,,,,,,,
,,,,6,5.5997,4.102777778,0.7459,2,7,23,2,1,stim/peuf_g.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,,,,,,,,,,,
,,,,6,4.4199,3.058333333,2.2222,3,0,24,2,1,stim/peuf_g.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,,,,,,,,,,,
,,,,4,5.2586,4.027777778,1.0069,3,1,25,6,1,stim/feuf_g.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,,,,,,,,,,,
,,,,2,3.33,3.936111111,1.335,3,2,26,4,1,stim/fof_g.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,,,,,,,,,,,
,,,,1,11.0481,4.972222222,1.2569,3,3,27,7,1,stim/f_schwa_g.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,,,,,,,,,,,
,,,,2,5.9514,4.052777778,1.0435,3,4,28,0,1,stim/pof_g.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,,,,,,,,,,,
,,,,1,4.81,4.019444444,0.9502,3,5,29,3,1,stim/p_schwa_g.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,,,,,,,,,,,
,,,,7,5.4732,4.980555556,1.1834,3,6,30,1,1,stim/pief_g.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,,,,,,,,,,,
,,,,7,3.4295,4.972222222,0.7041,3,7,31,5,1,stim/fief_g.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,,,,,,,,,,,
,,,,4,5.3814,3.958333333,1.2456,4,0,32,2,1,stim/peuf_g.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,,,,,,,,,,,
,,,,2,14.7241,3.069444444,0.8928,4,1,33,0,1,stim/pof_g.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,,,,,,,,,,,
,,,,2,2.5446,4.933333333,3.3953,4,2,34,4,1,stim/fof_g.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,,,,,,,,,,,
,,,,7,5.5852,3.955555556,0.6491,4,3,35,5,1,stim/fief_g.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,,,,,,,,,,,
,,,,4,2.77,4.855555556,1.2061,4,4,36,6,1,stim/feuf_g.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,,,,,,,,,,,
,,,,1,4.289,4.063888889,0.7932,4,5,37,3,1,stim/p_schwa_g.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,,,,,,,,,,,
,,,,1,2.9978,4.922222222,0.6767,4,6,38,7,1,stim/f_schwa_g.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,,,,,,,,,,,
,,,,3,7.1765,4.05,1.2286,4,7,39,1,1,stim/pief_g.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,,,,,,,,,,,
,,,,,,,,,,,,,stim/pif_f.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,space,4.9761,7,12.4942,3.947222222,0.5508,0,0,0,1,1,,
,,,,,,,,,,,,,stim/feuf_f.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,4,7.1134,3.069444444,0.6971,0,1,1,6,1,,
,,,,,,,,,,,,,stim/p_schwa_f.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,1,11.4076,2.922222222,0.6847,0,2,2,3,1,,
,,,,,,,,,,,,,stim/pof_f.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,1,12.7129,1.016666667,1.2278,0,3,3,0,1,,
,,,,,,,,,,,,,stim/fof_f.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,2,10.4572,1.955555556,0.8069,0,4,4,4,1,,
,,,,,,,,,,,,,stim/fif_f.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,7,3.7644,4.991666667,1.5071,0,5,5,5,1,,
,,,,,,,,,,,,,stim/peuf_f.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,4,3.9079,3.955555556,0.4892,0,6,6,2,1,,
,,,,,,,,,,,,,stim/f_schwa_f.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,1,9.141,2.047222222,1.5802,0,7,7,7,1,,
,,,,,,,,,,,,,stim/peuf_f.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,6,8.3828,2.947222222,1.072,1,0,8,2,1,,
,,,,,,,,,,,,,stim/pif_f.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,7,5.5726,4.002777778,0.8576,1,1,9,1,1,,
,,,,,,,,,,,,,stim/p_schwa_f.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,2,9.8926,2.005555556,0.7745,1,2,10,3,1,,
,,,,,,,,,,,,,stim/feuf_f.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,4,4.464,3.916666667,1.3013,1,3,11,6,1,,
,,,,,,,,,,,,,stim/fof_f.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,5,3.6721,2.991666667,0.93,1,4,12,4,1,,
,,,,,,,,,,,,,stim/fif_f.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,7,4.2406,4.986111111,1.3342,1,5,13,5,1,,
,,,,,,,,,,,,,stim/f_schwa_f.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,1,9.0337,2.013888889,0.7905,1,6,14,7,1,,
,,,,,,,,,,,,,stim/pof_f.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,5,6.9857,2.019444444,0.5709,1,7,15,0,1,,
,,,,,,,,,,,,,stim/fif_f.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,3,4.077,3.994444444,0.5799,2,0,16,5,1,,
,,,,,,,,,,,,,stim/feuf_f.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,4,3.7772,4.027777778,0.9017,2,1,17,6,1,,
,,,,,,,,,,,,,stim/fof_f.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,5,4.0406,1.011111111,1.1744,2,2,18,4,1,,
,,,,,,,,,,,,,stim/pof_f.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,5,4.3682,1.980555556,1.0997,2,3,19,0,1,,
,,,,,,,,,,,,,stim/peuf_f.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,4,7.0439,2.994444444,0.7098,2,4,20,2,1,,
,,,,,,,,,,,,,stim/p_schwa_f.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,1,8.9739,1.083333333,1.1104,2,5,21,3,1,,
,,,,,,,,,,,,,stim/pif_f.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,7,4.2714,4.944444444,0.8435,2,6,22,1,1,,
,,,,,,,,,,,,,stim/f_schwa_f.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,5,12.1241,1.025,1.8146,2,7,23,7,1,,
,,,,,,,,,,,,,stim/fif_f.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,3,2.8417,4.038888889,0.634,3,0,24,5,1,,
,,,,,,,,,,,,,stim/peuf_f.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,6,4.1549,4.955555556,0.8879,3,1,25,2,1,,
,,,,,,,,,,,,,stim/feuf_f.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,6,1.8282,4.95,0.6023,3,2,26,6,1,,
,,,,,,,,,,,,,stim/pof_f.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,5,12.7947,1.047222222,1.0298,3,3,27,0,1,,
,,,,,,,,,,,,,stim/f_schwa_f.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,1,9.0251,1.008333333,1.0472,3,4,28,7,1,,
,,,,,,,,,,,,,stim/p_schwa_f.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,2,16.471,1.008333333,1.1023,3,5,29,3,1,,
,,,,,,,,,,,,,stim/pif_f.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,3,4.354,4.091666667,0.8351,3,6,30,1,1,,
,,,,,,,,,,,,,stim/fof_f.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,5,14.2675,1.038888889,0.9085,3,7,31,4,1,,
,,,,,,,,,,,,,stim/peuf_f.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,6,6.6316,3.986111111,1.067,4,0,32,2,1,,
,,,,,,,,,,,,,stim/pof_f.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,5,7.4753,2.030555556,0.6496,4,1,33,0,1,,
,,,,,,,,,,,,,stim/feuf_f.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,4,3.7297,4.063888889,0.9405,4,2,34,6,1,,
,,,,,,,,,,,,,stim/pif_f.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,7,4.9105,4.941666667,1.0919,4,3,35,1,1,,
,,,,,,,,,,,,,stim/p_schwa_f.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,5,7.6182,1.355555556,1.8229,4,4,36,3,1,,
,,,,,,,,,,,,,stim/fif_f.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,7,2.7328,4.963888889,0.7392,4,5,37,5,1,,
,,,,,,,,,,,,,stim/fof_f.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,2,2.6669,1.947222222,0.9941,4,6,38,4,1,,
,,,,,,,,,,,,,stim/f_schwa_f.wav,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,1,6.0551,1,1.7258,4,7,39,7,1,,
,,,,,,,,,,,,,,60e9cbd27102b08fc616fbe6,001,2022-03-23_20h55.26.178,task,2021.2.3,Win32,165.0437366,,,,,,,,,,,,space,9.6574
