key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_6.keys,key_resp_6.rt
1,3.1617,space,93.7972,2,9.8114,2.992592706,19.6071,0,0,0,7,1,stim/f_schwa_g.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,,,,,,,,,,,
,,,,5,17.7972,3.007407577,7.5171,0,1,1,3,1,stim/p_schwa_g.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,,,,,,,,,,,
,,,,3,10.3839,2.025926095,9.2258,0,2,2,1,1,stim/pief_g.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,,,,,,,,,,,
,,,,6,8.5779,1.988889058,7.3224,0,3,3,4,1,stim/fof_g.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,,,,,,,,,,,
,,,,4,7.2268,2.011111224,3.3982,0,4,4,2,1,stim/peuf_g.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,,,,,,,,,,,
,,,,3,11.7836,2.011111224,1.7234,0,5,5,5,1,stim/fief_g.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,,,,,,,,,,,
,,,,4,8.0017,2.014814871,2.6875,0,6,6,0,1,stim/pof_g.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,,,,,,,,,,,
,,,,4,10.3767,2.981481481,2.4213,0,7,7,6,1,stim/feuf_g.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,,,,,,,,,,,
,,,,6,5.5038,3.022222166,6.4064,1,0,8,0,1,stim/pof_g.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,,,,,,,,,,,
,,,,6,11.5196,2.992592706,4.1923,1,1,9,4,1,stim/fof_g.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,,,,,,,,,,,
,,,,4,8.5178,1.977777834,3.3649,1,2,10,2,1,stim/peuf_g.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,,,,,,,,,,,
,,,,3,14.7651,1,2.5525,1,3,11,6,1,stim/feuf_g.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,,,,,,,,,,,
,,,,3,4.5734,1.985185129,3.9941,1,4,12,5,1,stim/fief_g.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,,,,,,,,,,,
,,,,1,8.9573,2.003703647,2.4298,1,5,13,3,1,stim/p_schwa_g.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,,,,,,,,,,,
,,,,1,14.7488,1.014814871,2.3498,1,6,14,7,1,stim/f_schwa_g.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,,,,,,,,,,,
,,,,7,5.4562,2.981481481,5.7117,1,7,15,1,1,stim/pief_g.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,,,,,,,,,,,
,,,,6,4.46,1.988889058,1.9548,2,0,16,4,1,stim/fof_g.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,,,,,,,,,,,
,,,,7,4.9515,2.025926095,2.0242,2,1,17,1,1,stim/pief_g.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,,,,,,,,,,,
,,,,7,9.5769,3.007407577,5.9743,2,2,18,5,1,stim/fief_g.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,,,,,,,,,,,
,,,,2,10.0654,2.018518519,1.9422,2,3,19,3,1,stim/p_schwa_g.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,,,,,,,,,,,
,,,,1,6.7768,1.981481481,1.7256,2,4,20,7,1,stim/f_schwa_g.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,,,,,,,,,,,
,,,,6,4.2987,2.022222166,2.168,2,5,21,2,1,stim/peuf_g.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,,,,,,,,,,,
,,,,4,3.6268,1.996296353,1.8015,2,6,22,0,1,stim/pof_g.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,,,,,,,,,,,
,,,,6,3.2167,3.014814871,3.4326,2,7,23,6,1,stim/feuf_g.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,,,,,,,,,,,
,,,,2,11.482,1.029629601,5.1736,3,0,24,7,1,stim/f_schwa_g.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,,,,,,,,,,,
,,,,1,5.9923,1.977777834,3.5917,3,1,25,3,1,stim/p_schwa_g.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,,,,,,,,,,,
,,,,7,3.0913,2,4.4583,3,2,26,5,1,stim/fief_g.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,,,,,,,,,,,
,,,,4,5.1088,2.988889058,3.059,3,3,27,4,1,stim/fof_g.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,,,,,,,,,,,
,,,,6,3.6324,3.007407577,1.7779,3,4,28,0,1,stim/pof_g.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,,,,,,,,,,,
,,,,6,7.9961,2.007407577,5.1682,3,5,29,2,1,stim/peuf_g.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,,,,,,,,,,,
,,,,3,4.8061,2.007407577,3.6898,3,6,30,1,1,stim/pief_g.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,,,,,,,,,,,
,,,,4,14.1306,2.007407577,1.4728,3,7,31,6,1,stim/feuf_g.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,,,,,,,,,,,
,,,,1,6.9098,2.011111224,2.3025,4,0,32,7,1,stim/f_schwa_g.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,,,,,,,,,,,
,,,,4,2.7211,1.988889058,1.4462,4,1,33,6,1,stim/feuf_g.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,,,,,,,,,,,
,,,,7,3.0674,1.981481481,1.754,4,2,34,1,1,stim/pief_g.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,,,,,,,,,,,
,,,,6,3.5181,2.003703647,1.8033,4,3,35,0,1,stim/pof_g.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,,,,,,,,,,,
,,,,4,2.501,2.007407577,1.3009,4,4,36,4,1,stim/fof_g.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,,,,,,,,,,,
,,,,3,4.121,2.003703647,3.7533,4,5,37,5,1,stim/fief_g.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,,,,,,,,,,,
,,,,6,3.374,2.014814871,1.7504,4,6,38,2,1,stim/peuf_g.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,,,,,,,,,,,
,,,,1,4.4732,1.022222307,4.4707,4,7,39,3,1,stim/p_schwa_g.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,,,,,,,,,,,
,,,,,,,,,,,,,stim/pif_f.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,space,4.25,3,9.674,1.007407436,3.1255,0,0,0,1,1,,
,,,,,,,,,,,,,stim/fof_f.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,1,12.4004,1,1.8076,0,1,1,4,1,,
,,,,,,,,,,,,,stim/f_schwa_f.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,1,6.9358,1,1.1918,0,2,2,7,1,,
,,,,,,,,,,,,,stim/peuf_f.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,6,4.977,3.007407577,2.1176,0,3,3,2,1,,
,,,,,,,,,,,,,stim/feuf_f.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,6,2.7771,3.003703647,1.1763,0,4,4,6,1,,
,,,,,,,,,,,,,stim/p_schwa_f.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,4,6.0376,2.996296353,1.421,0,5,5,3,1,,
,,,,,,,,,,,,,stim/pof_f.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,2,11.2708,1.022222307,2.0493,0,6,6,0,1,,
,,,,,,,,,,,,,stim/fif_f.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,7,3.5998,2,4.7107,0,7,7,5,1,,
,,,,,,,,,,,,,stim/fof_f.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,6,6.4328,1.974074187,1.8978,1,0,8,4,1,,
,,,,,,,,,,,,,stim/fif_f.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,3,5.9883,1.981481481,2.6289,1,1,9,5,1,,
,,,,,,,,,,,,,stim/pif_f.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,7,4.0211,1.985185129,1.6592,1,2,10,1,1,,
,,,,,,,,,,,,,stim/p_schwa_f.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,4,15.153,2.011111224,1.8225,1,3,11,3,1,,
,,,,,,,,,,,,,stim/pof_f.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,4,5.0067,1.988889058,1.651,1,4,12,0,1,,
,,,,,,,,,,,,,stim/feuf_f.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,6,5.8156,1.992592706,1.4993,1,5,13,6,1,,
,,,,,,,,,,,,,stim/peuf_f.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,6,3.6693,1.988889058,1.425,1,6,14,2,1,,
,,,,,,,,,,,,,stim/f_schwa_f.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,1,3.5936,2.007407577,2.747,1,7,15,7,1,,
,,,,,,,,,,,,,stim/peuf_f.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,6,5.4029,2.014814871,1.3644,2,0,16,2,1,,
,,,,,,,,,,,,,stim/p_schwa_f.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,1,7.7391,2,1.9505,2,1,17,3,1,,
,,,,,,,,,,,,,stim/fif_f.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,7,7.3638,2.037037037,1.5644,2,2,18,5,1,,
,,,,,,,,,,,,,stim/fof_f.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,1,2.9236,3.03333339,3.9951,2,3,19,4,1,,
,,,,,,,,,,,,,stim/feuf_f.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,6,8.3169,2.996296353,2.1874,2,4,20,6,1,,
,,,,,,,,,,,,,stim/pif_f.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,3,4.2476,2.996296353,1.522,2,5,21,1,1,,
,,,,,,,,,,,,,stim/pof_f.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,1,9.1801,2.996296353,6.2652,2,6,22,0,1,,
,,,,,,,,,,,,,stim/f_schwa_f.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,1,7.0604,2.977777834,3.7422,2,7,23,7,1,,
,,,,,,,,,,,,,stim/peuf_f.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,4,6.0358,3.037037037,1.6027,3,0,24,2,1,,
,,,,,,,,,,,,,stim/pof_f.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,6,4.4027,2.981481481,1.5162,3,1,25,0,1,,
,,,,,,,,,,,,,stim/feuf_f.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,4,4.298,2.981481481,1.2453,3,2,26,6,1,,
,,,,,,,,,,,,,stim/p_schwa_f.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,1,3.3176,3.014814871,1.4251,3,3,27,3,1,,
,,,,,,,,,,,,,stim/pif_f.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,7,3.7442,3.018518519,1.6261,3,4,28,1,1,,
,,,,,,,,,,,,,stim/fof_f.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,1,6.3326,1.037037037,2.1739,3,5,29,4,1,,
,,,,,,,,,,,,,stim/f_schwa_f.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,1,3.5441,1,2.9627,3,6,30,7,1,,
,,,,,,,,,,,,,stim/fif_f.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,7,3.0237,2.988889058,1.9577,3,7,31,5,1,,
,,,,,,,,,,,,,stim/p_schwa_f.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,1,3.5181,3,2.3326,4,0,32,3,1,,
,,,,,,,,,,,,,stim/pof_f.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,4,5.7132,2.981481481,1.5961,4,1,33,0,1,,
,,,,,,,,,,,,,stim/peuf_f.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,4,6.321,3.025926095,3.2378,4,2,34,2,1,,
,,,,,,,,,,,,,stim/fif_f.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,7,3.3494,3.003703647,1.4456,4,3,35,5,1,,
,,,,,,,,,,,,,stim/feuf_f.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,6,5.0005,3.003703647,1.1644,4,4,36,6,1,,
,,,,,,,,,,,,,stim/f_schwa_f.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,1,3.7449,1.974074187,2.0506,4,5,37,7,1,,
,,,,,,,,,,,,,stim/fof_f.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,1,6.1412,4.018518519,4.9675,4,6,38,4,1,,
,,,,,,,,,,,,,stim/pif_f.wav,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,7,3.9471,3,1.9802,4,7,39,1,1,,
,,,,,,,,,,,,,,60bc18bb8b971280ef13060c,001,2022-03-13_13h50.42.825,task,2021.2.3,Win32,39.58984916,,,,,,,,,,,,space,123.3374
