key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_6.keys,key_resp_6.rt
1,2.188,space,15.885,2,4.564,4,2.063,0,0,0,7,1,stim/f_schwa_g.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,
,,,,4,4.039,4,1.581,0,1,1,0,1,stim/pof_g.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,
,,,,6,5.729,3.995,0.946,0,2,2,6,1,stim/feuf_g.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,
,,,,1,4.311,3.995,1.244,0,3,3,3,1,stim/p_schwa_g.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,
,,,,3,3.103,3.4,2.915,0,4,4,5,1,stim/fief_g.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,
,,,,4,8.508,3.44,1.751,0,5,5,4,1,stim/fof_g.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,
,,,,7,5.868,3.975,1.307,0,6,6,1,1,stim/pief_g.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,
,,,,6,5.608,2.975,1.645,0,7,7,2,1,stim/peuf_g.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,
,,,,7,5.573,2.975,0.85,1,0,8,1,1,stim/pief_g.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,
,,,,2,3.253,3.03,0.816,1,1,9,7,1,stim/f_schwa_g.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,
,,,,1,7.037,3.965,1.849,1,2,10,3,1,stim/p_schwa_g.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,
,,,,4,5.56,3.965,1.203,1,3,11,2,1,stim/peuf_g.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,
,,,,6,3.175,3.965,1.069,1,4,12,6,1,stim/feuf_g.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,
,,,,2,5.779,3.965,1.061,1,5,13,0,1,stim/pof_g.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,
,,,,2,13.674,3.05,1.421,1,6,14,4,1,stim/fof_g.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,
,,,,7,3.883,4.08,1.702,1,7,15,5,1,stim/fief_g.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,
,,,,3,8.163,3.95,0.815,2,0,16,1,1,stim/pief_g.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,
,,,,2,5.683,3.965,1.211,2,1,17,3,1,stim/p_schwa_g.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,
,,,,4,3.651,2.99,1.099,2,2,18,6,1,stim/feuf_g.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,
,,,,2,2.661,3.99,1.526,2,3,19,4,1,stim/fof_g.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,
,,,,6,4.922,3.99,0.97,2,4,20,2,1,stim/peuf_g.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,
,,,,2,6.921,3.015,1.604,2,5,21,0,1,stim/pof_g.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,
,,,,7,2.938,4.03,1.519,2,6,22,5,1,stim/fief_g.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,
,,,,2,2.588,4.03,1.03,2,7,23,7,1,stim/f_schwa_g.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,
,,,,4,16.862,1.96,1.198,3,0,24,3,1,stim/p_schwa_g.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,
,,,,4,4.584,3,1.728,3,1,25,6,1,stim/feuf_g.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,
,,,,2,12.684,2.07,1.452,3,2,26,0,1,stim/pof_g.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,
,,,,7,2.536,4.065,1.884,3,3,27,5,1,stim/fief_g.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,
,,,,7,7.375,3.005,1.111,3,4,28,1,1,stim/pief_g.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,
,,,,4,7.021,3.005,0.707,3,5,29,7,1,stim/f_schwa_g.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,
,,,,2,4.943,2.99,1.816,3,6,30,4,1,stim/fof_g.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,
,,,,6,5.236,3.985,1.371,3,7,31,2,1,stim/peuf_g.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,
,,,,2,4.598,3.015,1.523,4,0,32,6,1,stim/feuf_g.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,
,,,,2,6.227,4.04,1.313,4,1,33,3,1,stim/p_schwa_g.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,
,,,,3,3.828,3.005,1.268,4,2,34,5,1,stim/fief_g.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,
,,,,6,3.442,2.975,1.098,4,3,35,7,1,stim/f_schwa_g.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,
,,,,2,4.195,2.975,1.137,4,4,36,0,1,stim/pof_g.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,
,,,,7,4.827,4.04,1.697,4,5,37,1,1,stim/pief_g.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,
,,,,6,5.608,3.99,0.934,4,6,38,2,1,stim/peuf_g.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,
,,,,4,4.738,3.99,0.945,4,7,39,4,1,stim/fof_g.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,,,,,,,,,,,
,,,,,,,,,,,,,stim/fof_f.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,space,21.242,1,5.315,3.98,1.013,0,0,0,4,1,,
,,,,,,,,,,,,,stim/pof_f.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,6,6.627,2.995,1.147,0,1,1,0,1,,
,,,,,,,,,,,,,stim/fif_f.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,7,3.035,4.005,1.402,0,2,2,5,1,,
,,,,,,,,,,,,,stim/pif_f.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,7,3.372,3.99,0.969,0,3,3,1,1,,
,,,,,,,,,,,,,stim/feuf_f.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,6,4.671,4.075,2.147,0,4,4,6,1,,
,,,,,,,,,,,,,stim/p_schwa_f.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,2,8.991,2.025,1.42,0,5,5,3,1,,
,,,,,,,,,,,,,stim/peuf_f.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,6,6.14,3.985,1.61,0,6,6,2,1,,
,,,,,,,,,,,,,stim/f_schwa_f.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,1,7.699,3.985,1.533,0,7,7,7,1,,
,,,,,,,,,,,,,stim/pif_f.wav,5bebd4111296920001d55c5a,001,2022-03-13_16h53.23.301,task,2021.2.3,MacIntel,66.66666667,,,7,4.608,3.985,0.868,1,0,8,1,1,,
