check.keys,check.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran
1,13.5052,space,69.1672,6,9.5276,3.988888889,18.0282,0,0,0,7,1,stim/f_schwa_g.wav,61114700737a033f32ea684e,001,2022-03-29_15h15.33.944,exp_mono_sp,2021.2.3,Win32,60.23370678,,,,,,,,,,,
,,,,7,5.7992,2.003703704,22.619,0,1,1,5,1,stim/fief_g.wav,61114700737a033f32ea684e,001,2022-03-29_15h15.33.944,exp_mono_sp,2021.2.3,Win32,60.23370678,,,,,,,,,,,
,,,,7,8.2003,2.007407407,2.7834,0,2,2,3,1,stim/p_schwa_g.wav,61114700737a033f32ea684e,001,2022-03-29_15h15.33.944,exp_mono_sp,2021.2.3,Win32,60.23370678,,,,,,,,,,,
,,,,7,4.0527,2.040740741,1.6694,0,3,3,6,1,stim/feuf_g.wav,61114700737a033f32ea684e,001,2022-03-29_15h15.33.944,exp_mono_sp,2021.2.3,Win32,60.23370678,,,,,,,,,,,
,,,,7,5.3883,2.033333333,1.0697,0,4,4,4,1,stim/fof_g.wav,61114700737a033f32ea684e,001,2022-03-29_15h15.33.944,exp_mono_sp,2021.2.3,Win32,60.23370678,,,,,,,,,,,
,,,,7,4.8725,1.048148148,2.1187,0,5,5,2,1,stim/peuf_g.wav,61114700737a033f32ea684e,001,2022-03-29_15h15.33.944,exp_mono_sp,2021.2.3,Win32,60.23370678,,,,,,,,,,,
,,,,7,4.7971,1.018518519,1.5501,0,6,6,0,1,stim/pof_g.wav,61114700737a033f32ea684e,001,2022-03-29_15h15.33.944,exp_mono_sp,2021.2.3,Win32,60.23370678,,,,,,,,,,,
,,,,7,3.9361,2.011111111,1.5645,0,7,7,1,1,stim/pief_g.wav,61114700737a033f32ea684e,001,2022-03-29_15h15.33.944,exp_mono_sp,2021.2.3,Win32,60.23370678,,,,,,,,,,,
,,,,7,2.6769,4.040740741,1.2023,1,0,8,5,1,stim/fief_g.wav,61114700737a033f32ea684e,001,2022-03-29_15h15.33.944,exp_mono_sp,2021.2.3,Win32,60.23370678,,,,,,,,,,,
,,,,7,3.2517,3.037037037,1.0364,1,1,9,1,1,stim/pief_g.wav,61114700737a033f32ea684e,001,2022-03-29_15h15.33.944,exp_mono_sp,2021.2.3,Win32,60.23370678,,,,,,,,,,,
