check.keys,check.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran
1,2.4808,space,43.4427,7,19.6667,4.014814815,13.5324,0,0,0,1,1,stim/pief_g.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,,,,,,,,,
,,,,5,12.2684,1.992592593,3.071,0,1,1,7,1,stim/f_schwa_g.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,,,,,,,,,
,,,,5,6.5405,4,2.1811,0,2,2,4,1,stim/fof_g.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,,,,,,,,,
,,,,6,2.5338,4.981481481,1.3893,0,3,3,6,1,stim/feuf_g.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,,,,,,,,,
,,,,5,3.7024,4.981481481,1.5361,0,4,4,0,1,stim/pof_g.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,,,,,,,,,
,,,,7,1.859,4.985185185,0.9394,0,5,5,5,1,stim/fief_g.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,,,,,,,,,
,,,,7,5.0569,2.985185185,1.6841,0,6,6,3,1,stim/p_schwa_g.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,,,,,,,,,
,,,,6,2.6734,4.959259259,3.2256,0,7,7,2,1,stim/peuf_g.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,,,,,,,,,
,,,,7,1.7003,4.974074074,0.9151,1,0,8,5,1,stim/fief_g.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,,,,,,,,,
,,,,6,5.7036,2.988888889,1.3484,1,1,9,3,1,stim/p_schwa_g.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,,,,,,,,,
,,,,6,2.3299,4.988888889,1.9494,1,2,10,6,1,stim/feuf_g.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,,,,,,,,,
,,,,6,3.2571,4.992592593,1.1216,1,3,11,2,1,stim/peuf_g.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,,,,,,,,,
,,,,5,4.5362,1.985185185,2.1145,1,4,12,7,1,stim/f_schwa_g.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,,,,,,,,,
,,,,5,2.2437,4.974074074,2.218,1,5,13,4,1,stim/fof_g.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,,,,,,,,,
,,,,7,3.0399,4.985185185,1.1696,1,6,14,1,1,stim/pief_g.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,,,,,,,,,
,,,,5,3.3702,4.985185185,0.8894,1,7,15,0,1,stim/pof_g.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,,,,,,,,,
,,,,6,2.6092,4.981481481,1.7959,2,0,16,2,1,stim/peuf_g.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,,,,,,,,,
,,,,7,2.7916,2.966666667,2.9867,2,1,17,3,1,stim/p_schwa_g.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,,,,,,,,,
,,,,5,2.8377,4.981481481,2.0158,2,2,18,0,1,stim/pof_g.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,,,,,,,,,
,,,,5,1.8951,4.974074074,1.2037,2,3,19,4,1,stim/fof_g.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,,,,,,,,,
,,,,7,2.4612,4.981481481,0.9419,2,4,20,1,1,stim/pief_g.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,,,,,,,,,
,,,,5,2.3837,3,1.4193,2,5,21,7,1,stim/f_schwa_g.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,,,,,,,,,
,,,,6,1.554,4.981481481,1.3987,2,6,22,6,1,stim/feuf_g.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,,,,,,,,,
,,,,7,1.2748,4.996296296,1.0903,2,7,23,5,1,stim/fief_g.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,,,,,,,,,
,,,,,,,,,,,,,stim/pif_f.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,space,5.101,7,3.5084,4.966666667,1.4017,0,0,0,1,1
,,,,,,,,,,,,,stim/pof_f.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,6,5.6705,4.985185185,1.5535,0,1,1,0,1
,,,,,,,,,,,,,stim/feuf_f.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,6,1.9674,4.992592593,1.6955,0,2,2,6,1
,,,,,,,,,,,,,stim/peuf_f.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,6,3.2795,4.974074074,1.3034,0,3,3,2,1
,,,,,,,,,,,,,stim/fif_f.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,7,1.6057,4.981481481,0.7528,0,4,4,5,1
,,,,,,,,,,,,,stim/f_schwa_f.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,5,2.1262,4,1.476,0,5,5,7,1
,,,,,,,,,,,,,stim/p_schwa_f.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,5,3.2335,4,1.2614,0,6,6,3,1
,,,,,,,,,,,,,stim/fof_f.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,5,5.0067,4,1.8042,0,7,7,4,1
,,,,,,,,,,,,,stim/fof_f.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,5,1.4168,4,0.6352,1,0,8,4,1
,,,,,,,,,,,,,stim/f_schwa_f.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,5,4.3366,2.981481481,1.9311,1,1,9,7,1
,,,,,,,,,,,,,stim/feuf_f.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,6,1.9077,4.985185185,2.2586,1,2,10,6,1
,,,,,,,,,,,,,stim/fif_f.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,7,1.4653,4.985185185,0.6035,1,3,11,5,1
,,,,,,,,,,,,,stim/p_schwa_f.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,6,7.1667,4.022222222,1.3654,1,4,12,3,1
,,,,,,,,,,,,,stim/pof_f.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,5,2.8792,4.981481481,1.1942,1,5,13,0,1
,,,,,,,,,,,,,stim/peuf_f.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,6,2.075,4.992592593,1.1627,1,6,14,2,1
,,,,,,,,,,,,,stim/pif_f.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,7,2.287,4.992592593,0.5272,1,7,15,1,1
,,,,,,,,,,,,,stim/pof_f.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,5,2.9016,4.974074074,1.4647,2,0,16,0,1
,,,,,,,,,,,,,stim/fof_f.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,5,2.7406,4.974074074,0.5941,2,1,17,4,1
,,,,,,,,,,,,,stim/p_schwa_f.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,5,3.901,3.003703704,1.319,2,2,18,3,1
,,,,,,,,,,,,,stim/peuf_f.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,6,2.0746,4.981481481,0.7945,2,3,19,2,1
,,,,,,,,,,,,,stim/feuf_f.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,6,1.4384,4.981481481,0.4478,2,4,20,6,1
,,,,,,,,,,,,,stim/fif_f.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,7,1.3779,4.981481481,0.27,2,5,21,5,1
,,,,,,,,,,,,,stim/f_schwa_f.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,5,1.8703,2.996296296,1.3359,2,6,22,7,1
,,,,,,,,,,,,,stim/pif_f.wav,61258b0f5a6eed6295d4f067,001,2022-03-29_15h28.19.420,exp_mono_sp,2021.2.3,Win32,60.0024001,,,7,2.8118,4.992592593,0.987,2,7,23,1,1
