check.keys,check.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran
2,6.9294,space,23.894,7,5.2689,3.988368056,6.0563,0,0,0,1,1,stim/pief_g.wav,5f66457793e8240d22e60ea3,001,2022-03-29_15h29.01.121,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,
,,,,5,4.6342,3.986267361,1.5035,0,1,1,0,1,stim/pof_g.wav,5f66457793e8240d22e60ea3,001,2022-03-29_15h29.01.121,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,
,,,,6,11.2932,1.468802083,2.368,0,2,2,3,1,stim/p_schwa_g.wav,5f66457793e8240d22e60ea3,001,2022-03-29_15h29.01.121,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,
,,,,5,3.0596,4.0071875,1.5794,0,3,3,4,1,stim/fof_g.wav,5f66457793e8240d22e60ea3,001,2022-03-29_15h29.01.121,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,
,,,,6,5.0369,2.998090278,1.3189,0,4,4,2,1,stim/peuf_g.wav,5f66457793e8240d22e60ea3,001,2022-03-29_15h29.01.121,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,
,,,,7,2.3176,4.0171875,1.7297,0,5,5,5,1,stim/fief_g.wav,5f66457793e8240d22e60ea3,001,2022-03-29_15h29.01.121,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,
,,,,6,6.3655,1.400607639,1.299,0,6,6,7,1,stim/f_schwa_g.wav,5f66457793e8240d22e60ea3,001,2022-03-29_15h29.01.121,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,
,,,,6,2.7436,4.004305556,1.7067,0,7,7,6,1,stim/feuf_g.wav,5f66457793e8240d22e60ea3,001,2022-03-29_15h29.01.121,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,
,,,,5,2.2328,4.011145833,1.6473,1,0,8,4,1,stim/fof_g.wav,5f66457793e8240d22e60ea3,001,2022-03-29_15h29.01.121,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,
,,,,7,1.9035,4.006041667,1.9468,1,1,9,5,1,stim/fief_g.wav,5f66457793e8240d22e60ea3,001,2022-03-29_15h29.01.121,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,
,,,,6,2.6675,4.489756944,5.0931,1,2,10,2,1,stim/peuf_g.wav,5f66457793e8240d22e60ea3,001,2022-03-29_15h29.01.121,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,
,,,,7,2.7372,4.767708333,1.5631,1,3,11,1,1,stim/pief_g.wav,5f66457793e8240d22e60ea3,001,2022-03-29_15h29.01.121,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,
,,,,6,4.0293,1.408090278,1.7689,1,4,12,7,1,stim/f_schwa_g.wav,5f66457793e8240d22e60ea3,001,2022-03-29_15h29.01.121,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,
,,,,6,3.2865,1.219965278,1.548,1,5,13,3,1,stim/p_schwa_g.wav,5f66457793e8240d22e60ea3,001,2022-03-29_15h29.01.121,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,
,,,,6,2.3346,4.008177083,1.8376,1,6,14,6,1,stim/feuf_g.wav,5f66457793e8240d22e60ea3,001,2022-03-29_15h29.01.121,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,
,,,,5,3.2406,4.006909722,1.659,1,7,15,0,1,stim/pof_g.wav,5f66457793e8240d22e60ea3,001,2022-03-29_15h29.01.121,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,
,,,,5,2.5038,4.390833333,1.7264,2,0,16,0,1,stim/pof_g.wav,5f66457793e8240d22e60ea3,001,2022-03-29_15h29.01.121,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,
,,,,5,1.7353,4.416892361,1.6131,2,1,17,4,1,stim/fof_g.wav,5f66457793e8240d22e60ea3,001,2022-03-29_15h29.01.121,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,
,,,,7,1.8433,4.373385417,1.692,2,2,18,5,1,stim/fief_g.wav,5f66457793e8240d22e60ea3,001,2022-03-29_15h29.01.121,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,
,,,,6,2.8995,1.087309028,1.4261,2,3,19,3,1,stim/p_schwa_g.wav,5f66457793e8240d22e60ea3,001,2022-03-29_15h29.01.121,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,
,,,,7,3.5967,4.013489583,2.105,2,4,20,6,1,stim/feuf_g.wav,5f66457793e8240d22e60ea3,001,2022-03-29_15h29.01.121,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,
,,,,7,3.084,4.923940972,1.8422,2,5,21,1,1,stim/pief_g.wav,5f66457793e8240d22e60ea3,001,2022-03-29_15h29.01.121,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,
,,,,6,3.1174,1.028315972,1.735,2,6,22,7,1,stim/f_schwa_g.wav,5f66457793e8240d22e60ea3,001,2022-03-29_15h29.01.121,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,
,,,,6,2.8737,4.002795139,1.6283,2,7,23,2,1,stim/peuf_g.wav,5f66457793e8240d22e60ea3,001,2022-03-29_15h29.01.121,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,
,,,,,,,,,,,,,stim/pof_f.wav,5f66457793e8240d22e60ea3,001,2022-03-29_15h29.01.121,exp_mono_sp,2021.2.3,MacIntel,59.99880002,space,11.0532,5,2.9921,3.987795139,1.5717,0,0,0,0,1
,,,,,,,,,,,,,stim/feuf_f.wav,5f66457793e8240d22e60ea3,001,2022-03-29_15h29.01.121,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,7,4.5338,3.900850694,1.2962,0,1,1,6,1
,,,,,,,,,,,,,stim/fif_f.wav,5f66457793e8240d22e60ea3,001,2022-03-29_15h29.01.121,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,7,2.1554,4.790555556,1.4948,0,2,2,5,1
,,,,,,,,,,,,,stim/f_schwa_f.wav,5f66457793e8240d22e60ea3,001,2022-03-29_15h29.01.121,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,6,7.571,2.654236111,1.5952,0,3,3,7,1
,,,,,,,,,,,,,stim/peuf_f.wav,5f66457793e8240d22e60ea3,001,2022-03-29_15h29.01.121,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,6,3.8414,3.392239583,1.6505,0,4,4,2,1
,,,,,,,,,,,,,stim/fof_f.wav,5f66457793e8240d22e60ea3,001,2022-03-29_15h29.01.121,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,6,3.2709,3.008576389,1.3752,0,5,5,4,1
,,,,,,,,,,,,,stim/p_schwa_f.wav,5f66457793e8240d22e60ea3,001,2022-03-29_15h29.01.121,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,6,5.0341,1.096440972,1.2943,0,6,6,3,1
,,,,,,,,,,,,,stim/pif_f.wav,5f66457793e8240d22e60ea3,001,2022-03-29_15h29.01.121,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,7,2.8516,4.661024306,2.0308,0,7,7,1,1
,,,,,,,,,,,,,stim/fif_f.wav,5f66457793e8240d22e60ea3,001,2022-03-29_15h29.01.121,exp_mono_sp,2021.2.3,MacIntel,59.99880002,,,7,1.9875,4.993541667,1.4702,1,0,8,5,1
