check.keys,check.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran
1,3.453,space,30.2155,6,16.108,4.963541667,11.1599,0,0,0,6,1,stim/feuf_g.wav,Angel,001,2022-03-29_15h26.35.290,exp_mono_sp,2021.2.3,Win32,59.80861244,,,,,,,,,,,
,,,,7,6.8657,4.994791667,3.0262,0,1,1,1,1,stim/pief_g.wav,Angel,001,2022-03-29_15h26.35.290,exp_mono_sp,2021.2.3,Win32,59.80861244,,,,,,,,,,,
,,,,5,4.1468,3,2.2199,0,2,2,4,1,stim/fof_g.wav,Angel,001,2022-03-29_15h26.35.290,exp_mono_sp,2021.2.3,Win32,59.80861244,,,,,,,,,,,
,,,,7,6.4589,1.927083333,2.2659,0,3,3,3,1,stim/p_schwa_g.wav,Angel,001,2022-03-29_15h26.35.290,exp_mono_sp,2021.2.3,Win32,59.80861244,,,,,,,,,,,
,,,,5,4.4394,4.03125,1.8171,0,4,4,0,1,stim/pof_g.wav,Angel,001,2022-03-29_15h26.35.290,exp_mono_sp,2021.2.3,Win32,59.80861244,,,,,,,,,,,
,,,,7,2.8839,4.057291667,2.3169,0,5,5,7,1,stim/f_schwa_g.wav,Angel,001,2022-03-29_15h26.35.290,exp_mono_sp,2021.2.3,Win32,59.80861244,,,,,,,,,,,
,,,,6,2.8651,4.958333333,2.4034,0,6,6,2,1,stim/peuf_g.wav,Angel,001,2022-03-29_15h26.35.290,exp_mono_sp,2021.2.3,Win32,59.80861244,,,,,,,,,,,
,,,,7,2.6106,4.973958333,3.937,0,7,7,5,1,stim/fief_g.wav,Angel,001,2022-03-29_15h26.35.290,exp_mono_sp,2021.2.3,Win32,59.80861244,,,,,,,,,,,
,,,,7,6.1311,4.979166667,4.1772,1,0,8,1,1,stim/pief_g.wav,Angel,001,2022-03-29_15h26.35.290,exp_mono_sp,2021.2.3,Win32,59.80861244,,,,,,,,,,,
,,,,7,4.6995,4.989583333,1.1286,1,1,9,2,1,stim/peuf_g.wav,Angel,001,2022-03-29_15h26.35.290,exp_mono_sp,2021.2.3,Win32,59.80861244,,,,,,,,,,,
,,,,7,2.0696,4.989583333,1.0607,1,2,10,5,1,stim/fief_g.wav,Angel,001,2022-03-29_15h26.35.290,exp_mono_sp,2021.2.3,Win32,59.80861244,,,,,,,,,,,
,,,,5,5.2093,4.010416667,2.029,1,3,11,3,1,stim/p_schwa_g.wav,Angel,001,2022-03-29_15h26.35.290,exp_mono_sp,2021.2.3,Win32,59.80861244,,,,,,,,,,,
,,,,5,3.6177,3.010416667,2.1195,1,4,12,0,1,stim/pof_g.wav,Angel,001,2022-03-29_15h26.35.290,exp_mono_sp,2021.2.3,Win32,59.80861244,,,,,,,,,,,
,,,,6,1.9476,4.015625,1.5501,1,5,13,7,1,stim/f_schwa_g.wav,Angel,001,2022-03-29_15h26.35.290,exp_mono_sp,2021.2.3,Win32,59.80861244,,,,,,,,,,,
,,,,5,2.3761,1,3.3019,1,6,14,6,1,stim/feuf_g.wav,Angel,001,2022-03-29_15h26.35.290,exp_mono_sp,2021.2.3,Win32,59.80861244,,,,,,,,,,,
,,,,5,2.7896,3.989583333,3.8187,1,7,15,4,1,stim/fof_g.wav,Angel,001,2022-03-29_15h26.35.290,exp_mono_sp,2021.2.3,Win32,59.80861244,,,,,,,,,,,
,,,,6,2.6259,4.010416667,1.1294,2,0,16,2,1,stim/peuf_g.wav,Angel,001,2022-03-29_15h26.35.290,exp_mono_sp,2021.2.3,Win32,59.80861244,,,,,,,,,,,
,,,,5,3.018,5,2.7197,2,1,17,4,1,stim/fof_g.wav,Angel,001,2022-03-29_15h26.35.290,exp_mono_sp,2021.2.3,Win32,59.80861244,,,,,,,,,,,
,,,,7,3.0352,5,1.0779,2,2,18,1,1,stim/pief_g.wav,Angel,001,2022-03-29_15h26.35.290,exp_mono_sp,2021.2.3,Win32,59.80861244,,,,,,,,,,,
