check.keys,check.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran
2,10.83,space,19.406,6,9.504,2.995555556,3.297,0,0,0,2,1,stim/peuf_g.wav,60183e25b4423c05ee0ee791,001,2022-03-29_15h30.18.002,exp_mono_sp,2021.2.3,Win32,59.88023952,,,,,,,,,,,
,,,,7,7.065,1.017777778,2.663,0,1,1,7,1,stim/f_schwa_g.wav,60183e25b4423c05ee0ee791,001,2022-03-29_15h30.18.002,exp_mono_sp,2021.2.3,Win32,59.88023952,,,,,,,,,,,
,,,,6,2.914,2.937777778,2.578,0,2,2,6,1,stim/feuf_g.wav,60183e25b4423c05ee0ee791,001,2022-03-29_15h30.18.002,exp_mono_sp,2021.2.3,Win32,59.88023952,,,,,,,,,,,
,,,,5,5.586,2.035555556,1.095,0,3,3,0,1,stim/pof_g.wav,60183e25b4423c05ee0ee791,001,2022-03-29_15h30.18.002,exp_mono_sp,2021.2.3,Win32,59.88023952,,,,,,,,,,,
,,,,7,2.489,4.017777778,1.027,0,4,4,5,1,stim/fief_g.wav,60183e25b4423c05ee0ee791,001,2022-03-29_15h30.18.002,exp_mono_sp,2021.2.3,Win32,59.88023952,,,,,,,,,,,
,,,,5,9.371,1.004444444,2.221,0,5,5,3,1,stim/p_schwa_g.wav,60183e25b4423c05ee0ee791,001,2022-03-29_15h30.18.002,exp_mono_sp,2021.2.3,Win32,59.88023952,,,,,,,,,,,
,,,,5,6.131,2.071111111,1.382,0,6,6,4,1,stim/fof_g.wav,60183e25b4423c05ee0ee791,001,2022-03-29_15h30.18.002,exp_mono_sp,2021.2.3,Win32,59.88023952,,,,,,,,,,,
,,,,7,3.175,2.324444444,2.486,0,7,7,1,1,stim/pief_g.wav,60183e25b4423c05ee0ee791,001,2022-03-29_15h30.18.002,exp_mono_sp,2021.2.3,Win32,59.88023952,,,,,,,,,,,
,,,,7,2.023,2.088888889,0.802,1,0,8,5,1,stim/fief_g.wav,60183e25b4423c05ee0ee791,001,2022-03-29_15h30.18.002,exp_mono_sp,2021.2.3,Win32,59.88023952,,,,,,,,,,,
,,,,5,3.713,1.097777778,1.333,1,1,9,2,1,stim/peuf_g.wav,60183e25b4423c05ee0ee791,001,2022-03-29_15h30.18.002,exp_mono_sp,2021.2.3,Win32,59.88023952,,,,,,,,,,,
,,,,7,2.798,2.124444444,2.329,1,2,10,1,1,stim/pief_g.wav,60183e25b4423c05ee0ee791,001,2022-03-29_15h30.18.002,exp_mono_sp,2021.2.3,Win32,59.88023952,,,,,,,,,,,
,,,,5,3.859,1.044444444,1.477,1,3,11,7,1,stim/f_schwa_g.wav,60183e25b4423c05ee0ee791,001,2022-03-29_15h30.18.002,exp_mono_sp,2021.2.3,Win32,59.88023952,,,,,,,,,,,
,,,,5,3.063,1.924444444,1.645,1,4,12,6,1,stim/feuf_g.wav,60183e25b4423c05ee0ee791,001,2022-03-29_15h30.18.002,exp_mono_sp,2021.2.3,Win32,59.88023952,,,,,,,,,,,
,,,,5,12.546,1.08,1.126,1,5,13,3,1,stim/p_schwa_g.wav,60183e25b4423c05ee0ee791,001,2022-03-29_15h30.18.002,exp_mono_sp,2021.2.3,Win32,59.88023952,,,,,,,,,,,
,,,,5,3.309,3.146666667,0.808,1,6,14,4,1,stim/fof_g.wav,60183e25b4423c05ee0ee791,001,2022-03-29_15h30.18.002,exp_mono_sp,2021.2.3,Win32,59.88023952,,,,,,,,,,,
,,,,5,3.158,3.075555556,1.094,1,7,15,0,1,stim/pof_g.wav,60183e25b4423c05ee0ee791,001,2022-03-29_15h30.18.002,exp_mono_sp,2021.2.3,Win32,59.88023952,,,,,,,,,,,
,,,,5,9.772,1.057777778,1.377,2,0,16,7,1,stim/f_schwa_g.wav,60183e25b4423c05ee0ee791,001,2022-03-29_15h30.18.002,exp_mono_sp,2021.2.3,Win32,59.88023952,,,,,,,,,,,
,,,,6,3.609,2.08,1.599,2,1,17,2,1,stim/peuf_g.wav,60183e25b4423c05ee0ee791,001,2022-03-29_15h30.18.002,exp_mono_sp,2021.2.3,Win32,59.88023952,,,,,,,,,,,
,,,,7,2.273,3.075555556,0.748,2,2,18,5,1,stim/fief_g.wav,60183e25b4423c05ee0ee791,001,2022-03-29_15h30.18.002,exp_mono_sp,2021.2.3,Win32,59.88023952,,,,,,,,,,,
,,,,6,1.942,2.088888889,1.244,2,3,19,6,1,stim/feuf_g.wav,60183e25b4423c05ee0ee791,001,2022-03-29_15h30.18.002,exp_mono_sp,2021.2.3,Win32,59.88023952,,,,,,,,,,,
,,,,7,2.589,2.977777778,0.897,2,4,20,1,1,stim/pief_g.wav,60183e25b4423c05ee0ee791,001,2022-03-29_15h30.18.002,exp_mono_sp,2021.2.3,Win32,59.88023952,,,,,,,,,,,
,,,,5,3.878,1.137777778,1.929,2,5,21,3,1,stim/p_schwa_g.wav,60183e25b4423c05ee0ee791,001,2022-03-29_15h30.18.002,exp_mono_sp,2021.2.3,Win32,59.88023952,,,,,,,,,,,
,,,,5,5.114,2.235555556,0.908,2,6,22,4,1,stim/fof_g.wav,60183e25b4423c05ee0ee791,001,2022-03-29_15h30.18.002,exp_mono_sp,2021.2.3,Win32,59.88023952,,,,,,,,,,,
,,,,5,2.373,2.257777778,1.048,2,7,23,0,1,stim/pof_g.wav,60183e25b4423c05ee0ee791,001,2022-03-29_15h30.18.002,exp_mono_sp,2021.2.3,Win32,59.88023952,,,,,,,,,,,
,,,,,,,,,,,,,stim/fif_f.wav,60183e25b4423c05ee0ee791,001,2022-03-29_15h30.18.002,exp_mono_sp,2021.2.3,Win32,59.88023952,space,4.132,7,6.148,2.048888889,1.213,0,0,0,5,1
,,,,,,,,,,,,,stim/p_schwa_f.wav,60183e25b4423c05ee0ee791,001,2022-03-29_15h30.18.002,exp_mono_sp,2021.2.3,Win32,59.88023952,,,6,8.97,1.031111111,1.342,0,1,1,3,1
,,,,,,,,,,,,,stim/peuf_f.wav,60183e25b4423c05ee0ee791,001,2022-03-29_15h30.18.002,exp_mono_sp,2021.2.3,Win32,59.88023952,,,5,3.674,1,0.981,0,2,2,2,1
,,,,,,,,,,,,,stim/fof_f.wav,60183e25b4423c05ee0ee791,001,2022-03-29_15h30.18.002,exp_mono_sp,2021.2.3,Win32,59.88023952,,,5,2.431,2.075555556,0.895,0,3,3,4,1
,,,,,,,,,,,,,stim/f_schwa_f.wav,60183e25b4423c05ee0ee791,001,2022-03-29_15h30.18.002,exp_mono_sp,2021.2.3,Win32,59.88023952,,,5,2.763,3.035555556,1.013,0,4,4,7,1
,,,,,,,,,,,,,stim/pif_f.wav,60183e25b4423c05ee0ee791,001,2022-03-29_15h30.18.002,exp_mono_sp,2021.2.3,Win32,59.88023952,,,7,2.924,1.991111111,2.078,0,5,5,1,1
,,,,,,,,,,,,,stim/feuf_f.wav,60183e25b4423c05ee0ee791,001,2022-03-29_15h30.18.002,exp_mono_sp,2021.2.3,Win32,59.88023952,,,6,4.076,2.057777778,1.21,0,6,6,6,1
,,,,,,,,,,,,,stim/pof_f.wav,60183e25b4423c05ee0ee791,001,2022-03-29_15h30.18.002,exp_mono_sp,2021.2.3,Win32,59.88023952,,,5,3.291,1.057777778,2.552,0,7,7,0,1
,,,,,,,,,,,,,stim/pof_f.wav,60183e25b4423c05ee0ee791,001,2022-03-29_15h30.18.002,exp_mono_sp,2021.2.3,Win32,59.88023952,,,5,2.606,1.137777778,0.943,1,0,8,0,1
,,,,,,,,,,,,,stim/pif_f.wav,60183e25b4423c05ee0ee791,001,2022-03-29_15h30.18.002,exp_mono_sp,2021.2.3,Win32,59.88023952,,,7,3.342,2.457777778,1.227,1,1,9,1,1
,,,,,,,,,,,,,stim/f_schwa_f.wav,60183e25b4423c05ee0ee791,001,2022-03-29_15h30.18.002,exp_mono_sp,2021.2.3,Win32,59.88023952,,,6,2.898,2.12,0.876,1,2,10,7,1
,,,,,,,,,,,,,stim/fif_f.wav,60183e25b4423c05ee0ee791,001,2022-03-29_15h30.18.002,exp_mono_sp,2021.2.3,Win32,59.88023952,,,7,2.563,2.946666667,1.176,1,3,11,5,1
,,,,,,,,,,,,,stim/feuf_f.wav,60183e25b4423c05ee0ee791,001,2022-03-29_15h30.18.002,exp_mono_sp,2021.2.3,Win32,59.88023952,,,6,3.175,2,0.759,1,4,12,6,1
,,,,,,,,,,,,,stim/p_schwa_f.wav,60183e25b4423c05ee0ee791,001,2022-03-29_15h30.18.002,exp_mono_sp,2021.2.3,Win32,59.88023952,,,5,5.504,1.04,0.91,1,5,13,3,1
,,,,,,,,,,,,,stim/fof_f.wav,60183e25b4423c05ee0ee791,001,2022-03-29_15h30.18.002,exp_mono_sp,2021.2.3,Win32,59.88023952,,,5,2.372,2.048888889,1.476,1,6,14,4,1
