check.keys,check.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran
2,2.9187,space,27.768,7,6.4234,2.022222166,4.0295,0,0,0,2,1,stim/peuf_g.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,,,,,,,,,
,,,,5,7.7251,2.988889058,1.8053,0,1,1,3,1,stim/p_schwa_g.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,,,,,,,,,
,,,,7,3.5234,4.014814871,2.3778,0,2,2,5,1,stim/fief_g.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,,,,,,,,,
,,,,7,3.1566,3.985185129,1.1394,0,3,3,6,1,stim/feuf_g.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,,,,,,,,,
,,,,5,3.3699,2.014814871,1.6555,0,4,4,4,1,stim/fof_g.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,,,,,,,,,
,,,,6,4.3482,3.907407407,1.4318,0,5,5,0,1,stim/pof_g.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,,,,,,,,,
,,,,5,6.1664,1.022222307,2.0344,0,6,6,7,1,stim/f_schwa_g.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,,,,,,,,,
,,,,7,3.3007,4.992592706,1.7715,0,7,7,1,1,stim/pief_g.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,,,,,,,,,
,,,,7,2.3162,4.992592706,1.3655,1,0,8,5,1,stim/fief_g.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,,,,,,,,,
,,,,7,2.6731,4.959259598,1.4932,1,1,9,1,1,stim/pief_g.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,,,,,,,,,
,,,,5,7.18,1.044444473,2.4494,1,2,10,3,1,stim/p_schwa_g.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,,,,,,,,,
,,,,6,3.8833,2.992592706,1.6317,1,3,11,2,1,stim/peuf_g.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,,,,,,,,,
,,,,5,4.2732,2.040740684,1.1301,1,4,12,7,1,stim/f_schwa_g.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,,,,,,,,,
,,,,5,3.5481,4.003703647,1.3676,1,5,13,4,1,stim/fof_g.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,,,,,,,,,
,,,,7,2.5822,3.981481481,1.667,1,6,14,6,1,stim/feuf_g.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,,,,,,,,,
,,,,5,2.9358,3.985185129,1.196,1,7,15,0,1,stim/pof_g.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,,,,,,,,,
,,,,7,2.7094,3.962962963,1.2056,2,0,16,2,1,stim/peuf_g.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,,,,,,,,,
,,,,5,2.736,1.03333339,1.6064,2,1,17,7,1,stim/f_schwa_g.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,,,,,,,,,
,,,,7,2.8045,4.948148374,4.2746,2,2,18,1,1,stim/pief_g.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,,,,,,,,,
,,,,7,1.71,4.977778117,1.3197,2,3,19,5,1,stim/fief_g.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,,,,,,,,,
,,,,5,2.6005,4.992592706,1.1945,2,4,20,4,1,stim/fof_g.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,,,,,,,,,
,,,,6,3.7155,4.011111224,1.5213,2,5,21,0,1,stim/pof_g.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,,,,,,,,,
,,,,5,3.872,4.029629743,1.1716,2,6,22,3,1,stim/p_schwa_g.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,,,,,,,,,
,,,,7,2.4159,4.944444444,1.5209,2,7,23,6,1,stim/feuf_g.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,,,,,,,,,
,,,,,,,,,,,,,stim/pif_f.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,space,3.1597,7,3.4334,4,1.1498,0,0,0,1,1
,,,,,,,,,,,,,stim/feuf_f.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,7,2.321,4.955555669,1.7882,0,1,1,6,1
,,,,,,,,,,,,,stim/f_schwa_f.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,7,4.6767,1.096296381,1.8551,0,2,2,7,1
,,,,,,,,,,,,,stim/fif_f.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,7,2.0145,4.981481481,1.3465,0,3,3,5,1
,,,,,,,,,,,,,stim/peuf_f.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,6,3.4815,4.774074413,1.3795,0,4,4,2,1
,,,,,,,,,,,,,stim/pof_f.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,5,3.1353,4.94074108,1.3514,0,5,5,0,1
,,,,,,,,,,,,,stim/p_schwa_f.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,5,3.5309,2.988889058,1.1298,0,6,6,3,1
,,,,,,,,,,,,,stim/fof_f.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,5,4.1407,2.988889058,1.1715,0,7,7,4,1
,,,,,,,,,,,,,stim/f_schwa_f.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,5,2.3673,3.029629743,0.6082,1,0,8,7,1
,,,,,,,,,,,,,stim/fif_f.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,7,2.3522,4.955555669,1.3022,1,1,9,5,1
,,,,,,,,,,,,,stim/p_schwa_f.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,5,4.2147,2.981481481,1.3696,1,2,10,3,1
,,,,,,,,,,,,,stim/pif_f.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,7,3.1037,4.970370257,1.4572,1,3,11,1,1
,,,,,,,,,,,,,stim/feuf_f.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,7,2.1011,4.944444444,2.9437,1,4,12,6,1
,,,,,,,,,,,,,stim/pof_f.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,6,3.8866,3.977777834,1.2142,1,5,13,0,1
,,,,,,,,,,,,,stim/fof_f.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,6,2.6026,3.977777834,1.1364,1,6,14,4,1
,,,,,,,,,,,,,stim/peuf_f.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,6,2.4847,3.992592706,1.6209,1,7,15,2,1
,,,,,,,,,,,,,stim/peuf_f.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,6,2.3746,4.011111224,1.2187,2,0,16,2,1
,,,,,,,,,,,,,stim/pof_f.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,6,3.1098,3.96666661,1.0923,2,1,17,0,1
,,,,,,,,,,,,,stim/fof_f.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,6,3.1357,4.018518519,1.1078,2,2,18,4,1
,,,,,,,,,,,,,stim/feuf_f.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,7,2.4933,4.944444444,2.5606,2,3,19,6,1
,,,,,,,,,,,,,stim/fif_f.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,7,2.168,4.948148374,1.4836,2,4,20,5,1
,,,,,,,,,,,,,stim/pif_f.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,7,2.7991,4.911111337,1.1989,2,5,21,1,1
,,,,,,,,,,,,,stim/f_schwa_f.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,7,7.9025,2.007407577,1.1024,2,6,22,7,1
,,,,,,,,,,,,,stim/p_schwa_f.wav,6139133041546096188da709,001,2022-03-29_15h28.48.295,exp_mono_sp,2021.2.3,Win32,60.1612321,,,6,3.9697,3.974074187,1.9,2,7,23,3,1
