check.keys,check.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran
2,1.6172,space,0.5044,5,4.7207,1.525925926,1.0036,0,0,0,3,1,stim/p_schwa_g.wav,61621d61b0eedb6e196e0950,001,2022-03-29_15h40.09.165,exp_mono_sp,2021.2.3,Win32,60.00960154,,,,,,,,,,,
,,,,7,1.967,4.255555556,0.6264,0,1,1,1,1,stim/pief_g.wav,61621d61b0eedb6e196e0950,001,2022-03-29_15h40.09.165,exp_mono_sp,2021.2.3,Win32,60.00960154,,,,,,,,,,,
,,,,5,1.1782,1.659259259,0.4581,0,2,2,7,1,stim/f_schwa_g.wav,61621d61b0eedb6e196e0950,001,2022-03-29_15h40.09.165,exp_mono_sp,2021.2.3,Win32,60.00960154,,,,,,,,,,,
,,,,6,1.2232,3.844444444,0.6937,0,3,3,4,1,stim/fof_g.wav,61621d61b0eedb6e196e0950,001,2022-03-29_15h40.09.165,exp_mono_sp,2021.2.3,Win32,60.00960154,,,,,,,,,,,
,,,,6,1.8006,2.403703704,0.6082,0,4,4,2,1,stim/peuf_g.wav,61621d61b0eedb6e196e0950,001,2022-03-29_15h40.09.165,exp_mono_sp,2021.2.3,Win32,60.00960154,,,,,,,,,,,
,,,,7,1.1749,3.848148148,0.3924,0,5,5,5,1,stim/fief_g.wav,61621d61b0eedb6e196e0950,001,2022-03-29_15h40.09.165,exp_mono_sp,2021.2.3,Win32,60.00960154,,,,,,,,,,,
,,,,7,0.8703,1.622222222,1.5953,0,6,6,6,1,stim/feuf_g.wav,61621d61b0eedb6e196e0950,001,2022-03-29_15h40.09.165,exp_mono_sp,2021.2.3,Win32,60.00960154,,,,,,,,,,,
,,,,6,2.2265,2.648148148,1.0493,0,7,7,0,1,stim/pof_g.wav,61621d61b0eedb6e196e0950,001,2022-03-29_15h40.09.165,exp_mono_sp,2021.2.3,Win32,60.00960154,,,,,,,,,,,
,,,,5,2.094,1.585185185,0.4906,1,0,8,3,1,stim/p_schwa_g.wav,61621d61b0eedb6e196e0950,001,2022-03-29_15h40.09.165,exp_mono_sp,2021.2.3,Win32,60.00960154,,,,,,,,,,,
,,,,6,1.3344,3.492592593,0.5761,1,1,9,4,1,stim/fof_g.wav,61621d61b0eedb6e196e0950,001,2022-03-29_15h40.09.165,exp_mono_sp,2021.2.3,Win32,60.00960154,,,,,,,,,,,
