check.keys,check.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran
1,6.346,space,6.377,6,10.091,2.322222222,4.328,0,0,0,0,1,stim/pof_g.wav,6151cfe3ba49dd3ad62708ee,001,2022-03-29_15h28.23.840,exp_mono_sp,2021.2.3,Win32,29.97601918,,,,,,,,,,,
,,,,7,3.195,3.437037037,0.954,0,1,1,1,1,stim/pief_g.wav,6151cfe3ba49dd3ad62708ee,001,2022-03-29_15h28.23.840,exp_mono_sp,2021.2.3,Win32,29.97601918,,,,,,,,,,,
,,,,5,4.928,2.403703704,0.661,0,2,2,7,1,stim/f_schwa_g.wav,6151cfe3ba49dd3ad62708ee,001,2022-03-29_15h28.23.840,exp_mono_sp,2021.2.3,Win32,29.97601918,,,,,,,,,,,
,,,,6,2.331,3.177777778,0.541,0,3,3,6,1,stim/feuf_g.wav,6151cfe3ba49dd3ad62708ee,001,2022-03-29_15h28.23.840,exp_mono_sp,2021.2.3,Win32,29.97601918,,,,,,,,,,,
,,,,5,4.841,1.937037037,0.767,0,4,4,3,1,stim/p_schwa_g.wav,6151cfe3ba49dd3ad62708ee,001,2022-03-29_15h28.23.840,exp_mono_sp,2021.2.3,Win32,29.97601918,,,,,,,,,,,
,,,,6,2.432,3.533333333,0.506,0,5,5,2,1,stim/peuf_g.wav,6151cfe3ba49dd3ad62708ee,001,2022-03-29_15h28.23.840,exp_mono_sp,2021.2.3,Win32,29.97601918,,,,,,,,,,,
,,,,7,1.894,4.085185185,1.116,0,6,6,5,1,stim/fief_g.wav,6151cfe3ba49dd3ad62708ee,001,2022-03-29_15h28.23.840,exp_mono_sp,2021.2.3,Win32,29.97601918,,,,,,,,,,,
,,,,5,2.468,4.081481481,0.335,0,7,7,4,1,stim/fof_g.wav,6151cfe3ba49dd3ad62708ee,001,2022-03-29_15h28.23.840,exp_mono_sp,2021.2.3,Win32,29.97601918,,,,,,,,,,,
,,,,6,1.735,4.081481481,0.241,1,0,8,6,1,stim/feuf_g.wav,6151cfe3ba49dd3ad62708ee,001,2022-03-29_15h28.23.840,exp_mono_sp,2021.2.3,Win32,29.97601918,,,,,,,,,,,
,,,,6,2.685,3.662962963,0.648,1,1,9,2,1,stim/peuf_g.wav,6151cfe3ba49dd3ad62708ee,001,2022-03-29_15h28.23.840,exp_mono_sp,2021.2.3,Win32,29.97601918,,,,,,,,,,,
,,,,5,3.889,2.381481481,0.812,1,2,10,7,1,stim/f_schwa_g.wav,6151cfe3ba49dd3ad62708ee,001,2022-03-29_15h28.23.840,exp_mono_sp,2021.2.3,Win32,29.97601918,,,,,,,,,,,
,,,,5,1.801,3.785185185,0.514,1,3,11,4,1,stim/fof_g.wav,6151cfe3ba49dd3ad62708ee,001,2022-03-29_15h28.23.840,exp_mono_sp,2021.2.3,Win32,29.97601918,,,,,,,,,,,
,,,,7,2.09,2.914814815,0.645,1,4,12,5,1,stim/fief_g.wav,6151cfe3ba49dd3ad62708ee,001,2022-03-29_15h28.23.840,exp_mono_sp,2021.2.3,Win32,29.97601918,,,,,,,,,,,
