check.keys,check.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran
1,2.8095,space,29.6028,5,4.189,2.973958333,6.0239,0,0,0,7,1,stim/f_schwa_g.wav,5e870750e77d1900093ceb6c,001,2022-03-29_15h27.55.187,exp_mono_sp,2021.2.3,Win32,60.85316132,,,,,,,,,,,
,,,,6,11.1688,1.979166667,1.4183,0,1,1,4,1,stim/fof_g.wav,5e870750e77d1900093ceb6c,001,2022-03-29_15h27.55.187,exp_mono_sp,2021.2.3,Win32,60.85316132,,,,,,,,,,,
,,,,6,4.2898,2.036458333,1.3151,0,2,2,6,1,stim/feuf_g.wav,5e870750e77d1900093ceb6c,001,2022-03-29_15h27.55.187,exp_mono_sp,2021.2.3,Win32,60.85316132,,,,,,,,,,,
,,,,7,2.8923,2.963541667,1.4433,0,3,3,1,1,stim/pief_g.wav,5e870750e77d1900093ceb6c,001,2022-03-29_15h27.55.187,exp_mono_sp,2021.2.3,Win32,60.85316132,,,,,,,,,,,
,,,,6,5.0243,2.994791667,1.697,0,4,4,2,1,stim/peuf_g.wav,5e870750e77d1900093ceb6c,001,2022-03-29_15h27.55.187,exp_mono_sp,2021.2.3,Win32,60.85316132,,,,,,,,,,,
,,,,7,9.033,2.088541667,1.1577,0,5,5,3,1,stim/p_schwa_g.wav,5e870750e77d1900093ceb6c,001,2022-03-29_15h27.55.187,exp_mono_sp,2021.2.3,Win32,60.85316132,,,,,,,,,,,
,,,,7,4.634,3.057291667,1.3029,0,6,6,0,1,stim/pof_g.wav,5e870750e77d1900093ceb6c,001,2022-03-29_15h27.55.187,exp_mono_sp,2021.2.3,Win32,60.85316132,,,,,,,,,,,
,,,,7,2.2007,2.947916667,1.5812,0,7,7,5,1,stim/fief_g.wav,5e870750e77d1900093ceb6c,001,2022-03-29_15h27.55.187,exp_mono_sp,2021.2.3,Win32,60.85316132,,,,,,,,,,,
,,,,6,2.8529,2.916666667,1.3783,1,0,8,4,1,stim/fof_g.wav,5e870750e77d1900093ceb6c,001,2022-03-29_15h27.55.187,exp_mono_sp,2021.2.3,Win32,60.85316132,,,,,,,,,,,
,,,,7,2.8368,2.979166667,1.1517,1,1,9,1,1,stim/pief_g.wav,5e870750e77d1900093ceb6c,001,2022-03-29_15h27.55.187,exp_mono_sp,2021.2.3,Win32,60.85316132,,,,,,,,,,,
,,,,6,1.9672,2.979166667,1.648,1,2,10,6,1,stim/feuf_g.wav,5e870750e77d1900093ceb6c,001,2022-03-29_15h27.55.187,exp_mono_sp,2021.2.3,Win32,60.85316132,,,,,,,,,,,
,,,,7,11.9671,1.90625,2.4203,1,3,11,3,1,stim/p_schwa_g.wav,5e870750e77d1900093ceb6c,001,2022-03-29_15h27.55.187,exp_mono_sp,2021.2.3,Win32,60.85316132,,,,,,,,,,,
,,,,7,2.1598,1.979166667,1.5193,1,4,12,7,1,stim/f_schwa_g.wav,5e870750e77d1900093ceb6c,001,2022-03-29_15h27.55.187,exp_mono_sp,2021.2.3,Win32,60.85316132,,,,,,,,,,,
,,,,6,2.6183,1.984375,1.4856,1,5,13,0,1,stim/pof_g.wav,5e870750e77d1900093ceb6c,001,2022-03-29_15h27.55.187,exp_mono_sp,2021.2.3,Win32,60.85316132,,,,,,,,,,,
,,,,6,3.5411,2.005208333,1.5918,1,6,14,2,1,stim/peuf_g.wav,5e870750e77d1900093ceb6c,001,2022-03-29_15h27.55.187,exp_mono_sp,2021.2.3,Win32,60.85316132,,,,,,,,,,,
,,,,7,2.1196,1.963541667,1.3354,1,7,15,5,1,stim/fief_g.wav,5e870750e77d1900093ceb6c,001,2022-03-29_15h27.55.187,exp_mono_sp,2021.2.3,Win32,60.85316132,,,,,,,,,,,
,,,,6,3.8009,1.963541667,1.5214,2,0,16,6,1,stim/feuf_g.wav,5e870750e77d1900093ceb6c,001,2022-03-29_15h27.55.187,exp_mono_sp,2021.2.3,Win32,60.85316132,,,,,,,,,,,
,,,,7,2.8205,2.026041667,1.4353,2,1,17,4,1,stim/fof_g.wav,5e870750e77d1900093ceb6c,001,2022-03-29_15h27.55.187,exp_mono_sp,2021.2.3,Win32,60.85316132,,,,,,,,,,,
,,,,7,3.2069,2.072916667,1.5022,2,2,18,5,1,stim/fief_g.wav,5e870750e77d1900093ceb6c,001,2022-03-29_15h27.55.187,exp_mono_sp,2021.2.3,Win32,60.85316132,,,,,,,,,,,
,,,,6,5.3671,2.177083333,1.4312,2,3,19,0,1,stim/pof_g.wav,5e870750e77d1900093ceb6c,001,2022-03-29_15h27.55.187,exp_mono_sp,2021.2.3,Win32,60.85316132,,,,,,,,,,,
,,,,7,6.2169,2.078125,1.4562,2,4,20,7,1,stim/f_schwa_g.wav,5e870750e77d1900093ceb6c,001,2022-03-29_15h27.55.187,exp_mono_sp,2021.2.3,Win32,60.85316132,,,,,,,,,,,
,,,,7,2.6957,2.015625,1.4744,2,5,21,1,1,stim/pief_g.wav,5e870750e77d1900093ceb6c,001,2022-03-29_15h27.55.187,exp_mono_sp,2021.2.3,Win32,60.85316132,,,,,,,,,,,
,,,,6,1.916,2.015625,1.0759,2,6,22,3,1,stim/p_schwa_g.wav,5e870750e77d1900093ceb6c,001,2022-03-29_15h27.55.187,exp_mono_sp,2021.2.3,Win32,60.85316132,,,,,,,,,,,
,,,,7,0.8676,2.015625,1.1162,2,7,23,2,1,stim/peuf_g.wav,5e870750e77d1900093ceb6c,001,2022-03-29_15h27.55.187,exp_mono_sp,2021.2.3,Win32,60.85316132,,,,,,,,,,,
,,,,,,,,,,,,,stim/pif_f.wav,5e870750e77d1900093ceb6c,001,2022-03-29_15h27.55.187,exp_mono_sp,2021.2.3,Win32,60.85316132,space,2.1588,7,2.6835,2.015625,1.5528,0,0,0,1,1
,,,,,,,,,,,,,stim/fof_f.wav,5e870750e77d1900093ceb6c,001,2022-03-29_15h27.55.187,exp_mono_sp,2021.2.3,Win32,60.85316132,,,6,0.9602,2.015625,1.2872,0,1,1,4,1
,,,,,,,,,,,,,stim/feuf_f.wav,5e870750e77d1900093ceb6c,001,2022-03-29_15h27.55.187,exp_mono_sp,2021.2.3,Win32,60.85316132,,,7,0.3272,2.583333333,3.386,0,2,2,6,1
,,,,,,,,,,,,,stim/fif_f.wav,5e870750e77d1900093ceb6c,001,2022-03-29_15h27.55.187,exp_mono_sp,2021.2.3,Win32,60.85316132,,,7,0.9805,2.96875,1.2918,0,3,3,5,1
,,,,,,,,,,,,,stim/pof_f.wav,5e870750e77d1900093ceb6c,001,2022-03-29_15h27.55.187,exp_mono_sp,2021.2.3,Win32,60.85316132,,,6,0.2573,2.078125,2.8148,0,4,4,0,1
,,,,,,,,,,,,,stim/peuf_f.wav,5e870750e77d1900093ceb6c,001,2022-03-29_15h27.55.187,exp_mono_sp,2021.2.3,Win32,60.85316132,,,6,0.5268,2.052083333,1.4126,0,5,5,2,1
,,,,,,,,,,,,,stim/f_schwa_f.wav,5e870750e77d1900093ceb6c,001,2022-03-29_15h27.55.187,exp_mono_sp,2021.2.3,Win32,60.85316132,,,6,0.5347,2.088541667,1.3972,0,6,6,7,1
,,,,,,,,,,,,,stim/p_schwa_f.wav,5e870750e77d1900093ceb6c,001,2022-03-29_15h27.55.187,exp_mono_sp,2021.2.3,Win32,60.85316132,,,5,0.9274,2.083333333,1.1136,0,7,7,3,1
,,,,,,,,,,,,,stim/fof_f.wav,5e870750e77d1900093ceb6c,001,2022-03-29_15h27.55.187,exp_mono_sp,2021.2.3,Win32,60.85316132,,,6,0.7189,3.052083333,1.1339,1,0,8,4,1
,,,,,,,,,,,,,stim/pif_f.wav,5e870750e77d1900093ceb6c,001,2022-03-29_15h27.55.187,exp_mono_sp,2021.2.3,Win32,60.85316132,,,6,0.5352,2.973958333,1.3196,1,1,9,1,1
