check.keys,check.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran
1,3.5177,space,120.9386,5,22.5254,2.989583333,8.4442,0,0,0,1,1,stim/pief_g.wav,6160ba8aa3c67e4797bf18ef,001,2022-03-29_15h30.49.473,exp_mono_sp,2021.2.3,Win32,59.91970759,,,,,,,,,,,
,,,,6,8.658,2.005208333,2.6438,0,1,1,0,1,stim/pof_g.wav,6160ba8aa3c67e4797bf18ef,001,2022-03-29_15h30.49.473,exp_mono_sp,2021.2.3,Win32,59.91970759,,,,,,,,,,,
,,,,6,7.5609,3.041666667,1.9658,0,2,2,2,1,stim/peuf_g.wav,6160ba8aa3c67e4797bf18ef,001,2022-03-29_15h30.49.473,exp_mono_sp,2021.2.3,Win32,59.91970759,,,,,,,,,,,
,,,,5,6.5765,3.015625,2.9627,0,3,3,7,1,stim/f_schwa_g.wav,6160ba8aa3c67e4797bf18ef,001,2022-03-29_15h30.49.473,exp_mono_sp,2021.2.3,Win32,59.91970759,,,,,,,,,,,
,,,,6,3.3837,3.994791667,1.6501,0,4,4,4,1,stim/fof_g.wav,6160ba8aa3c67e4797bf18ef,001,2022-03-29_15h30.49.473,exp_mono_sp,2021.2.3,Win32,59.91970759,,,,,,,,,,,
,,,,6,7.76,1.03125,3.9328,0,5,5,3,1,stim/p_schwa_g.wav,6160ba8aa3c67e4797bf18ef,001,2022-03-29_15h30.49.473,exp_mono_sp,2021.2.3,Win32,59.91970759,,,,,,,,,,,
,,,,6,43.0871,1.994791667,8.6613,0,6,6,6,1,stim/feuf_g.wav,6160ba8aa3c67e4797bf18ef,001,2022-03-29_15h30.49.473,exp_mono_sp,2021.2.3,Win32,59.91970759,,,,,,,,,,,
,,,,7,2.8255,4.984375,4.6817,0,7,7,5,1,stim/fief_g.wav,6160ba8aa3c67e4797bf18ef,001,2022-03-29_15h30.49.473,exp_mono_sp,2021.2.3,Win32,59.91970759,,,,,,,,,,,
,,,,6,3.1598,4.005208333,1.8591,1,0,8,0,1,stim/pof_g.wav,6160ba8aa3c67e4797bf18ef,001,2022-03-29_15h30.49.473,exp_mono_sp,2021.2.3,Win32,59.91970759,,,,,,,,,,,
,,,,6,5.0896,1.005208333,2.7186,1,1,9,7,1,stim/f_schwa_g.wav,6160ba8aa3c67e4797bf18ef,001,2022-03-29_15h30.49.473,exp_mono_sp,2021.2.3,Win32,59.91970759,,,,,,,,,,,
,,,,7,2.3142,4.947916667,1.9687,1,2,10,5,1,stim/fief_g.wav,6160ba8aa3c67e4797bf18ef,001,2022-03-29_15h30.49.473,exp_mono_sp,2021.2.3,Win32,59.91970759,,,,,,,,,,,
,,,,6,1.8211,4.979166667,1.7014,1,3,11,4,1,stim/fof_g.wav,6160ba8aa3c67e4797bf18ef,001,2022-03-29_15h30.49.473,exp_mono_sp,2021.2.3,Win32,59.91970759,,,,,,,,,,,
,,,,7,2.9535,4.963541667,1.5345,1,4,12,1,1,stim/pief_g.wav,6160ba8aa3c67e4797bf18ef,001,2022-03-29_15h30.49.473,exp_mono_sp,2021.2.3,Win32,59.91970759,,,,,,,,,,,
,,,,6,2.1874,4.973958333,1.8525,1,5,13,6,1,stim/feuf_g.wav,6160ba8aa3c67e4797bf18ef,001,2022-03-29_15h30.49.473,exp_mono_sp,2021.2.3,Win32,59.91970759,,,,,,,,,,,
,,,,6,2.9545,3.963541667,1.4851,1,6,14,3,1,stim/p_schwa_g.wav,6160ba8aa3c67e4797bf18ef,001,2022-03-29_15h30.49.473,exp_mono_sp,2021.2.3,Win32,59.91970759,,,,,,,,,,,
,,,,6,2.4541,4.921875,1.6677,1,7,15,2,1,stim/peuf_g.wav,6160ba8aa3c67e4797bf18ef,001,2022-03-29_15h30.49.473,exp_mono_sp,2021.2.3,Win32,59.91970759,,,,,,,,,,,
,,,,6,4.3926,2.963541667,1.1341,2,0,16,7,1,stim/f_schwa_g.wav,6160ba8aa3c67e4797bf18ef,001,2022-03-29_15h30.49.473,exp_mono_sp,2021.2.3,Win32,59.91970759,,,,,,,,,,,
,,,,6,2.371,4.989583333,2.5367,2,1,17,2,1,stim/peuf_g.wav,6160ba8aa3c67e4797bf18ef,001,2022-03-29_15h30.49.473,exp_mono_sp,2021.2.3,Win32,59.91970759,,,,,,,,,,,
,,,,6,3.2568,4.96875,1.5469,2,2,18,6,1,stim/feuf_g.wav,6160ba8aa3c67e4797bf18ef,001,2022-03-29_15h30.49.473,exp_mono_sp,2021.2.3,Win32,59.91970759,,,,,,,,,,,
,,,,5,3.5391,4.953125,5.3916,2,3,19,3,1,stim/p_schwa_g.wav,6160ba8aa3c67e4797bf18ef,001,2022-03-29_15h30.49.473,exp_mono_sp,2021.2.3,Win32,59.91970759,,,,,,,,,,,
,,,,5,14.4204,3.927083333,1.4957,2,4,20,1,1,stim/pief_g.wav,6160ba8aa3c67e4797bf18ef,001,2022-03-29_15h30.49.473,exp_mono_sp,2021.2.3,Win32,59.91970759,,,,,,,,,,,
,,,,6,3.055,4.041666667,1.553,2,5,21,4,1,stim/fof_g.wav,6160ba8aa3c67e4797bf18ef,001,2022-03-29_15h30.49.473,exp_mono_sp,2021.2.3,Win32,59.91970759,,,,,,,,,,,
,,,,6,5.4083,4.046875,1.1876,2,6,22,0,1,stim/pof_g.wav,6160ba8aa3c67e4797bf18ef,001,2022-03-29_15h30.49.473,exp_mono_sp,2021.2.3,Win32,59.91970759,,,,,,,,,,,
