check.keys,check.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran
1,2.1291,space,22.1629,7,6.3826,1.91378409,22.7703,0,0,0,1,1,stim/pief_g.wav,603fdc2aa858e013dee57879,001,2022-03-29_15h27.31.618,exp_mono_sp,2021.2.3,Win32,60.26274557,,,,,,,,,,,
,,,,7,11.2273,2.969092839,4.0091,0,1,1,5,1,stim/fief_g.wav,603fdc2aa858e013dee57879,001,2022-03-29_15h27.31.618,exp_mono_sp,2021.2.3,Win32,60.26274557,,,,,,,,,,,
,,,,6,4.2329,1.034360381,6.4493,0,2,2,4,1,stim/fof_g.wav,603fdc2aa858e013dee57879,001,2022-03-29_15h27.31.618,exp_mono_sp,2021.2.3,Win32,60.26274557,,,,,,,,,,,
,,,,6,4.0013,4.976030466,5.0752,0,3,3,6,1,stim/feuf_g.wav,603fdc2aa858e013dee57879,001,2022-03-29_15h27.31.618,exp_mono_sp,2021.2.3,Win32,60.26274557,,,,,,,,,,,
,,,,5,4.899,1.987840609,2.0691,0,4,4,0,1,stim/pof_g.wav,603fdc2aa858e013dee57879,001,2022-03-29_15h27.31.618,exp_mono_sp,2021.2.3,Win32,60.26274557,,,,,,,,,,,
,,,,7,5.9188,3.013526502,1.1429,0,5,5,7,1,stim/f_schwa_g.wav,603fdc2aa858e013dee57879,001,2022-03-29_15h27.31.618,exp_mono_sp,2021.2.3,Win32,60.26274557,,,,,,,,,,,
,,,,7,8.8003,1.034360381,1.519,0,6,6,3,1,stim/p_schwa_g.wav,603fdc2aa858e013dee57879,001,2022-03-29_15h27.31.618,exp_mono_sp,2021.2.3,Win32,60.26274557,,,,,,,,,,,
,,,,6,4.1179,3.035743955,1.3416,0,7,7,2,1,stim/peuf_g.wav,603fdc2aa858e013dee57879,001,2022-03-29_15h27.31.618,exp_mono_sp,2021.2.3,Win32,60.26274557,,,,,,,,,,,
,,,,5,3.7503,2.998715447,0.936,1,0,8,0,1,stim/pof_g.wav,603fdc2aa858e013dee57879,001,2022-03-29_15h27.31.618,exp_mono_sp,2021.2.3,Win32,60.26274557,,,,,,,,,,,
,,,,5,1.1684,2.991309795,0.8229,1,1,9,6,1,stim/feuf_g.wav,603fdc2aa858e013dee57879,001,2022-03-29_15h27.31.618,exp_mono_sp,2021.2.3,Win32,60.26274557,,,,,,,,,,,
,,,,6,2.8255,3.939236219,0.8685,1,2,10,2,1,stim/peuf_g.wav,603fdc2aa858e013dee57879,001,2022-03-29_15h27.31.618,exp_mono_sp,2021.2.3,Win32,60.26274557,,,,,,,,,,,
,,,,7,3.437,1.165811137,2.0528,1,3,11,1,1,stim/pief_g.wav,603fdc2aa858e013dee57879,001,2022-03-29_15h27.31.618,exp_mono_sp,2021.2.3,Win32,60.26274557,,,,,,,,,,,
