check.keys,check.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran
2,2.714,space,2.9156,6,3.4333,2.23703715,3.9381,0,0,0,2,1,stim/peuf_g.wav,60b992278ed89cfe36e70b3d,001,2022-03-29_15h25.41.392,exp_mono_sp,2021.2.3,Win32,59.9880024,,,,,,,,,,,
,,,,7,7.1133,4.003703817,4.2302,0,1,1,7,1,stim/f_schwa_g.wav,60b992278ed89cfe36e70b3d,001,2022-03-29_15h25.41.392,exp_mono_sp,2021.2.3,Win32,59.9880024,,,,,,,,,,,
,,,,5,9.0484,4.777777778,1.9666,0,2,2,4,1,stim/fof_g.wav,60b992278ed89cfe36e70b3d,001,2022-03-29_15h25.41.392,exp_mono_sp,2021.2.3,Win32,59.9880024,,,,,,,,,,,
,,,,6,12.2949,2.851852078,1.7001,0,3,3,0,1,stim/pof_g.wav,60b992278ed89cfe36e70b3d,001,2022-03-29_15h25.41.392,exp_mono_sp,2021.2.3,Win32,59.9880024,,,,,,,,,,,
,,,,7,3.2255,4.055555556,1.1216,0,4,4,5,1,stim/fief_g.wav,60b992278ed89cfe36e70b3d,001,2022-03-29_15h25.41.392,exp_mono_sp,2021.2.3,Win32,59.9880024,,,,,,,,,,,
,,,,5,4.2285,4.73703715,1.1631,0,5,5,3,1,stim/p_schwa_g.wav,60b992278ed89cfe36e70b3d,001,2022-03-29_15h25.41.392,exp_mono_sp,2021.2.3,Win32,59.9880024,,,,,,,,,,,
,,,,6,4.0972,4.966666667,0.6828,0,6,6,6,1,stim/feuf_g.wav,60b992278ed89cfe36e70b3d,001,2022-03-29_15h25.41.392,exp_mono_sp,2021.2.3,Win32,59.9880024,,,,,,,,,,,
,,,,7,4.0714,4.8740743,1.65,0,7,7,1,1,stim/pief_g.wav,60b992278ed89cfe36e70b3d,001,2022-03-29_15h25.41.392,exp_mono_sp,2021.2.3,Win32,59.9880024,,,,,,,,,,,
,,,,5,3.9809,4.051852078,0.8946,1,0,8,3,1,stim/p_schwa_g.wav,60b992278ed89cfe36e70b3d,001,2022-03-29_15h25.41.392,exp_mono_sp,2021.2.3,Win32,59.9880024,,,,,,,,,,,
,,,,7,2.6844,4.814814928,0.8632,1,1,9,6,1,stim/feuf_g.wav,60b992278ed89cfe36e70b3d,001,2022-03-29_15h25.41.392,exp_mono_sp,2021.2.3,Win32,59.9880024,,,,,,,,,,,
,,,,6,2.9049,2.933333333,0.6914,1,2,10,0,1,stim/pof_g.wav,60b992278ed89cfe36e70b3d,001,2022-03-29_15h25.41.392,exp_mono_sp,2021.2.3,Win32,59.9880024,,,,,,,,,,,
,,,,6,1.8896,4.1,0.8654,1,3,11,4,1,stim/fof_g.wav,60b992278ed89cfe36e70b3d,001,2022-03-29_15h25.41.392,exp_mono_sp,2021.2.3,Win32,59.9880024,,,,,,,,,,,
,,,,7,2.8147,4.844444444,0.7629,1,4,12,5,1,stim/fief_g.wav,60b992278ed89cfe36e70b3d,001,2022-03-29_15h25.41.392,exp_mono_sp,2021.2.3,Win32,59.9880024,,,,,,,,,,,
,,,,6,3.0013,2.466666667,0.7823,1,5,13,2,1,stim/peuf_g.wav,60b992278ed89cfe36e70b3d,001,2022-03-29_15h25.41.392,exp_mono_sp,2021.2.3,Win32,59.9880024,,,,,,,,,,,
,,,,7,3.6498,4.951852078,0.7163,1,6,14,1,1,stim/pief_g.wav,60b992278ed89cfe36e70b3d,001,2022-03-29_15h25.41.392,exp_mono_sp,2021.2.3,Win32,59.9880024,,,,,,,,,,,
