check.keys,check.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran
2,13.6774,space,90.4558,6,8.1915,3.00608828,7.7008,0,0,0,2,1,stim/peuf_g.wav,12,001,2022-03-29_16h02.01.987,exp_mono_sp,2021.2.3,Win32,60.06366749,,,,,,,,,,,
,,,,7,3.108,3.99847793,7.199,0,1,1,5,1,stim/fief_g.wav,12,001,2022-03-29_16h02.01.987,exp_mono_sp,2021.2.3,Win32,60.06366749,,,,,,,,,,,
,,,,6,6.0789,1.98325723,3.2693,0,2,2,0,1,stim/pof_g.wav,12,001,2022-03-29_16h02.01.987,exp_mono_sp,2021.2.3,Win32,60.06366749,,,,,,,,,,,
,,,,7,11.0042,1.465753425,5.097,0,3,3,7,1,stim/f_schwa_g.wav,12,001,2022-03-29_16h02.01.987,exp_mono_sp,2021.2.3,Win32,60.06366749,,,,,,,,,,,
,,,,6,3.8856,1.99543379,2.6181,0,4,4,6,1,stim/feuf_g.wav,12,001,2022-03-29_16h02.01.987,exp_mono_sp,2021.2.3,Win32,60.06366749,,,,,,,,,,,
,,,,5,4.0053,1.99543379,3.8832,0,5,5,4,1,stim/fof_g.wav,12,001,2022-03-29_16h02.01.987,exp_mono_sp,2021.2.3,Win32,60.06366749,,,,,,,,,,,
,,,,5,6.2601,1.00304414,4.608,0,6,6,3,1,stim/p_schwa_g.wav,12,001,2022-03-29_16h02.01.987,exp_mono_sp,2021.2.3,Win32,60.06366749,,,,,,,,,,,
,,,,7,3.1325,4.01674277,2.3412,0,7,7,1,1,stim/pief_g.wav,12,001,2022-03-29_16h02.01.987,exp_mono_sp,2021.2.3,Win32,60.06366749,,,,,,,,,,,
,,,,7,1.9235,3.99847793,2.3426,1,0,8,5,1,stim/fief_g.wav,12,001,2022-03-29_16h02.01.987,exp_mono_sp,2021.2.3,Win32,60.06366749,,,,,,,,,,,
,,,,5,2.3973,1.0152207,3.1253,1,1,9,4,1,stim/fof_g.wav,12,001,2022-03-29_16h02.01.987,exp_mono_sp,2021.2.3,Win32,60.06366749,,,,,,,,,,,
,,,,7,7.4169,1.98934551,2.7761,1,2,10,3,1,stim/p_schwa_g.wav,12,001,2022-03-29_16h02.01.987,exp_mono_sp,2021.2.3,Win32,60.06366749,,,,,,,,,,,
