check.keys,check.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran
1,3.767,space,31.019,5,23.061,2.979166667,9.19,0,0,0,0,1,stim/pof_g.wav,61469431c9693a82e6d45686,001,2022-03-29_15h29.12.187,exp_mono_sp,2021.2.3,Win32,14.99970001,,,,,,,,,,,
,,,,7,11.27,2.005208333,3.685,0,1,1,3,1,stim/p_schwa_g.wav,61469431c9693a82e6d45686,001,2022-03-29_15h29.12.187,exp_mono_sp,2021.2.3,Win32,14.99970001,,,,,,,,,,,
,,,,7,2.996,3.984375,2.381,0,2,2,5,1,stim/fief_g.wav,61469431c9693a82e6d45686,001,2022-03-29_15h29.12.187,exp_mono_sp,2021.2.3,Win32,14.99970001,,,,,,,,,,,
,,,,6,3.555,1.989583333,2.125,0,3,3,7,1,stim/f_schwa_g.wav,61469431c9693a82e6d45686,001,2022-03-29_15h29.12.187,exp_mono_sp,2021.2.3,Win32,14.99970001,,,,,,,,,,,
,,,,5,5.013,2.901041667,2.002,0,4,4,6,1,stim/feuf_g.wav,61469431c9693a82e6d45686,001,2022-03-29_15h29.12.187,exp_mono_sp,2021.2.3,Win32,14.99970001,,,,,,,,,,,
,,,,7,5.082,3.03125,2.156,0,5,5,1,1,stim/pief_g.wav,61469431c9693a82e6d45686,001,2022-03-29_15h29.12.187,exp_mono_sp,2021.2.3,Win32,14.99970001,,,,,,,,,,,
,,,,5,3.244,4.005208333,1.419,0,6,6,4,1,stim/fof_g.wav,61469431c9693a82e6d45686,001,2022-03-29_15h29.12.187,exp_mono_sp,2021.2.3,Win32,14.99970001,,,,,,,,,,,
,,,,6,3.238,2.869791667,1.273,0,7,7,2,1,stim/peuf_g.wav,61469431c9693a82e6d45686,001,2022-03-29_15h29.12.187,exp_mono_sp,2021.2.3,Win32,14.99970001,,,,,,,,,,,
,,,,6,2.424,2.994791667,1.784,1,0,8,6,1,stim/feuf_g.wav,61469431c9693a82e6d45686,001,2022-03-29_15h29.12.187,exp_mono_sp,2021.2.3,Win32,14.99970001,,,,,,,,,,,
,,,,5,3.458,2.15625,1.727,1,1,9,0,1,stim/pof_g.wav,61469431c9693a82e6d45686,001,2022-03-29_15h29.12.187,exp_mono_sp,2021.2.3,Win32,14.99970001,,,,,,,,,,,
,,,,7,3.359,1.985807506,1.986,1,2,10,7,1,stim/f_schwa_g.wav,61469431c9693a82e6d45686,001,2022-03-29_15h29.12.187,exp_mono_sp,2021.2.3,Win32,14.99970001,,,,,,,,,,,
,,,,6,5.294,2.017069884,1.477,1,3,11,3,1,stim/p_schwa_g.wav,61469431c9693a82e6d45686,001,2022-03-29_15h29.12.187,exp_mono_sp,2021.2.3,Win32,14.99970001,,,,,,,,,,,
,,,,7,1.912,3.939700242,1.727,1,4,12,5,1,stim/fief_g.wav,61469431c9693a82e6d45686,001,2022-03-29_15h29.12.187,exp_mono_sp,2021.2.3,Win32,14.99970001,,,,,,,,,,,
