check.keys,check.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran
2,19.4286,space,44.8193,5,10.9776,3.992,9.1878,0,0,0,3,1,stim/p_schwa_g.wav,RDC,001,2022-03-29_15h29.46.428,exp_mono_sp,2021.2.3,Win32,60.08532116,,,,,,,,,,,
,,,,7,11.2924,1.9952,2.9861,0,1,1,1,1,stim/pief_g.wav,RDC,001,2022-03-29_15h29.46.428,exp_mono_sp,2021.2.3,Win32,60.08532116,,,,,,,,,,,
,,,,6,3.2285,4.7152,1.3834,0,2,2,6,1,stim/feuf_g.wav,RDC,001,2022-03-29_15h29.46.428,exp_mono_sp,2021.2.3,Win32,60.08532116,,,,,,,,,,,
,,,,6,2.6475,4.7152,0.7887,0,3,3,7,1,stim/f_schwa_g.wav,RDC,001,2022-03-29_15h29.46.428,exp_mono_sp,2021.2.3,Win32,60.08532116,,,,,,,,,,,
,,,,7,2.1792,4.2352,1.4928,0,4,4,5,1,stim/fief_g.wav,RDC,001,2022-03-29_15h29.46.428,exp_mono_sp,2021.2.3,Win32,60.08532116,,,,,,,,,,,
,,,,6,3.0208,1.9632,1.2108,0,5,5,2,1,stim/peuf_g.wav,RDC,001,2022-03-29_15h29.46.428,exp_mono_sp,2021.2.3,Win32,60.08532116,,,,,,,,,,,
,,,,5,2.6011,1.9632,1.4045,0,6,6,0,1,stim/pof_g.wav,RDC,001,2022-03-29_15h29.46.428,exp_mono_sp,2021.2.3,Win32,60.08532116,,,,,,,,,,,
,,,,6,2.0212,4.0048,3.1598,0,7,7,4,1,stim/fof_g.wav,RDC,001,2022-03-29_15h29.46.428,exp_mono_sp,2021.2.3,Win32,60.08532116,,,,,,,,,,,
,,,,6,3.0778,4.0048,0.5079,1,0,8,2,1,stim/peuf_g.wav,RDC,001,2022-03-29_15h29.46.428,exp_mono_sp,2021.2.3,Win32,60.08532116,,,,,,,,,,,
,,,,6,1.5662,4.0048,0.5264,1,1,9,7,1,stim/f_schwa_g.wav,RDC,001,2022-03-29_15h29.46.428,exp_mono_sp,2021.2.3,Win32,60.08532116,,,,,,,,,,,
,,,,6,1.8232,4.0048,0.5235,1,2,10,0,1,stim/pof_g.wav,RDC,001,2022-03-29_15h29.46.428,exp_mono_sp,2021.2.3,Win32,60.08532116,,,,,,,,,,,
,,,,5,2.1161,2.0848,1.6574,1,3,11,4,1,stim/fof_g.wav,RDC,001,2022-03-29_15h29.46.428,exp_mono_sp,2021.2.3,Win32,60.08532116,,,,,,,,,,,
