check.keys,check.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran
2,4.9365,space,12.7512,7,6.1844,4.011111224,7.8175,0,0,0,7,1,stim/f_schwa_g.wav,604a59ec75027a32de00bafd,001,2022-03-29_14h19.02.059,exp_mono_sp,2021.2.3,Win32,60.17571308,,,,,,,,,,,
,,,,7,6.4925,4.970370257,3.4333,0,1,1,5,1,stim/fief_g.wav,604a59ec75027a32de00bafd,001,2022-03-29_14h19.02.059,exp_mono_sp,2021.2.3,Win32,60.17571308,,,,,,,,,,,
,,,,7,6.4512,3.022222166,2.4771,0,2,2,3,1,stim/p_schwa_g.wav,604a59ec75027a32de00bafd,001,2022-03-29_14h19.02.059,exp_mono_sp,2021.2.3,Win32,60.17571308,,,,,,,,,,,
,,,,6,5.4001,2.022222166,1.9536,0,3,3,2,1,stim/peuf_g.wav,604a59ec75027a32de00bafd,001,2022-03-29_14h19.02.059,exp_mono_sp,2021.2.3,Win32,60.17571308,,,,,,,,,,,
,,,,6,3.8486,1.018518519,2.0447,0,4,4,6,1,stim/feuf_g.wav,604a59ec75027a32de00bafd,001,2022-03-29_14h19.02.059,exp_mono_sp,2021.2.3,Win32,60.17571308,,,,,,,,,,,
,,,,6,4.5524,2.014814871,1.3916,0,5,5,0,1,stim/pof_g.wav,604a59ec75027a32de00bafd,001,2022-03-29_14h19.02.059,exp_mono_sp,2021.2.3,Win32,60.17571308,,,,,,,,,,,
,,,,6,1.9936,2.011111224,1.2714,0,6,6,4,1,stim/fof_g.wav,604a59ec75027a32de00bafd,001,2022-03-29_14h19.02.059,exp_mono_sp,2021.2.3,Win32,60.17571308,,,,,,,,,,,
,,,,7,4.0169,2.981481481,2.6576,0,7,7,1,1,stim/pief_g.wav,604a59ec75027a32de00bafd,001,2022-03-29_14h19.02.059,exp_mono_sp,2021.2.3,Win32,60.17571308,,,,,,,,,,,
,,,,6,6.9792,2.981481481,1.6476,1,0,8,0,1,stim/pof_g.wav,604a59ec75027a32de00bafd,001,2022-03-29_14h19.02.059,exp_mono_sp,2021.2.3,Win32,60.17571308,,,,,,,,,,,
,,,,7,4.6354,1.022222307,3.5814,1,1,9,6,1,stim/feuf_g.wav,604a59ec75027a32de00bafd,001,2022-03-29_14h19.02.059,exp_mono_sp,2021.2.3,Win32,60.17571308,,,,,,,,,,,
,,,,7,6.6151,1.003703788,1.2965,1,2,10,3,1,stim/p_schwa_g.wav,604a59ec75027a32de00bafd,001,2022-03-29_14h19.02.059,exp_mono_sp,2021.2.3,Win32,60.17571308,,,,,,,,,,,
,,,,7,2.8062,2.022222166,2.6736,1,3,11,5,1,stim/fief_g.wav,604a59ec75027a32de00bafd,001,2022-03-29_14h19.02.059,exp_mono_sp,2021.2.3,Win32,60.17571308,,,,,,,,,,,
,,,,7,3.2844,1.003703788,4.2694,1,4,12,4,1,stim/fof_g.wav,604a59ec75027a32de00bafd,001,2022-03-29_14h19.02.059,exp_mono_sp,2021.2.3,Win32,60.17571308,,,,,,,,,,,
,,,,7,3.1414,1.003703788,0.2014,1,5,13,1,1,stim/pief_g.wav,604a59ec75027a32de00bafd,001,2022-03-29_14h19.02.059,exp_mono_sp,2021.2.3,Win32,60.17571308,,,,,,,,,,,
,,,,7,5.677,1.981481481,2.137,1,6,14,7,1,stim/f_schwa_g.wav,604a59ec75027a32de00bafd,001,2022-03-29_14h19.02.059,exp_mono_sp,2021.2.3,Win32,60.17571308,,,,,,,,,,,
,,,,6,3.7259,2,3.0864,1,7,15,2,1,stim/peuf_g.wav,604a59ec75027a32de00bafd,001,2022-03-29_14h19.02.059,exp_mono_sp,2021.2.3,Win32,60.17571308,,,,,,,,,,,
,,,,7,2.3889,3.977777834,3.1916,2,0,16,5,1,stim/fief_g.wav,604a59ec75027a32de00bafd,001,2022-03-29_14h19.02.059,exp_mono_sp,2021.2.3,Win32,60.17571308,,,,,,,,,,,
,,,,6,3.3779,3.025926095,1.7417,2,1,17,0,1,stim/pof_g.wav,604a59ec75027a32de00bafd,001,2022-03-29_14h19.02.059,exp_mono_sp,2021.2.3,Win32,60.17571308,,,,,,,,,,,
