check.keys,check.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran
1,2.495,space,29.422,6,7.3269,2.985185411,5.9906,0,0,0,4,1,stim/fof_g.wav,613aa2725ff60e4e6ab3077e,001,2022-03-29_15h32.49.989,exp_mono_sp,2021.2.3,Win32,60.19382411,,,,,,,,,,,
,,,,7,6.379,1.944444444,2.9521,0,1,1,7,1,stim/f_schwa_g.wav,613aa2725ff60e4e6ab3077e,001,2022-03-29_15h32.49.989,exp_mono_sp,2021.2.3,Win32,60.19382411,,,,,,,,,,,
,,,,5,4.2546,3.948148261,2.0992,0,2,2,6,1,stim/feuf_g.wav,613aa2725ff60e4e6ab3077e,001,2022-03-29_15h32.49.989,exp_mono_sp,2021.2.3,Win32,60.19382411,,,,,,,,,,,
,,,,7,3.0844,2.992592706,1.7047,0,3,3,5,1,stim/fief_g.wav,613aa2725ff60e4e6ab3077e,001,2022-03-29_15h32.49.989,exp_mono_sp,2021.2.3,Win32,60.19382411,,,,,,,,,,,
,,,,7,7.0713,3.018518745,1.8545,0,4,4,3,1,stim/p_schwa_g.wav,613aa2725ff60e4e6ab3077e,001,2022-03-29_15h32.49.989,exp_mono_sp,2021.2.3,Win32,60.19382411,,,,,,,,,,,
,,,,7,5.1013,3.007407633,1.4598,0,5,5,1,1,stim/pief_g.wav,613aa2725ff60e4e6ab3077e,001,2022-03-29_15h32.49.989,exp_mono_sp,2021.2.3,Win32,60.19382411,,,,,,,,,,,
,,,,6,4.2099,2.977777778,1.6919,0,6,6,0,1,stim/pof_g.wav,613aa2725ff60e4e6ab3077e,001,2022-03-29_15h32.49.989,exp_mono_sp,2021.2.3,Win32,60.19382411,,,,,,,,,,,
,,,,6,4.0166,2.996296522,2.8859,0,7,7,2,1,stim/peuf_g.wav,613aa2725ff60e4e6ab3077e,001,2022-03-29_15h32.49.989,exp_mono_sp,2021.2.3,Win32,60.19382411,,,,,,,,,,,
,,,,5,4.6998,2.996296522,1.5504,1,0,8,0,1,stim/pof_g.wav,613aa2725ff60e4e6ab3077e,001,2022-03-29_15h32.49.989,exp_mono_sp,2021.2.3,Win32,60.19382411,,,,,,,,,,,
,,,,6,11.8151,3.055555556,1.3201,1,1,9,3,1,stim/p_schwa_g.wav,613aa2725ff60e4e6ab3077e,001,2022-03-29_15h32.49.989,exp_mono_sp,2021.2.3,Win32,60.19382411,,,,,,,,,,,
