check.keys,check.rt,key_resp_7.keys,key_resp_7.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp_5.rt,key_resp.keys,key_resp.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran
2,3.3111,space,25.6673,7,8.6957,4.062962963,4.5736,0,0,0,1,1,stim/pief_g.wav,60c0fe89173c2b1f4fe2c578,001,2022-03-29_15h30.10.767,exp_mono_sp,2021.2.3,Win32,60.56935191,,,,,,,,,,,
,,,,7,8.3012,4.003703704,6.7774,0,1,1,5,1,stim/fief_g.wav,60c0fe89173c2b1f4fe2c578,001,2022-03-29_15h30.10.767,exp_mono_sp,2021.2.3,Win32,60.56935191,,,,,,,,,,,
,,,,6,5.1315,4.959259259,4.6386,0,2,2,4,1,stim/fof_g.wav,60c0fe89173c2b1f4fe2c578,001,2022-03-29_15h30.10.767,exp_mono_sp,2021.2.3,Win32,60.56935191,,,,,,,,,,,
,,,,6,3.386,4.996296296,1.8702,0,3,3,0,1,stim/pof_g.wav,60c0fe89173c2b1f4fe2c578,001,2022-03-29_15h30.10.767,exp_mono_sp,2021.2.3,Win32,60.56935191,,,,,,,,,,,
,,,,6,3.3,4.988888889,2.3892,0,4,4,2,1,stim/peuf_g.wav,60c0fe89173c2b1f4fe2c578,001,2022-03-29_15h30.10.767,exp_mono_sp,2021.2.3,Win32,60.56935191,,,,,,,,,,,
,,,,5,4.7865,3.988888889,1.366,0,5,5,7,1,stim/f_schwa_g.wav,60c0fe89173c2b1f4fe2c578,001,2022-03-29_15h30.10.767,exp_mono_sp,2021.2.3,Win32,60.56935191,,,,,,,,,,,
,,,,6,2.4924,4.992592593,1.5739,0,6,6,6,1,stim/feuf_g.wav,60c0fe89173c2b1f4fe2c578,001,2022-03-29_15h30.10.767,exp_mono_sp,2021.2.3,Win32,60.56935191,,,,,,,,,,,
,,,,5,5.0023,4.985185185,1.6871,0,7,7,3,1,stim/p_schwa_g.wav,60c0fe89173c2b1f4fe2c578,001,2022-03-29_15h30.10.767,exp_mono_sp,2021.2.3,Win32,60.56935191,,,,,,,,,,,
,,,,6,3.5114,4.985185185,1.3013,1,0,8,2,1,stim/peuf_g.wav,60c0fe89173c2b1f4fe2c578,001,2022-03-29_15h30.10.767,exp_mono_sp,2021.2.3,Win32,60.56935191,,,,,,,,,,,
,,,,6,4.0836,4.966666667,3.0252,1,1,9,6,1,stim/feuf_g.wav,60c0fe89173c2b1f4fe2c578,001,2022-03-29_15h30.10.767,exp_mono_sp,2021.2.3,Win32,60.56935191,,,,,,,,,,,
,,,,5,3.4338,4.907407407,2.1346,1,2,10,0,1,stim/pof_g.wav,60c0fe89173c2b1f4fe2c578,001,2022-03-29_15h30.10.767,exp_mono_sp,2021.2.3,Win32,60.56935191,,,,,,,,,,,
,,,,7,3.7907,4.974074074,1.3766,1,3,11,5,1,stim/fief_g.wav,60c0fe89173c2b1f4fe2c578,001,2022-03-29_15h30.10.767,exp_mono_sp,2021.2.3,Win32,60.56935191,,,,,,,,,,,
,,,,5,3.5356,3.87037037,3.4632,1,4,12,4,1,stim/fof_g.wav,60c0fe89173c2b1f4fe2c578,001,2022-03-29_15h30.10.767,exp_mono_sp,2021.2.3,Win32,60.56935191,,,,,,,,,,,
,,,,5,5.0122,4.037037037,2.0034,1,5,13,3,1,stim/p_schwa_g.wav,60c0fe89173c2b1f4fe2c578,001,2022-03-29_15h30.10.767,exp_mono_sp,2021.2.3,Win32,60.56935191,,,,,,,,,,,
,,,,7,3.2382,4.87037037,1.2636,1,6,14,1,1,stim/pief_g.wav,60c0fe89173c2b1f4fe2c578,001,2022-03-29_15h30.10.767,exp_mono_sp,2021.2.3,Win32,60.56935191,,,,,,,,,,,
,,,,5,5.3456,3.737037037,0.9458,1,7,15,7,1,stim/f_schwa_g.wav,60c0fe89173c2b1f4fe2c578,001,2022-03-29_15h30.10.767,exp_mono_sp,2021.2.3,Win32,60.56935191,,,,,,,,,,,
,,,,5,4.0206,4.251851852,1.324,2,0,16,4,1,stim/fof_g.wav,60c0fe89173c2b1f4fe2c578,001,2022-03-29_15h30.10.767,exp_mono_sp,2021.2.3,Win32,60.56935191,,,,,,,,,,,
,,,,5,5.9795,4.240740741,0.9395,2,1,17,7,1,stim/f_schwa_g.wav,60c0fe89173c2b1f4fe2c578,001,2022-03-29_15h30.10.767,exp_mono_sp,2021.2.3,Win32,60.56935191,,,,,,,,,,,
,,,,7,2.8166,4.977777778,4.2355,2,2,18,1,1,stim/pief_g.wav,60c0fe89173c2b1f4fe2c578,001,2022-03-29_15h30.10.767,exp_mono_sp,2021.2.3,Win32,60.56935191,,,,,,,,,,,
,,,,6,3.0165,4.951851852,1.18,2,3,19,2,1,stim/peuf_g.wav,60c0fe89173c2b1f4fe2c578,001,2022-03-29_15h30.10.767,exp_mono_sp,2021.2.3,Win32,60.56935191,,,,,,,,,,,
,,,,5,3.7,3.955555556,2.9083,2,4,20,3,1,stim/p_schwa_g.wav,60c0fe89173c2b1f4fe2c578,001,2022-03-29_15h30.10.767,exp_mono_sp,2021.2.3,Win32,60.56935191,,,,,,,,,,,
,,,,7,2.1756,4.977777778,1.568,2,5,21,5,1,stim/fief_g.wav,60c0fe89173c2b1f4fe2c578,001,2022-03-29_15h30.10.767,exp_mono_sp,2021.2.3,Win32,60.56935191,,,,,,,,,,,
,,,,5,3.2003,4.488888889,2.8285,2,6,22,0,1,stim/pof_g.wav,60c0fe89173c2b1f4fe2c578,001,2022-03-29_15h30.10.767,exp_mono_sp,2021.2.3,Win32,60.56935191,,,,,,,,,,,
,,,,6,2.6539,4.433333333,1.6721,2,7,23,6,1,stim/feuf_g.wav,60c0fe89173c2b1f4fe2c578,001,2022-03-29_15h30.10.767,exp_mono_sp,2021.2.3,Win32,60.56935191,,,,,,,,,,,
,,,,,,,,,,,,,stim/fif_f.wav,60c0fe89173c2b1f4fe2c578,001,2022-03-29_15h30.10.767,exp_mono_sp,2021.2.3,Win32,60.56935191,space,4.7067,6,2.9234,4.107407407,1.7208,0,0,0,5,1
,,,,,,,,,,,,,stim/p_schwa_f.wav,60c0fe89173c2b1f4fe2c578,001,2022-03-29_15h30.10.767,exp_mono_sp,2021.2.3,Win32,60.56935191,,,5,5.3599,3.248148148,1.456,0,1,1,3,1
,,,,,,,,,,,,,stim/pif_f.wav,60c0fe89173c2b1f4fe2c578,001,2022-03-29_15h30.10.767,exp_mono_sp,2021.2.3,Win32,60.56935191,,,6,3.2889,4.014814815,1.8281,0,2,2,1,1
,,,,,,,,,,,,,stim/peuf_f.wav,60c0fe89173c2b1f4fe2c578,001,2022-03-29_15h30.10.767,exp_mono_sp,2021.2.3,Win32,60.56935191,,,6,2.8789,4.751851852,2.3787,0,3,3,2,1
,,,,,,,,,,,,,stim/f_schwa_f.wav,60c0fe89173c2b1f4fe2c578,001,2022-03-29_15h30.10.767,exp_mono_sp,2021.2.3,Win32,60.56935191,,,5,5.62,3.192592593,0.9892,0,4,4,7,1
,,,,,,,,,,,,,stim/fof_f.wav,60c0fe89173c2b1f4fe2c578,001,2022-03-29_15h30.10.767,exp_mono_sp,2021.2.3,Win32,60.56935191,,,6,2.183,4.662962963,1.4755,0,5,5,4,1
,,,,,,,,,,,,,stim/feuf_f.wav,60c0fe89173c2b1f4fe2c578,001,2022-03-29_15h30.10.767,exp_mono_sp,2021.2.3,Win32,60.56935191,,,6,1.8731,4.962962963,1.0867,0,6,6,6,1
,,,,,,,,,,,,,stim/pof_f.wav,60c0fe89173c2b1f4fe2c578,001,2022-03-29_15h30.10.767,exp_mono_sp,2021.2.3,Win32,60.56935191,,,6,3.1596,4.014814815,2.0082,0,7,7,0,1
,,,,,,,,,,,,,stim/peuf_f.wav,60c0fe89173c2b1f4fe2c578,001,2022-03-29_15h30.10.767,exp_mono_sp,2021.2.3,Win32,60.56935191,,,6,2.8057,4.385185185,1.346,1,0,8,2,1
,,,,,,,,,,,,,stim/fif_f.wav,60c0fe89173c2b1f4fe2c578,001,2022-03-29_15h30.10.767,exp_mono_sp,2021.2.3,Win32,60.56935191,,,6,1.8936,4.559259259,1.4819,1,1,9,5,1
,,,,,,,,,,,,,stim/f_schwa_f.wav,60c0fe89173c2b1f4fe2c578,001,2022-03-29_15h30.10.767,exp_mono_sp,2021.2.3,Win32,60.56935191,,,5,2.4608,3.759259259,1.2526,1,2,10,7,1
,,,,,,,,,,,,,stim/pif_f.wav,60c0fe89173c2b1f4fe2c578,001,2022-03-29_15h30.10.767,exp_mono_sp,2021.2.3,Win32,60.56935191,,,6,2.9182,4.381481481,1.1937,1,3,11,1,1
,,,,,,,,,,,,,stim/feuf_f.wav,60c0fe89173c2b1f4fe2c578,001,2022-03-29_15h30.10.767,exp_mono_sp,2021.2.3,Win32,60.56935191,,,6,1.6404,4.655555556,1.1032,1,4,12,6,1
,,,,,,,,,,,,,stim/fof_f.wav,60c0fe89173c2b1f4fe2c578,001,2022-03-29_15h30.10.767,exp_mono_sp,2021.2.3,Win32,60.56935191,,,5,2.6452,3.622222222,1.5963,1,5,13,4,1
,,,,,,,,,,,,,stim/pof_f.wav,60c0fe89173c2b1f4fe2c578,001,2022-03-29_15h30.10.767,exp_mono_sp,2021.2.3,Win32,60.56935191,,,5,3.5061,3.381481481,1.437,1,6,14,0,1
,,,,,,,,,,,,,stim/p_schwa_f.wav,60c0fe89173c2b1f4fe2c578,001,2022-03-29_15h30.10.767,exp_mono_sp,2021.2.3,Win32,60.56935191,,,5,5.1497,3.474074074,1.2234,1,7,15,3,1
,,,,,,,,,,,,,stim/p_schwa_f.wav,60c0fe89173c2b1f4fe2c578,001,2022-03-29_15h30.10.767,exp_mono_sp,2021.2.3,Win32,60.56935191,,,5,2.6894,3.396296296,0.9108,2,0,16,3,1
,,,,,,,,,,,,,stim/pof_f.wav,60c0fe89173c2b1f4fe2c578,001,2022-03-29_15h30.10.767,exp_mono_sp,2021.2.3,Win32,60.56935191,,,5,3.6337,3.911111111,1.1733,2,1,17,0,1
